user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
9735,82,1229,1230,859,1874,697,608,478,95,39,1984,619,239,847,1178,790,1670,1314,1161,1196
15211,1318,1270,1292,1994,1113,2737,1999,533,264,1594,858,2362,1947,1848,271,1277,1138,1577,1086,1293
9756,429,704,1184,573,637,34,352,1382,1621,430,576,13,234,232,569,1337,458,276,1643,1590
18572,4017,1802,2928,2250,3176,1170,3191,1675,2795,1150,3011,2615,2731,1798,3168,1171,1792,3421,1805,1325
22797,277,325,308,216,1189,1624,209,1333,1409,199,1387,232,710,1533,24,2175,382,1188,1625,2198
19348,110,70,46,634,51,294,303,45,30,94,68,40,33,448,119,106,211,179,162,95
15827,269,428,306,34,2484,2046,2016,1125,2737,433,2122,1213,1203,436,1449,2187,595,1450,378,1958
19151,70,393,46,490,303,317,179,294,162,94,33,51,40,206,97,322,110,107,45,654
34273,426,305,799,716,270,227,262,75,252,572,228,439,585,800,254,723,708,588,1349,801
29130,2650,3888,3085,93,1649,2537,2979,1523,2076,1578,2213,2879,1930,1579,2410,2683,249,256,1062,2358
10753,2979,1930,2122,1918,2484,2824,679,2856,2459,3250,2530,1931,54,2618,1297,2928,1315,2076,1247,1283
903,7,144,52,104,6,209,371,53,181,3,608,228,35,43,54,24,174,158,297,356
32311,237,460,93,84,209,32,52,2213,1579,306,54,1649,722,256,909,435,174,9,679,189
10781,597,69,211,288,107,162,97,33,679,40,70,200,64,58,207,1545,625,418,697,56
31159,3250,3767,2464,2122,1612,1805,3586,1247,1297,2537,2618,3313,1918,1283,1935,2072,2459,2253,2213,1930
2325,189,1193,177,325,533,271,132,174,433,1397,229,197,1308,1531,1188,169,1579,272,253,52
15914,1918,3031,2062,2618,1594,1664,1247,1297,1318,66,1276,1961,2519,1916,2459,1145,1327,596,1947,2486
17914,57,222,333,2342,1955,2023,1653,1233,2895,1998,56,1879,826,2906,2898,1674,1545,1315,1916,1263
10940,273,1827,796,79,2856,1194,1210,239,1123,2484,1317,63,1572,1796,1283,87,1297,679,523,712
1182,101,237,93,26,41,163,159,182,166,307,199,502,7,569,1,352,10,13,209,308
1259,103,19,43,40,294,181,179,180,96,207,97,49,45,51,95,132,9,174,94,69
10784,1326,1317,1247,1930,32,2213,433,679,1320,1325,1610,1194,52,1931,2979,2427,55,1649,961,3085
23954,723,799,426,718,1449,737,716,1371,454,717,1305,305,582,455,1370,2238,1356,570,809,2009
8137,1585,1436,581,1040,2170,1129,1352,429,1420,439,580,273,1406,585,639,958,1446,1340,808,1414
26135,282,249,868,1135,1207,1120,1827,585,1209,973,239,248,1210,523,1112,268,712,1132,1392,266
33868,1203,440,842,1098,1578,2362,1305,2145,775,809,2242,306,719,1405,1958,591,599,2170,2175,2295
35867,3250,3313,3767,2886,3586,2464,2813,3235,1805,3430,2979,3428,1935,2072,1804,1300,3424,2939,2537,1297
26097,80,218,697,598,294,107,78,211,200,859,847,597,832,391,1209,162,239,138,209,255
37078,228,231,71,842,1655,583,224,716,799,1461,1562,719,723,1370,93,739,2226,1371,305,426
5568,10,104,7,206,103,176,178,166,36,29,33,12,212,357,290,307,175,608,108,0
1504,112,331,347,21,296,126,167,332,409,47,345,18,562,160,121,33,475,357,46,301
18916,1133,1145,1283,1285,1123,248,1125,63,1213,80,1272,1113,1112,1132,1116,82,1311,725,1315,181
25622,270,1449,1371,1436,1487,1472,739,2017,1528,2015,1453,1357,1012,1062,453,2574,255,2106,719,1420
28834,2410,2650,2923,2430,2649,1606,1795,1605,2271,3442,3881,1611,2872,2437,2006,2175,1579,1650,3888,842
7651,10,8,1,372,291,11,68,159,5,70,12,33,13,54,30,60,101,21,93,192
24120,144,29,5,1402,104,519,35,518,1067,1170,802,1590,8,227,293,1270,2737,2246,507,1395
30406,551,711,1340,812,43,238,267,266,1382,1118,1591,1392,1135,588,289,1209,263,506,233,740
35982,2410,2194,3085,2076,1606,1611,2683,2430,1795,3888,2431,1610,2979,2453,2806,2980,2006,2122,1523,3915
34429,244,79,63,1123,812,43,1152,239,1340,1311,1135,1209,1178,1229,76,1235,6,1210,236,82
33484,1142,1664,1247,92,1276,1178,1133,1202,1145,1123,1193,1119,1597,1283,1275,1930,1194,1531,1141,248
22224,103,951,109,187,97,87,236,119,812,838,1230,1231,207,43,1235,95,1239,294,863,64
26673,812,19,1957,325,6,9,678,54,132,169,176,52,209,16,49,237,69,215,274,65
13822,1371,2242,592,1449,454,583,426,2207,2170,719,2216,2261,2310,1648,1356,511,2382,517,797,2016
3378,1270,1597,1113,238,1409,1125,1994,1163,92,1582,1164,441,1137,265,2737,1565,1188,462,264,1272
12325,176,36,144,178,103,132,43,41,174,181,104,209,0,162,10,96,52,114,279,29
25836,51,207,295,45,333,608,19,70,160,40,95,103,50,128,140,114,490,68,107,39
37703,2928,2530,1316,1802,2689,138,2827,1324,1664,2985,2250,4337,1582,2824,2618,57,1805,2329,3250,1935
15445,1283,1276,1194,2172,1320,2580,1664,1794,1397,596,1654,1193,1234,1140,1317,1142,1310,1961,1119,1572
18102,1794,239,1209,144,303,832,206,697,1232,211,1274,608,597,437,1292,1227,1945,1630,745,1582
28061,721,516,1337,429,1430,807,1721,431,711,1347,308,774,576,514,2295,430,704,24,253,279
10771,2985,2824,1930,2484,3085,1577,1654,209,261,2979,1611,2980,1123,225,2251,2801,435,2122,2076,2856
36792,1270,1318,1086,533,1379,1113,1825,1848,1942,1213,858,1172,1594,264,1994,596,575,271,1947,1154
28565,1188,132,1397,1998,1316,533,264,1134,1137,1995,2141,1828,1189,197,92,1597,286,1656,2364,260
26484,481,740,2099,585,1012,1152,236,888,1984,1266,1633,1007,1396,508,1278,1414,1169,1946,1874,1210
14313,515,575,266,267,582,257,716,1270,741,639,1824,584,85,808,704,585,1791,91,595,2228
827,425,100,725,5,36,96,104,448,481,1170,360,507,317,227,291,248,393,462,293,41
2129,222,159,898,676,354,177,950,132,287,197,60,255,899,65,1998,169,61,149,522,128
33617,1649,2213,2530,1611,2979,1610,2689,2985,2980,1930,3888,1579,2141,1998,2824,3196,1749,2983,2486,1272
24572,209,268,725,1190,76,437,174,282,7,701,132,304,82,1164,1128,1133,54,262,249,425
34447,426,439,799,739,958,719,223,2127,585,440,875,1449,737,588,1336,270,227,226,590,718
1013,189,6,193,65,162,351,57,354,388,58,54,208,159,49,200,188,182,55,32,325
13014,237,1189,277,199,1188,229,1624,1397,1533,325,240,308,253,159,1828,533,281,460,26,1578
28775,1316,333,57,59,1582,66,1766,636,1664,102,1198,321,2342,1918,1942,1961,1730,1229,1246,1276
31425,1149,269,98,1247,638,679,597,107,304,76,2886,87,2122,54,812,79,621,1152,2979,829
23768,103,102,70,109,114,104,59,51,43,294,107,490,40,106,821,333,162,180,179,119
31945,2279,2226,2314,2218,1400,1419,797,2170,1371,2242,1065,2382,808,1067,2391,719,582,717,511,2227
22619,234,241,1373,271,232,98,571,221,91,264,1203,595,229,1791,253,308,704,1337,1643,637
26840,1204,1230,628,1751,951,1229,1637,1545,1231,608,236,1703,50,1670,1916,1133,1216,832,211,653
32666,301,653,147,462,295,333,139,59,20,38,549,473,479,636,357,654,471,298,699,42
7863,481,230,489,104,478,166,243,413,524,657,616,373,360,315,1169,178,1170,41,644,220
18976,437,1325,1930,2618,79,1664,1150,1320,1240,2172,2194,2886,2122,1918,2928,1133,2979,1132,1931,1836
29058,2006,1247,1326,1315,2427,209,2213,1285,2122,1930,1276,1149,1322,2737,81,1610,1562,1325,3085,1836
10990,2985,2530,2980,1935,2076,2461,2251,2795,5,3727,100,2689,237,2877,2427,2812,2006,166,93,2983
7786,45,110,634,490,303,70,294,654,139,304,59,107,95,322,162,295,30,108,317,40
24085,1382,1409,1660,1825,1591,1643,1565,1387,2079,1184,1188,1397,1162,264,1430,166,1589,1433,1154,2058
17134,303,64,218,598,301,493,478,472,33,826,745,45,608,36,676,147,479,220,154,107
3841,1119,961,1654,1945,1317,1918,1944,1123,1270,2737,1572,1649,1828,1749,84,82,1597,1292,1217,1180
27071,1152,94,218,180,103,97,304,621,87,585,109,236,638,812,40,107,174,1229,244,294
25135,1453,1442,1129,1356,1434,1642,2313,1370,551,511,1585,1357,702,1589,1350,1487,1446,1444,1425,2576
12289,103,106,70,19,97,178,490,40,96,294,634,393,51,608,30,162,418,176,33,107
7964,425,1378,725,1,515,262,1164,360,1825,1184,519,266,226,221,600,508,280,227,1125,1655
19839,277,2242,464,842,193,599,308,775,232,2295,514,774,199,1533,325,576,1624,458,806,194
22192,206,45,110,70,294,107,119,179,608,97,102,304,139,490,162,634,39,114,207,654
15068,2079,209,1148,49,176,2427,2500,2246,1382,2262,1387,1795,1610,6,1409,279,2312,1119,2431,166
7709,270,221,234,232,807,723,429,513,98,430,716,1,199,515,797,13,228,708,511,8
16350,1119,595,1749,1649,66,243,1579,264,1929,1324,2427,2737,2649,209,1624,2175,92,2006,1610,2882
6929,797,356,425,266,804,737,507,1067,799,511,588,721,508,800,1461,1352,796,585,429,1114
36390,1486,2615,1496,2124,724,1138,1466,716,1510,2923,1457,1505,1179,1601,1463,586,2002,2737,2593,1416
5613,1,356,163,166,307,7,8,318,232,16,53,569,404,234,5,182,158,459,502,458
12846,493,462,279,1152,812,621,36,103,697,158,653,248,211,176,278,19,29,7,212,200
25230,1371,439,799,797,737,583,1056,719,249,2127,723,1823,270,228,2242,718,809,273,716,453
14713,551,1356,588,1453,585,233,1446,1359,254,1648,702,741,1967,711,511,1336,1455,263,1436,1114
5851,458,186,192,704,325,183,806,277,234,26,421,464,433,199,13,775,459,583,515,233
27788,859,1984,712,489,864,832,239,1794,293,289,1219,230,1175,1206,1407,1943,812,2187,1207,1398
32527,654,653,139,103,295,20,50,656,401,39,1241,4,140,628,1246,322,1231,420,1670,490
2078,413,462,504,278,307,486,178,790,545,33,154,493,30,279,721,112,158,356,53,190
33648,1297,1918,1127,1327,1246,1604,138,1283,1926,608,181,102,2906,1204,1232,43,3031,3424,2642,1963
25792,490,30,46,317,103,51,70,94,106,178,654,45,96,608,206,294,108,322,303,68
22690,502,243,596,1676,1397,5,216,1643,325,92,389,163,319,571,264,195,1172,6,9,222
31743,832,97,437,1542,2473,1545,1230,1874,656,96,69,87,1323,621,1229,1816,1233,950,1219,2570
22800,812,1178,236,1190,1209,265,1241,653,49,63,1438,1118,80,1392,1193,1748,289,239,79,103
25976,51,110,70,45,19,179,114,206,207,119,608,104,43,68,40,106,95,102,109,97
20385,104,68,162,294,22,317,291,33,360,97,144,107,52,78,218,30,45,21,70,46
30373,1379,721,1177,1350,639,584,582,262,551,266,1114,587,1585,2170,226,1179,1164,1341,702,1358
25078,273,2052,2359,1944,2039,1206,1827,2099,1180,1210,1207,857,1588,1816,883,1135,593,1396,1595,1945
10854,2194,2979,3085,1931,261,209,1142,1610,2122,1272,1247,1597,1194,2464,2886,32,2824,1149,52,1320
18424,63,1209,239,79,1234,1230,236,859,1874,1161,740,608,1210,244,1199,1229,437,1984,1311,1545
22966,233,279,588,551,439,797,702,1,511,737,221,1359,290,723,227,263,518,741,192,807
24501,322,1946,740,94,76,103,951,551,1229,1239,258,585,1414,1230,109,638,87,255,1075,2037
13380,1123,608,597,94,79,82,322,175,63,1235,97,1152,255,621,1274,109,1209,9,1127,103
8168,269,858,861,1554,276,216,1203,1398,1184,245,1333,1343,73,569,1117,204,595,2046,378,1389
18566,1424,1317,1313,712,1323,1842,1554,2000,1545,1945,1404,1325,891,2002,1171,230,1546,1364,960,483
33361,1318,2099,1414,437,551,282,600,439,1274,740,801,2362,1138,1229,1293,1277,1129,711,1207,1270
12008,725,2737,427,1601,317,804,291,30,1477,2006,262,1505,33,1160,181,2427,508,1164,507,525
25282,797,233,511,1356,514,273,266,1373,551,237,717,274,804,741,1270,279,1379,1062,704,199
1002,2,33,8,106,68,159,49,132,176,30,393,162,69,6,166,97,19,634,290,12
22810,2246,290,1322,804,1565,644,1119,279,1148,1460,1402,1,166,1511,2580,518,1423,53,8,1486
2928,1189,276,253,2295,2737,1444,1564,1175,595,1333,1533,1589,1590,2649,1389,2293,571,2198,281,2419
28847,1930,1931,2122,2006,2886,1285,2979,2824,2530,2618,3085,2076,2928,1568,1649,2650,1460,1322,2431,2427
19328,46,108,160,103,51,68,45,94,33,110,206,104,47,295,654,294,126,139,301,119
25277,550,600,2279,582,270,2145,587,639,2170,2314,584,1419,1129,1585,808,1457,586,1356,1454,262
21130,160,331,634,21,295,139,294,68,206,46,490,393,45,30,70,162,317,180,181,39
8881,269,369,807,433,1040,55,13,186,739,373,352,221,378,430,372,293,87,429,212,63
1095,144,103,54,304,179,608,107,70,180,114,6,43,181,162,68,322,94,40,19,7
31274,113,45,70,206,294,40,128,64,110,127,207,420,103,123,43,139,494,102,295,119
16231,1326,3292,3085,2980,1930,2431,1247,1610,2530,2079,2824,2213,2985,1795,2427,2076,2689,1611,1931,1649
15252,1930,1931,2194,2213,1247,2979,1142,3250,2122,1326,2530,2006,1836,1611,2824,1325,1935,1531,1649,2886
34169,231,1930,3085,2062,1247,437,1123,249,1320,1283,2194,2979,261,1285,309,256,2213,739,2519,259
28894,169,60,132,3085,59,2979,189,325,58,2062,52,1611,174,2213,162,1930,56,2464,1579,65
8273,519,1172,1382,1564,1676,271,1643,575,2079,1825,571,1276,264,1184,1122,1086,2737,318,1565,1
9830,1180,82,1217,1135,1207,239,1210,309,6,87,1274,1116,638,93,2099,1229,79,249,1235,1842
12434,8,35,1,33,7,21,16,108,101,372,10,2,352,144,54,70,166,206,162,12
30620,104,1748,1633,1313,181,481,960,1802,1799,656,1671,1545,1133,1549,1792,525,654,770,1174,437
21030,2985,2824,1935,2194,1664,2928,3292,2806,2076,1505,2329,1802,2980,2250,1511,2427,2618,3250,2213,2006
29527,2923,717,1405,1486,804,1496,1461,1064,2430,1650,1168,2124,800,716,1179,1446,2428,2272,1067,2649
16404,1315,59,1649,1579,1611,3227,1275,138,2141,57,2194,0,1931,66,102,3760,132,1142,1963,1610
25451,2141,1795,1148,1610,1283,2248,2623,2850,2486,1282,2683,1611,1801,3085,1920,2530,3196,1796,1479,1904
22934,315,333,302,293,162,319,891,243,292,387,313,193,230,373,104,297,525,66,220,489
1581,188,237,174,49,176,608,175,96,29,43,93,181,60,260,63,41,7,231,162,52
12445,189,26,325,169,65,182,101,159,197,54,55,28,132,502,177,3,208,193,346,307
1347,325,182,1,101,26,189,162,290,307,60,13,33,28,161,186,55,159,352,158,16
35675,2886,2618,1918,63,437,3250,3586,3767,3031,1150,1613,2459,1297,3246,1664,1604,1930,1963,244,1232
7963,5,462,1666,229,1154,288,30,1382,1582,848,812,264,279,1316,1676,179,1202,1643,614,1086
27685,519,360,266,518,616,269,585,1,356,702,575,166,13,212,263,12,571,812,221,584
13002,717,262,515,279,234,254,721,573,1,585,799,228,518,263,429,1350,589,716,513,13
15429,702,263,231,439,221,582,233,585,253,575,584,3085,11,270,428,228,1610,305,281,574
20513,464,567,324,356,545,889,459,447,797,737,371,53,389,297,352,1387,1,661,328,262
7840,293,21,481,302,230,297,331,112,30,108,1,135,42,313,357,167,8,292,644,161
7325,114,159,179,132,162,19,68,45,108,70,178,49,40,60,36,106,41,166,160,634
36967,3370,2272,2442,2593,1486,228,1067,800,716,2249,2124,1066,455,3881,226,1371,801,2127,2726,1472
24596,2213,1272,2484,1930,1142,1961,1531,2519,3250,2530,83,428,2979,2980,1128,1131,1957,1296,2052,1295
29003,305,249,262,270,425,426,226,263,2272,1449,723,439,231,227,799,452,252,244,63,585
20954,796,804,1601,427,2795,1168,1486,2246,800,1510,1568,2006,1423,2824,1505,1496,3292,2531,797,2076
10395,2667,1215,1620,1659,2650,1655,1320,1597,93,2312,2514,1828,1589,1148,1123,1580,2281,1326,1240,3052
30695,551,585,441,1164,1114,238,711,263,259,246,702,1131,267,741,43,1434,248,1133,1127,1925
28728,97,1247,600,78,204,436,1842,638,271,1930,428,574,858,81,621,2,269,1318,98,586
5770,166,315,101,372,10,290,21,192,41,16,5,183,221,26,33,13,352,8,193,93
8133,595,1643,1172,858,1942,1848,1277,1825,1270,1117,163,2048,1213,1564,1676,379,2737,2198,575,1316
27291,2618,1930,1283,1297,1247,1150,3031,2122,1931,1145,2194,1963,1149,1246,1664,1610,2824,1315,3250,59
25447,1062,1588,1595,184,722,1946,1342,273,439,1434,702,1834,2099,1586,1436,585,1040,1129,1075,958
23146,551,233,267,265,702,132,255,238,176,1229,462,1316,96,43,725,264,97,260,441,59
33387,1540,2014,1848,1874,1994,1274,3005,1293,2098,1542,1121,1277,1313,1997,861,1863,2201,1117,1937,1554
10296,2737,1460,1125,266,1213,2006,1597,425,702,1567,587,585,1824,269,600,1132,1382,1135,1337,1564
17261,549,315,413,147,148,298,598,479,745,38,327,134,340,42,472,493,1037,967,243,302
33479,2580,1315,1198,2737,1326,1477,2246,2312,1660,1597,1675,1110,1766,2006,1505,1730,1664,2194,1234,1565
28577,209,256,3,6,52,54,679,225,433,249,428,1562,32,1320,231,701,2358,1577,460,1275
31104,3250,2464,1612,1613,2856,1935,1285,3586,3292,1297,2979,3246,2980,3767,1272,2618,1149,1300,1247,3424
22642,277,1589,1620,1625,325,576,1624,2198,2175,216,1387,308,833,1618,2262,2293,1533,1085,234,242
33255,1935,2980,2213,3250,2076,2857,2985,2006,2806,2795,2530,2194,2939,1610,2824,2500,1460,1477,1649,2689
4114,1272,1577,238,132,174,1531,1318,159,1378,268,1213,248,1824,1125,1292,1142,441,1133,722,1655
16771,103,70,490,294,110,51,45,107,106,634,40,96,33,108,162,114,19,393,211,179
37051,1648,1446,270,1135,1591,1356,1450,1834,1486,2737,1585,1122,1129,1382,1449,1350,1660,2016,1562,1375
2744,1823,189,431,308,995,1188,1398,593,1624,253,2566,1217,2103,1189,2089,3,514,830,2295,1606
18502,269,6,271,245,1283,1152,433,1125,595,571,1123,32,91,1292,1842,1215,1577,1132,858,1317
5145,1805,3250,2886,1935,2939,2980,2857,2831,3292,2464,3235,1297,3586,2074,2525,2824,2250,3313,3246,2072
11623,346,1624,501,2254,459,277,2198,502,370,182,285,1382,1643,229,458,53,1625,1409,216,2176
9863,2198,1333,1643,502,1437,1389,1659,1224,1265,1589,1382,1660,2033,1676,1533,1828,641,2175,1270,1156
31006,1925,812,1321,1921,1123,2062,1148,1178,1438,2329,1414,1591,3241,43,9,188,1801,1134,1920,2856
25050,261,225,270,254,305,247,262,426,75,259,249,209,572,9,176,77,6,237,24,306
17493,2099,1414,1210,1120,2037,1427,1633,1914,585,1012,1946,1005,1396,2095,1165,1446,740,1171,1472,2039
7560,33,46,290,106,30,372,1,68,108,103,21,8,19,490,70,212,291,166,179,317
30435,515,258,306,1577,1824,433,804,6,575,228,266,513,1659,1,582,263,1215,248,221,1344
15680,2649,717,2006,1650,2923,2124,2482,1511,2737,2486,2615,2427,1446,2921,2430,2068,1505,2249,1457,1510
17979,720,1827,523,740,273,737,1012,1040,1359,439,1364,249,230,709,1667,1114,489,425,1352,718
19818,193,189,216,325,3,460,186,433,243,222,200,55,52,351,34,197,195,340,269,166
12049,1110,644,1549,1675,1226,1725,636,525,3011,1730,1676,413,1768,549,3168,1904,1883,1942,1775,1878
20242,360,108,104,46,30,68,315,293,1,206,356,96,331,13,372,290,504,352,33,292
37373,1266,1984,1874,858,1431,1842,1527,1412,1117,1277,437,1230,1994,1270,1554,1125,2377,1313,1937,2011
26693,551,1434,585,267,741,238,441,1946,263,711,266,1585,643,438,600,1131,426,1114,1443,1152
26758,1127,437,2172,1145,1133,1582,1918,80,1751,1794,1209,608,1274,1132,434,1140,235,1766,1801,282
36309,595,2737,2058,1659,2175,1660,2198,2262,203,2026,2181,1533,1085,277,1409,1620,2245,2650,2231,1188
32169,723,1203,1062,228,1305,440,807,433,809,592,306,224,439,1958,1355,799,1436,75,1040,591
10096,1382,1567,804,796,812,1326,1322,573,13,243,2079,1119,55,1317,2580,360,1794,1565,1123,293
10669,1247,3085,1930,34,2431,1610,306,2213,1317,1326,1150,2979,1272,2530,2886,269,428,228,263,52
7460,372,307,132,325,26,290,308,221,101,159,174,2,6,178,1,189,60,19,166,12
33488,1748,1479,1799,1925,1141,1148,1133,1920,1926,2329,1505,1321,1768,1663,1766,1127,1438,3241,1775,2305
31373,3250,1805,2250,2795,2985,2928,2980,3196,2939,2530,1935,2531,2525,104,1300,2831,3586,2253,4290,1327
26175,1180,435,187,309,434,1135,1209,1827,1235,1116,249,289,239,1210,740,1194,176,621,437,87
34070,84,282,354,638,1117,1274,593,1180,1229,1961,1842,138,82,2052,1086,970,1944,1207,2010,1232
8592,69,128,207,50,95,107,70,140,354,294,57,123,180,218,333,387,45,44,169,304
13565,1527,1190,265,2014,1271,711,1594,1121,1994,1277,1133,1293,1213,1117,1274,1116,1164,81,1229,2099
3666,1597,1217,282,1283,1414,425,712,740,305,1340,1207,739,1133,1486,426,238,228,1436,1449,2127
32134,437,1123,288,244,608,97,434,1235,1630,1604,621,1210,1204,1240,43,1209,1918,1232,1116,211
20182,108,19,114,10,43,162,6,132,290,178,16,60,103,166,8,812,159,21,307,1
33211,585,711,1434,1352,551,439,741,266,1585,1357,441,2313,958,1359,1436,2017,1449,1553,1129,1040
26301,1379,721,1347,516,1277,502,1343,1590,644,166,1848,1249,1643,1172,1175,1565,2377,2048,1942,527
13404,221,270,234,228,254,252,277,426,249,199,723,429,11,741,1356,582,281,9,240,279
59,1,360,8,101,21,13,352,290,16,372,33,10,315,108,2,166,55,356,68,26
5778,232,504,569,429,518,842,389,521,192,13,279,277,737,8,515,227,704,308,526,576
23084,1347,1379,1117,2555,2014,1270,238,1412,425,265,711,1177,858,1350,246,1277,1265,1446,1271,1213
12108,325,458,372,26,9,346,16,1,307,8,172,176,221,290,158,308,356,502,189,10
17896,98,269,1132,1794,1382,1292,34,1564,1380,1122,1123,63,595,2737,2046,204,1562,1655,245,1666
20525,523,1417,425,1064,1067,800,481,1364,507,1171,1168,716,1105,227,1461,1174,953,1395,798,709
17427,1230,2014,1229,38,57,493,443,1594,525,295,315,1412,1126,292,149,1121,1942,549,1937,112
7921,741,588,702,441,587,265,238,248,1040,439,254,1114,958,740,637,263,508,426,643,268
3702,1957,1963,950,1637,1187,638,1816,679,1235,3027,2035,2052,1317,1219,1180,1207,961,1321,2359,1944
1364,108,10,307,21,19,106,132,12,8,44,189,290,16,295,41,1,159,103,212,325
4719,1123,174,1930,1247,1133,1285,2886,1283,2979,1145,1193,1240,1149,2047,1194,76,1311,2618,97,1531
3884,1660,2006,1148,1486,1591,1188,1409,1277,1597,1606,1649,1624,2737,1565,2058,1610,257,1589,93,2264
20498,585,580,263,507,587,360,799,588,226,293,439,551,426,796,702,481,1,616,262,227
22037,1247,1664,2172,2618,107,1325,1930,1918,1297,3031,1604,1794,2886,3250,2459,2979,1327,1142,1209,1150
15806,2737,1606,231,1568,2431,3085,1597,2650,1446,77,2006,1150,2427,1215,2122,1145,259,49,1283,266
3150,1929,1313,2312,53,2262,1333,1749,1590,230,2246,389,5,891,297,194,1554,1624,1461,2198,804
36821,799,455,723,1449,2382,797,226,85,2127,1371,440,252,75,1305,1065,1067,2227,719,582,2279
7825,8,360,166,725,248,13,271,68,55,279,1154,212,5,1160,352,1,26,318,101,551
17485,1849,1450,1120,2362,1169,1405,1994,1270,1825,2198,2033,1446,1423,1350,1386,1364,800,1117,1126,1643
35754,585,248,1247,441,425,437,1149,1145,702,87,739,282,1164,1274,551,1150,244,1125,438,436
7085,192,21,101,166,325,26,158,108,8,502,308,193,352,290,176,346,7,318,161,404
22433,26,101,189,199,55,12,186,159,237,193,93,192,13,60,2,8,308,307,290,325
7459,106,178,162,108,70,68,33,19,103,114,294,30,179,176,46,188,293,166,372,159
26516,218,322,608,109,180,107,1670,97,437,638,43,838,50,40,128,1230,76,211,1233,95
395,166,186,189,182,192,308,101,290,9,41,16,28,502,459,346,1,325,12,165,569
12522,162,45,70,634,144,294,106,46,490,103,30,107,33,108,51,97,317,40,114,68
2001,2,103,96,97,179,114,19,159,49,174,68,76,180,6,608,94,181,70,176,9
16099,1062,2886,739,1595,551,1283,224,75,1552,2979,2803,228,2099,305,1946,2110,2072,1408,439,722
19141,45,51,70,294,634,654,107,110,40,162,103,46,94,95,33,490,207,418,102,206
4937,2795,2980,2806,2824,3292,2530,181,2928,2985,2431,2857,2076,2194,1920,2531,2250,1601,1150,3191,1148
21459,301,598,479,38,337,478,665,860,493,304,577,303,298,315,401,636,565,528,549,243
35852,2006,1664,2427,1477,1610,1568,1326,1247,1276,1659,1460,595,1836,1660,1315,1325,1188,1591,1141,2530
17086,705,222,577,790,745,549,220,860,38,636,138,474,218,415,471,147,301,921,383,820
37486,1998,56,205,950,970,881,657,1944,909,2178,1667,1292,1828,261,1398,354,542,679,2895,886
10895,3250,1963,2122,2519,2979,2213,1930,2856,1247,2459,1918,1150,1272,80,2530,1327,1804,2464,2484,2928
29036,256,282,237,174,305,93,263,257,702,260,585,551,238,132,441,722,1180,438,228,249
24135,1430,285,1534,324,1589,2092,641,1402,447,1148,278,1565,370,1390,176,459,277,1591,1162,1156
35283,1174,1417,1395,802,1633,1171,230,1067,293,1675,1429,1364,1064,616,1166,1105,1266,1462,1671,1845
25641,256,2062,1649,246,1659,1188,237,267,1828,1275,1597,1591,1215,240,2650,1654,1450,71,238,257
16188,1930,2194,1142,1315,1272,2979,2985,2980,1612,2530,2213,1836,1931,2076,2824,1577,1649,2464,3085,2006
31543,1283,3250,3031,1149,1320,3586,3252,1247,3313,1805,1918,2072,3246,2928,1285,2464,2939,1297,2459,1327
23848,70,418,634,46,294,39,47,633,180,68,654,107,699,494,315,317,295,51,30,207
15046,2079,1234,812,1216,653,1748,1148,1322,1765,1996,2178,1275,2833,1142,1382,1133,1438,1479,2906,1141
1685,94,174,218,110,304,175,303,104,634,36,45,107,144,181,179,211,40,70,95,119
24563,722,258,2016,257,1659,231,3085,1580,2052,1597,428,2650,1062,253,1434,643,2122,274,1189,1595
3388,1825,1450,264,1994,1189,1891,1203,574,1117,1115,2263,271,1318,2364,1188,1270,2362,1947,1999,2260
24191,98,269,221,583,429,277,704,232,430,576,799,326,234,270,1642,1373,252,2058,807,228
17314,621,220,269,98,107,294,304,211,489,478,597,371,697,39,103,413,200,890,36,230
14277,425,226,804,725,800,716,1277,63,595,305,452,462,268,1423,1168,1486,1430,227,507,231
24539,2213,1606,1148,1649,2737,2006,1283,2122,1597,1918,2431,1610,1317,2427,1326,1654,2500,1320,1397,1659
4022,1240,66,1321,2906,333,57,2642,1316,1918,1123,3082,388,2629,1272,50,1703,1246,1320,1530,1283
13549,282,711,257,702,1342,586,1180,1434,741,1318,1075,441,438,585,249,270,184,1356,240,439
34706,245,378,269,436,1125,1213,1145,1274,437,34,638,98,1318,271,248,1113,1315,2737,1568,1842
14699,1582,1178,1380,657,239,2906,288,211,1766,1751,1670,2642,304,1748,1133,1140,59,628,1170,138
37399,1930,2194,2122,2213,1649,1931,2484,1247,2856,1326,2631,1317,1611,3085,2650,1145,1568,2062,1285,1610
21107,226,716,708,859,725,1179,1274,426,227,1067,1135,848,808,87,235,1945,1172,1250,1213,1270
6127,582,797,515,717,518,511,708,290,737,230,519,8,459,716,234,889,704,721,2279,227
31625,282,259,249,1831,572,258,228,238,256,426,1207,1828,1292,244,587,1597,950,701,1210,1134
37665,3250,1613,3586,2537,2464,2886,2072,2979,1612,3801,1935,3424,3855,3246,4249,2939,3235,1804,4165,2618
32952,439,585,1349,1005,1012,718,1357,453,426,723,799,2106,551,1946,1353,1352,273,1454,801,1487
15002,1318,1446,425,263,523,1408,585,1120,1827,1648,1414,1125,712,958,796,1597,1179,2737,1336,1168
