user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
11933,1160,1112,1133,2580,1477,248,279,1164,1659,448,1136,1154,1597,291,1113,264,1141,525,725,1115
26885,722,231,258,282,244,71,1637,1274,829,2062,2359,261,1142,2052,1232,1240,1944,239,259,52
29344,2886,2979,2928,1613,2072,3586,2618,1931,2939,3031,2459,1247,1150,1145,2464,1297,1327,3767,1325,1246
16587,103,110,106,175,176,15,94,303,114,178,179,36,0,393,10,654,180,132,490,19
28116,583,2207,517,643,1592,1370,2636,224,2402,2571,2773,2238,246,1823,1625,1360,2310,1958,1336,1461
30618,2580,2060,1388,1386,1549,1433,1295,2246,1382,2264,1745,1848,1475,1130,1421,1141,2079,2751,1730,1676
12668,829,84,60,239,679,97,187,132,638,69,189,56,65,3,255,204,70,1572,32,87
12367,104,206,291,10,43,46,188,293,180,68,294,654,175,372,33,94,15,427,21,36
17677,293,489,273,507,859,230,616,265,890,888,1165,523,644,621,263,1007,227,425,1168,441
4539,2979,2519,1062,1577,3085,1588,1523,1579,1075,1142,2418,2464,1931,1240,2886,83,258,1613,132,1531
31069,507,796,802,427,518,708,800,227,1184,519,2580,637,515,616,737,1114,247,452,526,1164
23857,1312,1671,890,1313,1658,1219,1576,864,1407,829,1554,489,313,712,83,294,1404,832,340,960
24657,2979,2886,1931,3767,1193,1142,3246,1669,132,1957,286,1664,4249,2464,1327,3586,951,1297,1133,2939
30547,1270,1347,1163,1848,1344,2016,2264,1126,2580,519,2228,2555,291,1175,1277,1128,1172,1184,2362,1527
4550,1145,2618,1664,1142,1297,2172,1150,1272,1247,2213,1133,1798,2979,2928,2886,1141,1836,1918,1232,1148
1384,10,110,106,291,46,33,60,178,303,2,8,179,372,132,108,114,181,393,36,103
35475,722,87,273,572,1209,584,282,1207,551,588,238,586,244,585,1118,1274,239,1138,848,97
11421,108,10,331,21,22,68,110,18,317,357,372,303,654,634,393,51,295,114,188,307
2738,49,29,188,206,43,15,1112,654,104,248,265,1164,178,523,235,616,162,175,110,489
20813,1388,1886,1234,1110,1765,317,525,1883,1730,549,1549,1241,1882,1748,29,1745,1768,1167,1906,1433
25494,1610,2977,2272,1606,2251,1931,2650,2979,1650,2980,1523,583,2934,1597,2985,3390,2249,1828,1444,9
12505,206,110,303,180,46,94,103,59,102,109,448,70,654,317,106,36,294,43,33,393
30589,802,796,580,519,800,1344,2317,507,2228,804,1179,584,1184,2246,1423,226,1379,708,504,581
20896,2580,1322,1325,2006,1150,1601,1145,2427,1597,1148,1659,1649,1929,2431,1510,1505,2486,1664,1655,1795
7627,59,70,303,654,45,104,206,103,179,294,114,95,60,119,162,106,490,322,132,107
5874,7,279,478,462,459,33,315,24,549,966,504,714,1110,413,8,531,1037,21,545,501
10992,146,127,321,111,562,110,140,117,118,95,299,139,420,301,119,298,126,341,612,654
33570,3031,1505,1798,1918,1549,1325,1802,1150,1295,2580,1800,1542,418,1388,525,1926,1671,1794,2172,1297
27826,2250,3031,2928,1805,2459,2618,1510,2795,1730,2580,1313,525,1802,1563,1325,2886,230,1326,2120,1601
27504,1285,2795,4200,3292,176,1150,2824,2076,2979,2886,3586,2431,2194,2928,2831,1932,2464,3963,2801,2806
28714,1285,261,1836,2979,1142,1326,2213,1320,434,2194,1275,1123,231,2122,2618,1531,3085,701,1272,1577
32128,434,255,2359,63,244,79,261,1407,273,2090,1944,961,1406,829,1943,77,87,2047,282,3
26269,1414,812,2047,1407,2037,740,1152,551,628,1239,76,1816,585,1230,638,951,87,1340,63,1984
28548,263,589,722,702,71,723,1217,228,231,580,511,586,2261,701,225,1449,267,233,305,1355
5026,1935,2939,1931,1315,2724,1664,2530,2795,2537,2486,2979,2459,1148,2806,1246,1805,2824,2980,3429,3031
904,117,401,4,22,332,341,420,146,353,113,160,118,128,153,418,45,347,298,207,126
19239,180,181,46,96,303,372,393,448,188,317,49,29,304,103,68,10,110,187,294,100
31807,1310,66,829,2000,657,858,84,138,83,1324,73,162,1998,1313,1198,625,33,149,1579,2427
26490,132,236,179,114,413,106,740,267,638,211,103,169,793,322,110,401,80,551,181,49
25153,2207,583,2382,454,228,511,2310,2009,2328,875,1305,2397,2238,797,2226,305,2016,2571,2240,2227
23222,102,654,59,70,293,45,110,39,303,36,294,489,29,138,33,10,95,114,413,49
12945,701,91,1203,1407,1594,2264,1958,247,1450,1648,1656,1834,258,1113,1994,1586,281,1271,2016,1129
3520,2580,1929,523,2312,1849,1382,1565,2193,1433,2058,2357,1156,2419,797,1322,2262,1486,1188,2649,216
32956,883,354,638,255,97,1944,294,888,87,1232,857,1210,2090,1407,848,1820,970,793,1637,1209
5908,307,189,132,238,425,369,192,263,16,427,229,10,212,52,221,36,228,372,243,573
33230,2650,2194,3888,3085,2979,1610,2431,2261,1836,1650,2464,739,1523,1930,1931,1326,722,2122,2410,1062
28021,551,1342,238,580,722,590,1340,958,1217,439,741,258,441,701,1318,85,511,807,643,256
27998,580,282,226,875,589,719,426,582,708,270,511,252,305,722,716,231,244,440,224,737
33822,1916,204,1187,832,1309,1792,625,1196,676,2787,864,1214,1637,1545,200,1167,1567,1735,859,418
9858,454,2096,2317,2226,958,797,913,2382,464,2328,2170,801,912,798,548,2391,1067,718,2106,455
22987,288,812,211,80,1670,628,1152,174,1957,1235,1193,1123,132,1151,179,1209,289,1530,274,635
35310,947,659,768,898,872,743,787,474,401,837,327,935,1036,923,604,1028,635,565,873,697
11032,45,110,418,654,102,127,207,50,294,70,59,146,303,43,321,181,39,119,139,72
28740,132,2464,1523,2979,231,93,2803,2930,2431,260,259,174,1934,3085,24,2940,3888,267,169,830
308,110,109,119,95,102,94,59,179,107,207,162,175,322,303,52,70,294,187,132,174
21914,146,654,128,127,95,207,321,418,303,562,401,313,140,220,206,294,70,293,137,113
31934,589,454,224,592,797,739,1449,719,718,2127,228,723,2328,2106,184,737,1012,1406,1827,452
21723,112,18,167,298,319,562,146,331,391,148,409,323,4,791,473,147,446,327,953,122
24876,676,189,195,56,229,635,392,401,369,3,25,187,460,55,244,222,26,231,174,657
22177,401,303,211,70,110,635,109,187,43,45,180,94,119,127,139,418,301,207,22,697
14414,1123,1637,1796,1194,1216,288,1140,309,2178,2359,1209,1998,1187,1563,597,2062,1670,1944,43,1996
35360,87,441,265,239,551,294,212,236,179,1340,63,859,740,103,132,638,653,76,585,267
4974,2886,1664,2618,1931,1531,1202,174,1613,288,1209,1315,94,59,3031,70,1272,1232,829,1311,1133
24799,262,1131,1765,588,1443,1340,228,1834,1408,1165,238,1342,1164,1442,580,1136,1359,1116,1341,1350
23502,1275,2979,1116,286,174,1321,238,1921,1216,1142,1531,1831,1193,4249,259,1123,1315,169,1215,176
33704,3963,2824,2531,2459,2431,3971,2979,2795,3176,1935,2886,2981,1150,1510,3246,2928,2857,3727,2537,3232
16990,478,80,38,635,401,301,33,304,697,413,598,147,294,211,298,531,479,790,315,493
13629,1407,2359,593,1943,1309,229,829,273,383,1565,1219,857,638,1384,2090,522,1175,1206,1816,1207
3924,722,267,807,272,249,1834,1217,590,579,592,237,1578,643,258,1449,184,238,440,1336,306
33130,107,303,95,102,654,59,45,294,179,114,119,181,490,70,94,51,175,207,97,418
151,114,10,132,102,179,189,127,70,39,59,654,119,146,69,68,44,160,22,107,108
30907,1610,1477,1150,235,49,1505,1116,2580,1164,1597,1127,1340,2431,2058,1801,1503,1344,1502,1118,2650
17976,1447,802,1270,1386,1126,2048,1128,1175,1171,1849,616,1590,1168,1379,1198,1389,1184,1947,227,858
3233,1659,1597,1433,1591,1240,2312,1141,2580,1565,1649,1409,1562,41,1382,2079,229,1142,1316,1378,1133
9895,1164,1443,1125,1131,1834,1217,24,1994,441,1112,2555,1434,1765,263,1477,1444,1118,1274,524,462
21210,654,110,102,303,97,418,59,114,68,45,413,22,138,33,106,10,478,146,95,39
30419,231,1967,1131,1648,1444,246,1446,2103,1464,1454,2343,1356,1585,2041,1434,2313,1295,1443,2018,1436
28606,1315,1213,1848,1325,2737,2427,1274,2006,1270,1326,1447,1318,1460,1568,1125,1842,1477,1664,1296,2120
31097,2076,3031,1935,2824,2856,2459,2123,2928,2979,2939,2985,2980,2464,1610,3767,1322,3800,2806,2194,2213
4847,1150,178,1378,1133,1325,1272,2928,1610,166,1148,2824,2530,181,1935,2427,2618,2464,2250,2980,2486
7751,68,108,110,46,317,294,10,103,303,654,30,22,70,45,106,21,102,36,114,60
6493,1423,75,2317,518,2092,1958,227,1898,1353,955,802,2033,285,352,1427,1177,1405,1643,1446,1621
29989,1637,1315,52,829,56,2062,657,1216,162,1577,597,1582,2102,1579,1563,1649,950,60,1996,0
10237,1012,592,570,273,807,809,1317,1827,454,719,1404,737,1371,2261,888,1056,2123,1364,1305,1405
8202,800,802,519,1429,724,1065,1067,1371,799,569,249,801,193,797,1250,1794,1590,513,234,1821
9627,784,1314,619,1196,832,1735,1199,1234,1530,1309,1703,862,211,418,674,1233,1231,1545,1388,1230
12086,1150,1325,1918,2928,1805,1232,2886,1220,2250,1198,654,1800,1315,1505,1145,525,1582,649,1630,3235
3407,2907,3082,2906,2342,1582,1637,57,1751,2895,1233,3221,1599,3145,628,181,1776,1879,1973,1241,2117
13550,264,596,595,216,1825,55,1666,245,1224,1397,1162,221,92,2177,571,2175,519,1624,1692,533
34287,309,231,702,1836,435,438,1320,961,9,829,272,87,225,259,244,1342,255,93,434,1577
27342,3031,1664,1918,1327,2928,1802,1805,1604,1150,1505,1800,2250,1798,1232,2779,2939,2831,2795,418,1285
2165,413,248,179,598,301,42,38,140,1230,158,401,393,1384,644,103,19,654,418,486,635
24527,255,1321,1664,1670,1751,1921,1723,2172,437,79,1239,282,1141,1209,1297,1142,1232,1127,1530,812
18378,1126,1120,1171,1446,1633,1849,616,1364,508,1266,580,181,1168,1170,584,1160,805,1217,427,1984
11863,1659,286,1189,1188,1193,1162,132,1828,240,1202,1656,1589,1624,2175,1433,1669,308,229,533,1625
11648,595,2580,1198,1730,1745,1743,1460,1766,73,1324,2079,1215,1433,92,245,1567,2364,1184,1601,1389
13179,3168,525,1505,909,527,701,2847,657,2364,1315,2342,970,2120,1766,3645,1198,1839,2580,1216,770
3147,288,1637,676,619,1201,1196,1204,1230,950,1152,1311,951,401,1233,1957,1187,1151,1916,1231,1670
26371,679,857,961,272,1354,1180,3040,309,1827,1219,883,2052,621,1012,435,2090,1056,1407,2161,832
29127,722,272,739,1180,2052,306,2979,829,238,84,1217,2261,961,679,1062,1285,701,1944,1414,572
5853,301,531,413,545,478,549,31,921,479,471,298,147,745,966,134,370,459,18,324,598
14734,435,272,241,679,434,1414,2052,1588,829,1180,1123,961,722,244,1306,231,2261,84,63,274
36187,1150,2618,1327,2939,3031,2525,2979,1285,1142,3235,1297,2928,2779,1918,2795,3564,3082,2122,2486,1247
18551,1241,1136,1141,1766,1730,1204,848,1664,3082,1751,1545,1776,1145,2907,1198,1670,1765,3164,1916,2642
33113,1297,1232,2979,3313,3564,2724,1246,1194,2930,1140,1613,1127,1664,1282,2886,3800,2939,1918,1801,2072
25184,583,719,1461,75,2108,228,1080,2232,270,913,2257,454,2216,2382,3410,252,2571,2773,227,1371
17067,787,635,598,826,743,204,528,531,676,636,625,872,867,222,898,474,38,304,923,657
33710,2464,1935,2886,2939,2979,1610,2431,2980,1931,2486,1141,2530,2795,2928,2824,2329,1612,1664,1613,2194
6527,279,231,75,221,24,369,573,356,234,240,176,643,459,1585,516,2092,513,429,526,1382
25755,179,94,175,19,181,110,106,10,176,372,144,178,158,189,52,188,307,206,68,114
36731,2865,1409,1590,1177,1290,2640,1423,2228,252,1389,1958,1462,1370,1379,1688,1536,2262,2317,2176,1791
27074,2795,2580,1285,1610,1150,2486,2801,2194,1322,2431,1505,2531,1510,2928,2985,2120,1795,2500,2806,1148
35592,1794,1315,1141,2172,1510,1918,2000,1123,2006,1601,1664,1282,1563,1202,1325,1800,1194,1766,679,1317
16481,1272,1963,1315,1327,2939,3246,3196,1931,1246,2213,3250,3235,3427,2530,2886,1935,2062,2486,3429,2724
26384,1207,1340,1217,1342,1414,2047,740,1118,87,580,273,238,2099,523,711,588,1210,1180,722,441
19836,829,87,1572,638,961,274,1235,621,2047,56,1637,679,1180,354,1209,84,1944,579,273,951
9593,1203,1667,354,970,2010,909,1412,1587,1820,1213,579,1218,1274,1113,213,2289,2362,1173,271,524
33033,80,244,76,282,231,1152,722,262,82,235,643,258,740,597,1311,43,181,441,1209,1274
21258,110,45,59,102,70,95,294,39,418,103,107,114,127,162,104,303,119,206,321,106
35046,1232,1563,829,2359,1542,1576,2628,1194,1296,2180,1398,1274,1180,1312,1937,309,1153,2172,1654,1038
27250,1576,2359,679,1407,961,1314,712,1632,1808,1943,638,1123,1542,2997,1566,244,239,1140,1546,1291
25258,389,1309,340,75,1205,522,24,1643,241,217,720,1713,224,230,514,535,1048,1563,2312,511
25626,1150,2194,228,2618,249,1148,1931,1325,263,1247,1613,262,2979,1664,1610,2427,248,3031,425,1326
4308,85,1118,1213,585,722,702,452,1179,875,584,958,1217,1791,1945,639,226,1834,282,1342,589
1902,303,38,64,401,57,127,22,649,531,138,921,333,148,332,123,562,39,111,50,409
1000,372,10,290,307,8,1,192,356,21,176,186,318,189,16,108,11,18,212,68,13
28502,59,138,333,132,49,181,418,110,72,102,245,57,6,653,73,188,2642,1315,2062,43
5984,10,166,413,7,211,307,41,238,268,36,18,702,2,22,372,179,38,741,478,108
13995,1058,2216,883,1406,579,273,589,454,1396,1823,1436,857,309,1827,1056,453,1943,1541,2356,1364
33291,1326,1378,1610,2427,1150,2213,2122,1325,1145,1836,1272,1568,1247,1320,52,98,2123,2486,2928,2530
3064,184,1352,718,1436,2096,269,2574,1585,439,513,2312,369,453,1449,2576,440,2037,2317,352,1455
1003,109,102,132,175,179,322,174,188,294,70,107,303,97,49,162,181,114,180,95,60
37806,1776,1730,2948,2342,1136,3011,1294,2133,1760,1746,1748,3161,2787,1886,1971,2645,2378,2080,1263,1771
16937,29,144,679,269,138,418,340,657,200,211,52,294,636,204,1671,413,107,288,628,45
12678,176,24,1,447,7,372,233,678,326,262,240,516,513,16,643,249,307,232,741,356
30142,425,265,427,248,317,441,1164,331,212,291,104,49,489,702,30,293,254,711,508,263
606,160,45,401,420,4,64,303,106,301,146,118,114,51,119,108,95,50,332,22,341
23708,94,303,110,10,29,176,187,188,96,0,103,180,104,179,45,114,106,294,60,654
14010,1406,579,1080,273,592,1056,712,453,1203,1179,2356,1355,2046,581,1823,523,2664,1546,1667,1405
6460,549,238,267,383,181,263,478,289,413,1040,221,639,644,504,581,462,369,1224,1116,1114
23833,507,248,241,63,712,34,1209,245,621,79,1169,269,525,227,87,223,263,1386,489,29
20281,10,16,372,189,132,307,188,9,19,308,55,2,60,193,229,43,6,13,176,212
35988,801,453,737,724,570,2317,589,800,227,548,799,718,797,226,2096,796,717,228,1461,1357
28609,829,84,1296,2118,2002,56,3037,1315,858,2649,1292,1947,1579,66,2006,1563,1961,1998,1594,1214
32638,2037,1239,2049,2047,1586,1816,1637,1152,1485,1670,1415,107,1414,2052,1230,2062,1530,1595,1151,2139
23095,582,252,639,1373,1179,741,1342,2228,2016,1336,584,1958,1129,1444,581,257,587,262,575,267
1358,132,110,181,59,102,179,162,654,303,106,114,109,490,322,608,70,294,413,187,176
16664,104,94,181,293,654,206,46,33,372,49,188,317,43,291,187,70,179,2,489,30
18824,723,739,2261,589,228,227,807,34,305,1371,809,875,590,183,1610,440,85,583,453,81
1899,369,274,221,580,513,741,231,232,195,1040,426,589,801,41,548,224,262,225,581,1
20012,679,3,597,961,2178,579,274,1194,309,52,460,250,229,830,2724,2650,1593,1219,193,1187
21052,1344,1163,518,1184,507,1625,1382,1168,1423,1156,802,13,1379,92,513,1126,1165,1373,1164,452
17385,70,1340,239,187,848,288,1232,1235,97,294,654,951,87,110,418,1213,303,211,434,740
25460,426,1577,739,589,588,249,643,223,306,6,256,263,258,702,958,701,438,580,1836,428
13502,59,109,138,236,132,181,654,1125,76,110,43,179,102,49,1115,1316,211,1178,1160,106
7007,60,395,308,25,216,53,18,33,22,229,319,159,459,161,326,197,158,318,73,404
9025,635,303,401,301,676,621,38,63,74,531,546,294,787,471,604,478,413,128,493,80
21037,106,4,140,562,331,295,653,418,33,139,654,127,126,60,18,114,22,413,167,45
23390,49,653,248,1165,654,236,36,63,38,562,644,525,265,246,9,235,478,868,805,80
19170,110,303,59,102,654,51,490,68,46,109,45,106,322,114,401,119,294,180,295,418
17205,38,22,146,298,42,413,301,33,654,635,147,562,418,139,332,479,391,331,112,327
36398,305,580,426,228,1179,801,71,581,241,252,452,1421,227,519,1184,1122,796,586,226,1175
26627,1637,1582,1133,1141,2172,1116,1316,1670,2047,236,1235,239,1118,812,231,1311,1239,1127,1152,1274
10343,2650,1123,309,1655,1291,2580,1654,1127,640,1282,1588,52,1160,258,1957,2763,238,2263,2427,1920
36899,800,797,1067,1349,507,1353,802,717,958,2317,1359,724,588,799,1395,1120,796,1641,452,708
32592,1633,1171,1179,1427,1266,801,1849,1457,800,1364,616,584,1447,1169,1416,1388,1417,1632,1167,712
15669,2194,1285,1326,2979,1931,1610,2427,1247,1325,2886,1150,1930,2431,1142,3085,2824,2213,2931,2928,2123
26827,1233,628,1637,50,1230,1231,1196,1151,418,635,86,1670,1703,793,1674,2907,211,1241,72,1253
27821,2500,2262,1387,1589,1620,1795,1655,2181,2374,279,576,1624,1382,833,53,2410,1122,515,1063,1511
36235,2576,1461,2317,454,2207,2310,2279,1305,913,2397,1345,2170,1177,1585,2636,1356,2285,1353,2106,1065
12529,179,59,102,418,45,110,103,95,2,44,127,68,43,50,160,207,294,70,420,140
20289,372,356,518,318,8,290,99,360,1,352,183,13,266,644,429,704,21,163,521,427
27589,1142,1272,2979,132,1190,1116,1577,722,2062,256,1378,181,1148,174,1649,1240,9,0,258,238
8164,1118,1178,585,1414,441,1594,702,1318,1340,1138,1131,551,1279,179,1552,1229,1443,1152,2055,1527
19912,2261,184,581,875,1040,71,1958,2574,722,453,580,1588,1203,1355,1648,1012,592,2016,588,1305
23108,2175,1625,1929,2006,2231,379,25,533,2193,2649,203,281,1643,1450,264,277,253,193,502,1824
3249,1230,1204,793,1637,1231,1876,628,1238,321,59,50,847,1916,72,236,2010,1669,654,1872,57
10842,1805,2724,2939,2928,2250,2530,2824,3031,2072,3963,3800,2459,1563,2123,3232,1310,2531,2806,527,2801
32727,2923,2358,806,2440,2759,3059,3881,2257,3386,2443,703,1584,2169,460,2676,3390,2768,2445,2051,2977
32075,801,1648,581,1585,2317,958,2016,34,98,2555,513,809,1453,274,231,739,587,584,580,589
13279,248,49,1165,1190,2048,653,534,188,1215,1378,805,1392,178,1430,1278,1443,525,1237,644,1124
23155,2427,1610,1510,2500,1141,2120,2580,1597,2650,2486,1133,1148,1920,1285,1659,1795,1202,2062,1282,2122
31897,68,33,356,18,22,108,478,318,294,435,158,87,248,527,16,315,165,236,42,518
3338,1130,49,43,1123,1548,22,1215,188,1190,1232,1194,1438,1530,1386,1178,181,1270,1295,68,1202
21563,1112,29,1122,1792,1671,1916,1765,1380,262,848,1392,3164,1202,1658,1209,1136,812,2580,49,181
10497,570,800,227,1405,519,802,1425,796,452,71,1648,958,581,226,724,589,1457,1129,453,454
7279,1625,240,1660,1795,502,2260,2514,1642,1565,534,431,1643,1290,2176,1929,1385,2649,1215,189,2419
27159,176,1240,6,1275,1272,1133,1116,1531,181,1127,1149,1142,1194,188,1378,0,2172,132,248,1193
37155,2431,2650,1610,1502,2500,2427,2410,1650,1606,263,2649,2977,2934,2429,2486,2122,2482,2435,2623,588
7638,104,654,102,70,176,59,15,293,178,110,106,36,294,33,331,212,68,175,29,46
25093,179,589,580,288,551,1112,1342,263,702,305,588,43,110,1235,812,441,1340,239,722,585
18224,1132,1404,1891,1957,1167,2312,1140,1751,526,1766,1792,1133,1141,1670,2580,1234,1794,1916,1321,1322
24559,68,94,6,106,188,103,181,54,52,317,33,30,36,180,291,2,76,179,110,9
22406,2886,2062,1931,3250,1612,2939,3586,4249,3424,1613,2464,1300,1963,3564,1327,2102,3313,3031,1935,2724
4971,2194,1610,1285,1562,3085,1836,2431,2427,1931,2979,2650,9,1606,1655,2213,2824,2251,701,1320,2006
25640,2530,1531,2427,3085,1610,2934,1285,3292,2824,2122,2980,2194,2537,1247,2928,1326,2985,2062,1935,2886
9815,883,1232,864,1576,2180,1354,2957,1632,354,2160,294,857,435,1806,2834,107,2300,832,862,2082
34669,2194,1150,1325,1285,1805,1935,2795,2824,2122,1664,2806,3963,2928,4341,2985,1247,1610,2076,1613,2431
17843,144,1388,1167,1171,1545,1671,1793,848,1633,1122,1266,1111,1794,1338,1234,1384,1392,1170,1364,1874
13299,1407,2047,1342,1118,1834,184,87,1217,970,551,2010,76,1207,523,587,740,580,2099,1667,1944
21883,654,317,108,144,22,448,33,68,303,110,634,331,36,94,102,59,21,181,418,70
18467,1671,712,2180,1404,891,273,859,1406,1576,960,1012,104,2959,883,1485,294,1206,2115,79,1633
19691,1451,1486,3337,2329,1505,1457,2060,1114,2915,2593,2120,1165,1163,2595,1357,1464,2768,2922,265,1131
28674,428,1274,1145,1836,1577,1113,54,436,1320,1326,77,2213,1149,52,1128,306,1325,1315,235,1215
19620,1388,236,295,1884,1163,1896,1223,1007,653,1238,1204,562,525,1236,140,1268,1883,1725,1230,1295
32302,737,801,724,227,226,548,723,228,799,507,455,1610,809,511,716,1344,718,452,708,797
9345,464,1625,41,517,643,806,308,24,184,590,1075,458,369,240,267,807,231,913,257,183
18736,2618,59,654,102,321,3031,1664,2928,636,1327,2886,1232,1148,1297,45,418,211,162,294,2979
36696,1277,1125,1446,1340,1379,1126,1138,265,1447,712,1168,1347,1293,1945,584,1527,1443,1271,1114,1350
5500,372,356,189,458,459,192,352,221,193,186,326,318,308,163,307,161,325,60,2,26
29073,2979,1240,63,244,434,2122,437,1931,1613,235,2886,1145,1142,309,231,1247,2618,2194,2072,3031
24879,305,76,180,282,244,188,175,322,6,249,75,228,24,187,49,722,309,179,52,580
5359,2886,2979,2618,3586,1613,1142,3031,2928,1297,1664,1247,1612,3767,1150,1931,2459,1246,4249,3250,2072
3794,132,2062,174,93,2650,238,1272,2979,1531,3085,1194,1577,209,1795,267,2431,264,1931,272,722
10139,256,2519,587,1588,258,588,438,267,643,9,1595,1075,238,43,2555,2263,702,174,1586,378
35705,1150,34,269,1610,2123,2427,2928,1567,3031,1285,1798,3233,1317,2006,1404,571,1145,2618,1568,1447
6761,1130,1882,1734,1423,2060,285,1743,1417,1462,2092,805,2317,1402,2580,2891,1358,1388,1335,641,1733
22119,294,107,654,118,207,138,69,127,211,94,303,50,180,72,119,123,43,128,418,114
4088,1610,52,2979,1931,1531,1649,679,1654,2431,2251,32,2076,3888,2650,2724,1317,2213,3963,2122,6
7720,55,87,17,101,639,221,369,195,291,1,309,18,78,581,307,166,584,33,253,231
34462,514,249,592,513,583,440,277,1409,1958,579,224,511,582,797,517,431,719,1356,842,1655
37622,2413,3649,3533,3680,1964,2672,1492,1319,3337,231,2358,2956,2590,3541,2628,4138,1595,3059,2089,2159
12270,372,1,232,290,291,193,318,360,13,163,279,307,166,186,16,55,21,12,5,221
21165,303,654,70,110,59,22,33,51,401,608,413,294,45,109,94,490,108,478,331,43
13666,1179,1568,1138,1405,452,1460,441,1447,718,1404,958,1648,580,1444,269,1567,639,581,1945,1126
27057,1142,1240,1285,1836,2618,1148,1664,1190,1297,1145,1164,1150,2979,0,162,1193,1325,6,1275,1315
34617,263,702,588,580,305,249,600,584,587,589,1125,585,426,701,1477,1135,224,523,441,223
21487,526,278,644,285,318,573,13,234,16,229,307,356,519,569,264,1392,326,243,1224,176
22965,401,301,413,598,38,211,138,471,479,676,787,493,42,531,63,636,33,729,80,486
7835,24,11,889,458,464,262,326,14,611,224,356,431,511,13,99,10,252,1063,183,232
11743,1190,1825,1659,1656,1122,1202,1215,1272,1397,166,1591,1433,216,1316,2312,1154,413,41,243,1891
33862,2437,1189,1795,2650,1931,2977,1444,1605,2623,2427,1610,2724,2295,1375,2249,1619,2500,2103,53,2368
3773,1315,1531,1142,1193,2172,1568,1664,1178,848,597,1316,1670,1115,1213,1148,236,674,2618,1133,1113
18864,1149,1320,6,228,259,223,1145,426,75,1240,249,588,1142,224,585,722,237,1150,425,438
29557,551,588,1114,266,1163,1340,1359,585,1118,1349,1350,702,740,741,1342,265,584,958,267,452
31096,2939,2886,1935,1664,2464,1612,2928,3031,2459,1613,1327,1246,1931,2985,3429,2813,1150,2618,2724,2824
8615,25,221,195,231,369,308,240,569,229,274,189,209,589,234,79,24,41,26,571,1
14011,440,253,189,723,183,1625,1624,1373,1188,34,1659,274,281,308,595,193,264,433,55,1578
4094,1664,2618,1112,1241,1148,1297,1765,1152,2886,1141,1247,3031,2928,1190,1118,236,1193,2979,1918,1315
17513,2228,1444,581,526,2016,1958,1213,1405,1409,599,1564,1659,1179,1648,281,1112,163,1945,55,276
14202,1625,1344,518,221,1624,1184,582,513,279,183,41,308,1382,216,431,514,797,1,515,234
11351,144,59,654,109,303,51,70,94,181,46,331,448,634,45,103,418,179,295,393,608
4316,1150,1142,1505,3031,1285,1145,1327,2486,1325,2928,1798,1765,1149,1918,1190,1272,1141,2979,2939,2795
36959,1848,1447,2580,1310,1730,1505,1601,1567,2737,1276,1460,1295,1213,1270,1386,1315,1125,1794,1274,1128
19411,768,749,303,487,3271,902,967,962,462,648,542,898,947,878,304,992,145,539,1045,657
29874,1118,1230,2047,1229,1239,87,722,1816,255,1414,282,1637,1340,434,1204,1235,793,179,236,740
31801,2928,3963,1935,2824,2985,2194,2801,2806,2795,2530,2193,2939,1510,2649,1310,2250,2886,1805,3233,2123
219,50,95,132,57,45,118,59,321,102,58,72,114,123,117,333,9,64,69,119,207
37856,2580,1433,1737,1748,1475,1567,1382,1886,1132,1766,1765,3321,1295,1549,1768,1451,1792,1730,2060,1756
21190,303,294,107,635,211,29,98,866,38,478,301,63,413,401,64,218,42,110,446,146
20916,2169,2058,2435,1387,464,1345,1625,1360,447,887,1610,14,2429,1650,2410,2273,2431,431,2428,797
2155,679,69,272,1626,86,239,84,792,56,187,1637,961,950,1180,107,202,1201,1235,1944,65
23520,1142,1272,1836,2213,1531,2194,1215,1610,1649,1320,1577,1315,2979,1148,1378,1240,1597,1190,3085,1149
24867,588,702,1040,274,221,369,269,515,281,267,637,574,253,582,228,643,1344,263,1203,807
12103,95,117,39,110,146,118,139,206,207,160,144,654,50,420,4,102,332,48,341,321
13553,724,454,589,581,184,914,453,1005,426,958,1182,550,2096,809,599,2317,228,1177,800,1040
18732,146,1800,4385,1017,4313,654,3245,2907,1195,327,300,2525,4016,3031,4017,2868,3760,4290,549,1839
20630,527,73,1154,1824,1848,264,22,1270,519,1743,291,858,278,595,533,549,315,462,1198,1676
33533,1505,1388,3168,1971,1603,3164,1195,1886,3011,1780,2896,1924,1785,1768,1771,3999,1601,1776,2580,4017
5222,2213,1577,1931,1315,1142,1272,2194,1579,533,1649,1930,2486,1531,1562,2006,701,2062,1610,2931,1659
28529,2016,263,589,739,228,426,1648,1336,1449,2228,723,1179,227,1444,702,958,257,233,719,1356
23393,264,6,92,24,244,1190,1577,1582,132,1115,188,1272,1125,52,596,245,0,176,1531,238
13798,1625,2016,281,592,1648,2574,2313,2576,1444,1620,1958,1442,2279,192,2228,1450,2262,1624,958,231
33026,273,586,144,249,261,829,848,712,373,78,228,294,1274,309,621,79,98,426,87,29
35404,104,98,34,1794,1671,674,1567,848,1658,1404,87,597,1132,1012,859,1169,1209,1152,1792,1170
