user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
20156,192,183,277,459,242,421,324,7,196,221,408,308,199,219,567,869,243,423,37,346
23650,508,262,506,889,75,231,223,279,233,414,425,249,580,2544,35,513,220,221,36,427
32735,144,1112,1798,644,616,859,481,1170,711,265,137,104,21,1181,507,656,236,525,1671,29
28805,1062,2650,701,1610,1577,1659,2358,1142,258,2484,1315,1568,574,1595,1597,1606,2431,231,2427,1824
20905,875,1449,570,2261,453,455,1012,454,273,2127,226,426,1062,799,2207,723,435,863,1416,800
1538,291,317,46,68,181,36,106,178,357,21,33,108,42,462,188,1,393,725,7,331
33735,508,740,708,1359,1168,279,587,551,724,262,797,588,718,439,796,801,263,711,800,455
8747,103,138,49,70,218,106,52,43,94,490,110,188,36,9,60,493,30,114,179,69
25441,434,2052,2359,273,1944,289,1062,1140,2187,2358,857,1588,739,1207,1355,244,2261,2418,270,1578
15394,2002,2628,2099,304,2187,1414,1630,1125,739,1485,3649,701,2959,1961,1220,1169,2047,890,859,144
20961,291,725,360,2618,1164,248,1125,1568,46,1154,1128,1325,1145,600,1150,1148,98,1160,317,378
32585,951,50,1916,628,321,118,102,1196,1231,635,123,793,58,207,540,299,1674,1233,127,109
1287,52,54,174,322,180,7,6,621,78,49,144,102,211,69,279,107,59,303,70,94
13633,1578,1188,258,2175,281,1823,132,159,169,1828,1075,240,277,1649,1659,1373,2358,192,2231,280
15242,1247,2427,1798,2486,1510,1800,2824,2066,98,2928,2459,2250,2431,1148,2000,1568,78,1802,3031,1141
7438,54,428,269,378,60,52,209,574,387,237,77,433,29,69,436,55,291,159,3,12
21098,2149,305,426,2320,2392,262,226,889,718,2096,455,249,1067,454,1105,1005,572,708,2126,1719
26673,1580,174,1659,1531,1957,221,132,6,159,1373,281,1272,9,1162,169,1397,1188,1193,286,812
31061,2530,1660,1145,1326,1247,8,307,1580,1149,1150,1224,1285,2120,1,3085,101,1836,2580,181,2427
14399,875,592,226,2127,204,829,249,78,1449,305,2261,227,306,597,1187,223,724,433,440,1317
34324,1237,512,435,282,1173,1340,249,551,1218,1239,1453,231,740,524,580,1308,244,1180,1408,426
18525,2580,571,1898,2187,1447,1798,243,519,1312,1424,1568,2120,800,2246,2822,595,1961,291,1322,637
22879,1798,2618,1802,1148,1133,2928,248,106,1145,144,1150,1190,104,725,1272,1285,291,2329,2580,1128
2000,174,462,19,132,177,258,638,169,676,218,533,222,787,657,102,264,829,215,378,428
17202,104,144,303,103,634,94,322,46,35,393,175,30,218,181,2,15,179,317,68,621
30541,252,223,1378,1824,1659,270,92,262,1373,221,426,508,804,1409,279,1791,232,247,264,305
32221,231,435,1320,1215,9,249,246,24,1275,701,75,579,259,306,77,79,256,78,506,237
34718,277,2198,432,1387,389,1817,35,1122,1409,172,1565,447,1461,704,1643,678,1578,1376,1084,1288
35954,1502,1610,2431,1650,2238,1606,2500,2430,2802,262,2262,2923,2877,797,2207,508,515,252,279,224
3652,291,360,317,35,519,68,46,8,674,393,236,448,725,356,634,1675,1154,504,279,315
9009,174,635,493,138,211,478,472,298,200,38,42,826,37,33,413,46,860,303,57,218
30774,1320,1326,2006,1215,1655,1477,1659,1275,1929,2427,1649,9,1292,1460,1597,1502,24,1606,1145,1142
31031,1609,1164,2431,425,1510,2455,262,1160,508,1486,2272,587,548,226,725,426,2934,1213,1446,600
30763,2262,35,1502,1378,1326,2430,1511,1320,1,1122,183,3352,2431,8,2737,2482,1215,186,252,1387
7026,60,70,108,160,102,10,69,291,159,372,45,19,58,178,307,114,46,179,16,106
15019,574,91,252,1824,433,592,253,270,639,581,575,582,1336,98,1958,257,1592,1370,2127,440
36862,3638,1973,2570,1918,2050,1776,2056,50,1279,1723,3082,1979,1744,1757,2117,2007,1547,1774,1231,118
11418,42,331,47,30,448,68,39,298,393,137,634,146,22,35,147,21,139,20,540,70
13987,1320,1836,2122,1567,1326,1145,1798,1655,1562,98,1325,34,2427,1132,78,1572,1378,1649,104,1240
19813,11,199,34,1,369,643,2,12,183,93,159,372,52,229,35,325,277,379,589,209
35306,304,29,303,608,138,598,74,187,493,200,204,417,33,218,222,181,78,43,478,97
34752,2014,1594,231,1279,1117,1994,1831,1961,138,149,1128,1340,333,188,1121,59,237,1527,49,9
22804,1597,279,1164,1133,280,1318,1340,238,1160,263,1112,1118,248,1128,1125,1378,725,462,262,600
13314,266,430,637,1320,515,227,518,98,1154,804,796,1567,99,262,589,712,35,226,572,519
4234,2122,9,2194,2886,2250,2979,1285,49,1836,1150,1798,1149,1804,188,2618,1801,237,52,6,79
37801,645,2471,971,886,188,615,872,657,528,947,1157,577,820,174,181,554,893,542,768,828
398,188,174,15,132,10,103,176,175,7,178,106,52,372,307,608,181,11,231,187,162
37101,679,1317,1194,1320,1404,1567,1649,1119,433,261,961,2122,1292,2427,1655,1531,289,1193,306,309
6624,1659,277,281,1791,1062,1625,1624,1578,1533,1620,382,24,2295,1162,1591,1593,194,1450,9,253
36942,244,1373,270,81,1122,91,309,426,63,226,252,75,29,637,1794,580,2096,1585,808,455
258,108,46,160,292,331,15,30,113,161,171,137,167,111,220,10,47,146,140,347,4
20508,504,315,549,33,195,459,229,462,379,279,42,510,232,415,216,28,445,30,278,339
4756,2886,1112,2928,1193,1804,2856,1800,2459,1247,3031,2618,1133,1202,1118,1918,43,1798,1152,1392,1150
19779,183,234,372,12,1,10,489,101,308,369,193,318,34,49,192,9,35,2,176,13
37690,1149,1164,1315,1285,2530,2194,1133,2427,2120,1160,725,1283,1215,1128,2580,2329,2737,1322,1568,1148
27382,1112,1798,616,508,1170,1802,144,104,1325,244,1148,1114,1150,1392,176,29,1164,1126,608,393
21651,1164,1115,1128,1160,462,1113,1315,1597,1133,1178,1193,1141,1125,1276,725,1148,1154,1477,264,92
30936,1247,1150,1798,2250,2928,1325,2618,508,262,1145,1322,1567,2431,2122,1610,2886,506,1510,49,427
10447,309,1320,434,1149,244,1123,435,2187,1836,1240,1794,1145,1567,2079,1135,1945,245,76,1235,239
30645,1128,1270,725,1213,1848,1126,2014,1115,91,271,1379,1277,1125,1160,574,268,231,1215,1791,1443
3803,281,2260,2170,308,1387,277,192,28,234,514,199,1837,186,1589,1625,2317,232,2368,1795,2293
35243,1594,1831,114,1193,1293,333,138,970,154,951,149,1239,1942,1121,102,1530,711,1994,740,132
16941,119,401,51,420,951,207,859,418,493,127,102,635,94,294,58,832,46,160,322,288
13375,462,525,291,1160,315,1164,1154,1170,46,478,1110,265,427,42,33,616,36,1128,1125,279
28727,1320,2122,1930,2194,597,1142,2213,1931,679,1145,961,1649,373,241,2979,34,1531,829,261,1285
19086,490,110,401,42,179,51,19,295,160,102,68,64,298,47,36,493,180,108,70,418
30489,249,1320,1597,1836,1649,256,1568,258,1378,223,231,1659,209,1477,1531,78,247,1135,1292,246
14394,1128,1006,1121,861,54,1293,2014,1160,1185,1431,1527,1937,1276,77,462,9,381,1268,1318,92
24825,860,577,923,472,531,828,967,1017,743,665,337,148,147,528,359,659,971,138,347,298
26140,413,1193,238,812,462,1118,154,288,1133,1116,239,289,211,231,176,1160,174,1178,1235,740
16728,30,68,46,317,36,103,33,104,108,35,357,372,94,212,448,360,206,178,10,356
13693,1340,1118,1392,1234,30,179,1133,1942,1239,1164,103,490,1160,1163,19,1193,512,236,238,393
27646,372,21,16,234,13,307,637,11,711,352,35,447,1,356,741,19,10,369,458,7
13723,1883,1386,1510,21,1148,1802,1150,1505,1567,2120,1730,1898,1136,1549,525,1141,1120,1798,2618,1170
20262,30,291,15,307,10,188,108,7,68,317,103,212,36,106,331,46,11,356,9,357
21669,607,935,700,542,947,820,923,731,554,577,1015,872,910,659,558,615,205,860,406,939
10544,1285,1145,1315,1123,79,1798,1918,1247,2886,1275,244,1325,29,1276,2618,245,1292,2172,236,102
35751,2886,1149,1240,1123,1931,2464,1247,174,258,2618,187,1930,231,434,1320,2062,3586,1918,437,49
35588,257,426,267,572,228,223,723,263,739,252,1217,580,282,643,305,262,226,1342,722,438
6070,263,637,270,600,11,221,438,551,223,572,309,234,253,574,267,199,10,254,741,428
27146,1062,174,1588,2519,1836,2879,2062,1930,258,2931,701,1931,1577,3037,739,4061,2724,1612,188,1240
33202,179,68,291,812,711,87,212,19,238,637,1942,1160,2099,248,1128,1113,307,1164,106,2
6304,1128,1126,1125,1113,525,1170,725,265,1112,268,1527,1229,2014,1274,1293,1160,1122,1318,1086,1316
13932,176,1116,1215,1114,1153,1585,1134,238,1127,247,711,1164,1434,181,1118,812,1552,9,702,2016
17771,1848,68,138,2014,725,1883,462,1198,2737,33,595,1160,1126,5,333,1270,30,1582,1154,858
5515,5,291,101,372,166,18,163,2,12,290,318,360,68,78,11,193,387,7,195,373
24594,1285,1340,1318,1311,638,1213,436,1118,1274,1594,441,587,282,722,2047,1240,2886,255,1145,438
26806,711,508,580,1449,1357,588,1453,551,1359,176,233,740,572,1349,267,246,259,1114,1436,1528
9626,1320,1317,679,1572,1145,1275,188,239,1194,144,49,1801,9,1272,961,1276,1132,1127,1654,2213
34011,1510,4089,4017,2799,1195,4290,2868,2250,1505,481,1112,36,1174,1671,2731,3663,2827,2928,1150,1170
26736,1240,1116,174,608,187,1133,76,175,1836,643,180,1122,81,15,231,181,1127,1798,304,235
26684,1340,1318,1207,2099,1210,1414,1164,1765,236,711,235,1138,87,1229,2014,587,1128,551,36,725
8485,261,237,63,79,9,187,1275,260,3,244,52,188,80,174,1320,701,82,209,1194,0
14606,176,231,9,1116,1240,181,1215,1921,1127,1133,1123,1275,24,1153,1836,15,244,174,79,260
15194,1145,1148,1123,1836,1663,1921,1283,174,1320,1282,1926,237,1275,1246,1799,1765,2141,0,3427,231
37659,1836,2806,2251,1651,1326,1283,1149,2461,2980,1133,1164,2431,1240,1378,1610,1190,1285,1502,3085,2934
8474,2014,317,68,1277,1293,1128,1937,1121,1883,1160,634,1164,1126,1527,1139,1874,1115,1961,1994,858
5149,2194,2213,2979,1649,237,1613,1272,1142,2537,1326,2076,6,1215,1523,1531,1562,2122,1320,209,1123
4793,1285,1149,174,1931,1240,2122,1247,1283,2979,2886,34,258,722,1930,739,1164,1145,1180,87,2213
12960,354,78,701,1407,1207,1309,1209,174,1187,2047,1235,1623,1219,258,1572,79,1637,970,86,579
21731,347,35,33,7,8,291,372,315,10,161,28,49,46,182,147,1,166,163,290,2
19171,102,211,180,70,46,51,64,393,321,119,94,303,45,160,448,69,304,103,33,401
33608,2194,1247,2530,2122,2886,1150,2250,1931,2618,1300,2076,2213,2931,3800,2537,2459,1610,2427,2486,1836
20675,176,1591,1385,281,1373,2079,212,6,1392,812,9,221,372,279,238,1178,11,307,514,1580
24106,81,1277,1122,1175,1114,1379,1344,637,2555,1423,1421,574,1420,2145,77,1172,1213,2362,711,550
277,176,7,279,1,15,35,291,181,178,6,24,174,29,96,166,30,175,231,54,608
33693,1285,1149,2618,1613,1240,1283,1128,3250,436,1133,2194,1164,1145,1836,1150,1113,2464,49,1123,3429
18473,230,1802,891,1798,2580,1325,1174,1364,1361,78,489,293,1463,2111,1120,1292,701,481,20,1424
1822,144,657,220,206,526,289,478,204,489,1112,292,212,97,78,36,1193,114,15,102,239
27369,2642,3636,3661,2215,1916,321,1947,2895,1973,1961,1121,1955,3633,102,4337,1530,3493,1276,1123,4192
19536,804,1621,1591,252,1101,1334,1168,1112,1409,232,1486,508,594,2079,802,254,2737,1446,1348,262
16883,220,567,768,916,1028,541,340,7,939,926,923,144,380,489,1022,27,557,206,968,731
8556,60,372,183,10,16,158,199,1,307,26,12,182,369,8,290,186,212,13,189,423
36630,270,2261,1610,1062,1650,572,228,426,306,223,592,574,226,305,252,1247,2238,98,428,3085
33824,1800,2931,3031,2979,1247,2886,2072,1798,2618,2250,1404,621,269,1794,34,1918,2459,3184,1567,1931
6890,2650,1650,1578,224,2500,1551,2175,2295,1795,2271,1593,1791,2363,775,2410,2649,2358,2058,1597,1502
37470,1373,257,91,1791,1203,741,1342,199,252,702,221,582,281,551,639,704,514,431,11,589
28281,1373,252,1115,1128,2264,1125,1164,1213,587,1443,1270,280,702,257,1450,639,1131,1412,551,1274
24558,1802,1798,2525,3246,1604,1246,1765,1766,2980,2928,2580,1327,2886,3031,2831,1505,2618,1133,1148,1918
35566,1567,1945,1794,711,1209,244,1123,1486,1112,1114,1325,1148,1496,1141,1126,289,1235,1234,1386,176
1091,103,46,180,110,322,43,490,108,70,102,178,295,212,114,15,634,372,30,291,106
327,60,10,19,26,2,199,325,28,291,212,11,188,16,114,196,101,190,395,103,382
14442,1320,1836,1123,49,9,1116,437,1127,237,181,1145,608,246,255,435,82,309,1153,1283,187
4214,2580,1433,1148,812,357,1156,2092,1234,1322,644,1549,2619,1802,158,1392,2120,1921,356,1675,1264
3691,1240,188,1193,1190,174,1178,1148,154,701,9,1831,1973,109,60,49,628,1597,1836,1164,106
4286,1649,1930,3085,1142,2979,1272,2213,209,1931,1531,256,258,2427,1597,60,1320,1315,1610,93,6
35917,1562,223,1320,270,1215,1409,1825,1122,2312,305,75,2737,228,1397,9,1659,455,2198,426,1460
31449,34,269,98,433,241,571,55,291,32,1836,1655,428,306,279,519,192,13,829,2046,1
28294,1315,1292,1531,829,159,1579,1791,858,1203,66,237,533,1957,428,1128,1577,203,1117,1086,222
31428,269,98,54,1961,1128,81,1292,858,1113,674,66,1315,1276,1577,1842,2046,34,574,571,1274
31143,2980,2934,1285,1149,2531,1247,1164,2250,1272,2431,1160,1148,1283,2806,1133,3292,2464,279,1150,2824
28425,49,176,35,188,508,175,174,614,524,180,493,580,7,218,279,548,551,322,438,441
149,199,60,256,186,229,159,309,26,174,189,460,830,257,270,2650,325,433,32,183,1577
20527,293,227,220,489,890,580,369,740,508,144,1112,616,548,510,1005,1264,567,1163,302,1007
8454,2898,209,2821,1292,1577,1611,4486,3636,2358,1579,2513,3665,9,1538,237,2882,3227,1119,4196,1998
17843,1793,1566,1671,144,864,1914,1338,862,1181,1111,888,709,1170,1266,973,1384,1849,1633,832,859
20983,104,360,245,291,1283,144,29,206,725,1836,279,1320,1145,1240,81,1,33,49,98,600
9190,891,489,204,144,293,481,243,579,909,890,206,373,712,104,625,230,621,60,995,54
20217,147,30,42,47,168,393,70,315,298,345,39,146,448,296,5,291,137,171,108,167
24434,1201,522,950,288,512,1703,628,2035,1071,736,1670,1204,1328,143,951,1187,2471,1193,401,1253
9699,579,701,54,1667,258,354,204,970,1180,1827,829,84,1292,1404,32,282,433,1217,241,1056
18867,2618,1247,1149,2886,1148,1240,1133,1150,1283,1664,1164,181,2459,1190,1142,206,1123,3246,437,1836
15476,1145,1247,2427,1326,2194,1460,1568,2006,2737,2618,1283,1597,2886,1567,1142,2122,1931,1315,1664,1240
15837,1112,1178,1505,1141,1148,1765,1164,1766,2120,2329,1240,1202,462,1438,1479,2980,1160,1241,1198,1591
11739,2795,46,2250,504,356,1675,360,1510,1883,1150,2615,21,42,2580,163,1386,2120,1798,1730,144
22720,199,257,253,281,91,1625,1791,221,234,264,574,1373,174,92,1578,515,252,183,378,55
34182,1502,2737,1510,1660,1610,2120,2427,2580,1315,1142,2500,2246,2193,1270,1141,595,1140,1322,2329,1386
1106,160,401,127,207,322,103,51,46,118,95,111,19,161,211,140,70,50,30,40,499
32939,1397,1187,1629,657,1572,1666,92,354,1193,1292,1309,1582,1542,625,597,288,1137,1308,1576,1219
6980,1423,2187,2207,1062,1408,1457,800,1427,226,1486,809,508,1450,1959,2145,1528,725,1277,2418,1849
29504,1450,775,199,2382,3442,1360,252,2295,257,1592,93,2279,2574,583,1370,2058,464,2231,1625,1620
22899,252,262,1,1502,574,702,1562,270,249,575,797,1405,1427,1568,718,719,257,199,716,723
20483,42,635,147,315,401,493,46,471,64,478,154,148,479,413,243,301,7,218,472,549
8289,236,180,1151,462,1234,1392,46,1178,1235,812,1942,1670,288,1163,608,1239,393,1241,1115,68
28642,87,436,587,580,829,241,98,589,263,574,426,739,226,91,34,585,600,1568,1567,1794
19198,46,137,292,104,220,331,313,68,1112,108,481,147,103,634,654,230,179,19,135,33
3375,1128,1164,1133,231,268,1190,1315,1113,1115,1316,258,1213,188,9,1276,54,1378,1160,181,176
14589,508,1449,176,1585,1122,279,262,75,1420,548,1502,49,227,1357,1425,426,188,1359,1114,1336
24737,305,249,75,740,262,247,244,508,252,228,231,273,1122,608,572,711,2099,580,439,35
15547,2886,1315,1213,87,1247,436,1318,1145,244,1128,76,1274,1138,722,1931,434,638,1118,258,1142
6935,2802,2272,1610,2806,1650,2435,2194,2531,508,1502,2799,1510,2238,1150,263,2500,227,262,1386,226
1677,46,317,68,30,33,298,393,295,331,108,448,654,102,160,5,47,110,315,42,106
10326,1798,1209,1112,1404,1247,2928,1133,1325,2172,29,1945,1283,1150,1285,1141,1149,206,1132,1380,1202
5388,1613,2886,2979,1930,1247,739,2537,723,1931,2934,1610,2076,2985,2122,1650,2213,270,2123,1149,3888
21984,740,951,1239,1180,1230,322,1703,1207,218,1204,1340,1831,2010,239,1407,2047,2099,1414,1530,1118
26921,1239,102,180,94,218,951,236,1703,1209,1230,1204,1670,59,1234,322,244,1582,107,437,1115
16875,4643,4692,1035,27,841,1078,380,942,509,1183,930,4686,1022,844,994,2219,661,4694,978,2651
29030,1326,1931,2213,2122,1247,1930,1649,2427,1320,2886,1285,1149,1610,1145,1655,1150,1315,2618,2530,1142
6118,372,721,548,99,504,717,508,439,515,711,718,356,516,584,360,266,291,430,35,68
11618,1610,1567,34,1247,1404,2431,712,1597,2824,1568,2123,1606,2650,1649,2006,1325,78,2484,1119,2194
31072,1510,2482,1505,1511,2120,1601,2246,266,1386,2790,1148,2933,2806,4200,279,1904,1743,2619,1479,163
31986,435,261,434,1320,1135,701,258,1180,225,231,1207,79,2047,1193,239,244,1140,282,249,1597
27933,110,295,30,103,70,106,102,10,634,331,45,114,19,68,357,372,307,178,47,322
1948,144,180,291,35,78,304,54,360,97,8,393,30,52,290,373,108,41,317,608,181
13052,741,221,281,711,11,1114,1379,1585,637,515,1177,280,1791,266,551,257,378,574,238,1359
37706,1149,2250,3586,2531,2459,2525,2886,2980,1805,2329,2618,2934,1804,2928,3246,1240,1613,1300,1247,2831
9111,711,19,236,266,702,580,103,265,587,740,493,490,331,108,179,238,548,639,436,233
44,144,180,46,188,104,608,304,206,70,181,175,110,298,45,6,60,176,47,29,294
8821,472,211,220,479,872,615,304,202,187,37,74,43,29,327,625,200,528,542,354,493
14973,60,830,1649,2175,579,1828,2358,216,1579,1998,460,1823,1056,2163,169,159,209,1578,1189,222
12480,180,608,103,174,94,49,187,188,15,2,10,369,322,144,19,104,46,52,291,212
21129,372,19,2,290,35,291,11,178,307,179,110,166,322,106,108,46,1,41,490,188
29158,2194,3207,1523,2537,2530,1300,2461,1610,2213,3429,1649,1931,4165,2980,1275,3888,3073,3085,3629,2979
16510,144,5,158,108,291,33,220,302,347,106,292,206,30,68,21,35,315,243,318,196
10059,1219,1576,1572,857,1944,1207,1396,1943,244,1187,2090,1808,2180,832,1312,1404,2187,1407,289,1309
9065,64,478,211,36,37,138,200,635,471,218,301,860,598,33,298,826,181,38,206,621
3282,2897,1572,2029,1315,1563,2178,1996,1141,1272,1796,3037,1324,522,1902,1879,701,1656,579,1275,1193
35358,1112,264,1125,1128,725,1086,138,1154,1115,1164,1318,238,1126,378,1315,231,1311,1198,1316,1942
29023,1531,1568,1577,6,1142,1659,1292,1128,132,54,237,92,2006,1610,1597,24,307,60,159,66
34346,1017,648,742,2471,652,645,1989,2868,895,1723,966,1702,916,1087,2903,63,1023,1263,304,188
9984,436,1531,92,258,1577,701,1128,2099,55,1382,266,91,572,1318,1791,1207,1272,1118,722,1115
11543,1154,33,68,163,212,1942,595,278,1115,1086,725,279,30,1386,35,1270,1160,519,318,315
13298,1336,723,572,2127,737,1342,592,508,580,257,252,435,799,875,590,589,551,262,305,228
10788,98,1062,579,961,574,261,1577,3228,2123,701,258,1355,209,241,1292,32,2931,34,435,84
19512,1007,1151,1849,888,547,36,614,1266,1170,1671,1112,740,1264,481,1943,1396,235,1553,1718,847
25251,1836,3555,2906,3638,231,1112,3493,2117,1562,3226,3082,1759,2895,1320,1315,1292,2903,1902,1973,249
4033,1240,1320,218,674,1142,54,1193,106,180,2062,829,597,1963,1530,52,60,2642,1531,1316,1276
29084,433,3085,2410,2194,1523,3888,1650,2537,2461,2122,2802,2453,2123,1610,2238,1649,1079,2261,1062,2872
31050,1247,1149,2985,1150,2795,2076,2980,2194,2806,1798,2530,2531,1145,2824,1325,2464,2928,3586,2459,2427
20671,7,279,1335,966,1112,510,657,626,462,1122,1160,291,1227,1133,280,1565,36,2471,921,1110
22960,635,401,298,42,614,493,860,304,36,154,46,697,745,315,413,472,531,790,38,731
1111,60,174,159,208,37,200,54,9,162,3,97,2,657,24,222,65,204,625,830,32
4790,2194,1930,2979,2122,1931,1836,1613,1247,1326,1142,1145,2076,1577,1272,1123,2886,309,1320,98,209
2024,478,413,36,68,462,236,1112,42,106,357,179,331,790,238,711,490,614,315,108,114
14885,1798,2580,1141,1315,1148,1316,1193,1664,211,1920,1320,1136,1133,1241,1597,1123,1545,2172,1292,1276
28570,1650,270,775,199,2574,1592,739,2242,186,192,2410,253,183,3442,460,1320,223,1062,723,842
4709,2931,1121,1994,1961,1531,149,1142,264,1594,3037,1842,3636,1139,579,231,1316,59,2014,258,2898
13075,41,1,24,1836,188,7,49,209,8,1320,35,11,54,279,174,290,223,183,1215,1562
7525,102,108,10,114,68,60,212,106,159,19,16,59,5,490,110,30,44,132,46,160
23096,30,357,68,490,291,46,18,307,21,108,125,36,295,1156,634,644,15,1165,19,331
20475,549,478,347,921,315,38,46,462,30,298,168,148,504,493,154,1110,167,598,790,393
9339,159,65,229,60,354,2,571,69,1152,621,638,58,91,87,199,239,274,34,436,19
13184,277,186,183,1162,1373,1625,189,1533,192,652,26,325,382,234,284,1072,28,1620,221,2177
12597,279,291,1,35,212,278,10,11,438,356,741,8,711,188,238,36,263,513,221,266
31166,1285,2194,2886,1247,2618,248,1931,1164,1272,2464,1150,1190,2122,1930,1577,428,436,1315,2979,2980
23350,643,174,438,279,231,267,1597,9,281,587,6,238,2,263,1373,1125,741,441,49,274
18130,1898,1122,291,1162,1115,30,1112,1883,596,176,1264,504,1942,1128,1160,2048,1154,2014,1666,279
34155,1128,1562,1918,1836,1133,1145,1798,1272,1215,1378,49,1240,9,1113,1164,1190,1326,188,6,1320
20993,46,1112,42,616,525,2250,393,508,227,770,1805,293,317,634,1170,3191,2798,78,279,2795
36688,1610,1326,2427,2122,1145,1320,2631,2123,1606,2194,1568,2977,1929,1605,1655,2500,1824,701,2881,574
17345,278,291,462,279,1154,1202,307,49,504,526,280,459,221,1264,7,176,1378,35,1382,1160
30514,2099,1408,1552,580,439,1357,1420,1349,1135,1453,1062,711,1436,1588,1959,723,1827,590,2418,1834
21254,15,307,144,372,212,178,104,108,19,35,9,206,30,29,6,103,2,68,608,166
2697,2099,1666,1203,1580,272,1407,1831,1944,1343,1162,455,214,1291,1791,2187,571,1414,1342,590,551
19636,46,42,1110,1198,1883,68,549,73,1798,317,1545,393,22,1121,180,418,1549,1167,2580,1601
9577,711,1350,2555,1379,1831,1163,2014,280,1834,534,1385,1164,24,238,1126,1165,1848,1443,1375,1114
18527,1567,1404,1794,1798,1310,243,859,1325,144,1320,1572,1317,649,34,1209,1181,387,294,269,241
32260,1062,2318,2261,739,3649,1135,1528,87,273,1552,2187,1320,1488,227,1355,1588,2208,1595,2099,1408
335,144,162,49,180,94,181,304,608,373,54,52,78,60,15,106,114,6,176,103,102
13890,1213,378,1277,725,91,1126,1320,1373,1386,425,81,1945,600,1824,1794,637,262,1597,711,1164
28381,239,174,1118,238,289,621,812,294,1112,1193,441,1194,43,1380,114,1141,1133,49,34,1235
6334,580,799,2261,723,226,589,718,489,712,2127,716,439,455,262,1062,737,252,587,1827,523
24552,2052,2359,1595,1944,1552,1306,2574,1235,1187,87,1588,2047,739,1180,1959,722,438,309,1062,2261
6113,462,510,154,232,242,1264,966,278,614,315,324,413,35,42,339,549,504,36,1702,1734
2216,46,317,921,112,473,699,549,654,126,47,18,2148,167,653,634,1367,298,578,347,790
31376,1315,1963,1142,1320,829,1193,59,1582,2427,2213,66,69,597,1115,373,1209,3031,1292,1276,1324
16131,1149,1325,263,587,441,1135,1836,238,1568,438,585,702,2194,1311,600,1125,1145,701,1340,1240
10854,1531,1272,1142,679,1320,2979,2194,1194,3085,209,1572,2122,1654,1931,1597,1655,1317,306,1963,258
26990,174,41,1591,2016,2175,240,254,280,1580,701,1968,1533,252,93,281,258,279,238,1272,1649
35857,1123,1637,1751,1309,63,309,244,608,79,1794,235,2172,1730,1320,472,1902,1630,80,1212,1748
26371,857,435,309,883,1944,1354,2180,1180,589,1207,3136,1331,579,621,1588,1201,712,1398,2012,1827
7715,44,106,161,307,103,19,60,126,347,295,47,357,372,30,390,68,165,18,562,160
37313,2358,2271,2657,1079,3442,1650,2625,574,225,1562,1578,2650,1596,1320,71,2363,77,2565,842,1791
35827,2979,1588,1944,2886,2931,1187,2052,883,258,2359,638,1595,961,87,2062,1816,1930,239,2519,174
28237,223,249,252,305,11,93,231,254,643,256,41,228,176,262,246,257,259,279,49,237
37541,2410,1650,464,1592,2483,3442,2923,1502,2482,2169,2430,2726,3881,2500,775,583,1063,2123,3053,2977
27345,321,1246,44,1149,50,127,2701,656,388,49,1921,140,649,176,512,43,1199,562,72,169
28416,2580,243,3168,1730,1122,35,279,1315,54,1562,92,725,49,216,1409,1160,1215,1655,1292,1190
1256,174,180,52,110,94,9,60,132,181,322,162,179,104,70,102,159,175,176,114,144
37681,3235,2886,4385,3430,1246,4017,3246,1017,4149,1702,2618,3427,3424,2827,1285,3033,2525,1133,3760,2464
28585,1285,1315,1247,1836,2618,1931,1142,1531,1275,2194,1272,49,2213,1133,6,2886,1202,2427,1240,1930
9497,258,238,436,174,237,572,722,574,280,438,587,1577,643,257,263,52,1164,378,1272,282
16667,144,372,46,108,489,19,21,356,178,36,30,35,357,290,490,291,137,68,212,331
33681,2122,1610,1531,3085,2123,1931,1276,1930,1145,1119,1606,2006,2824,433,55,571,2530,1325,1460,1150
15642,1579,1659,2248,169,92,60,1749,1998,1580,830,1189,2175,1577,533,1315,1831,258,174,237,2921
10045,1187,433,571,1567,1404,1794,1292,679,69,829,1123,638,1531,1572,1194,961,204,245,674,1274
34247,1802,1805,2459,3246,2250,2928,1247,1798,1804,1918,2930,1325,3308,2329,1510,3031,3429,3235,2980,1285
13756,221,1154,708,280,281,279,234,1625,796,232,513,1387,637,35,1379,291,91,741,2293,1
8250,1318,1193,258,1530,1703,1957,1239,238,812,1669,1178,1831,1594,87,1944,1414,174,1115,114,2099
24111,249,426,2238,223,305,75,583,797,2096,1592,2242,247,455,226,508,723,227,718,2414,2207
22412,102,1229,1311,1961,437,59,109,418,138,1123,1240,76,1963,1247,1594,211,180,236,3031,951
3863,1141,2427,1164,1597,1315,1148,1133,92,1531,1142,1160,1659,1202,1397,1119,1610,1320,1649,1460,1433
16175,34,1320,1836,1567,54,1240,433,204,1317,679,1145,1132,49,2046,1562,245,2122,571,52,1655
14774,1531,231,829,9,92,1086,1276,533,66,77,1292,309,1315,1961,237,1649,1831,71,264,1275
11020,953,137,296,1053,20,921,147,549,790,315,230,78,161,654,313,317,960,745,47,144
33927,1586,1552,1414,2359,2110,238,2052,1237,2055,2039,2047,1595,1134,1340,1944,2037,1408,1434,1459,49
30009,1276,829,1274,1210,1132,2047,1292,1794,1213,1582,1320,1209,1961,1086,1414,245,1311,1842,29,1594
