user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
34998,1123,1713,1380,239,54,289,654,1274,1227,1115,560,282,1316,1235,1582,92,1127,535,222,244
33269,46,68,654,295,393,30,418,70,490,137,345,51,39,106,294,303,102,331,33,139
32232,597,1604,848,2172,1630,1149,1140,1800,1317,2178,1285,1312,829,1210,373,621,2122,1326,1219,202
30235,643,280,438,228,257,589,11,263,306,71,49,702,574,93,425,739,572,262,6,41
34886,2428,2656,2420,1837,611,1360,1618,810,833,432,889,3442,798,2169,2218,1183,576,2382,1355,2273
17704,1379,1443,1340,1392,1151,1131,1277,2555,1177,1295,1453,1117,2010,1341,1434,1229,1883,1178,1848,2567
9260,1180,621,239,84,857,523,883,829,950,888,1943,1235,1080,579,63,306,435,1217,1219,2090
7484,30,393,68,448,478,36,46,634,33,295,315,7,103,179,176,137,301,180,15,357
13934,591,12,571,204,519,80,354,574,718,1530,74,621,832,87,239,810,101,829,1172,78
23194,266,290,585,438,1931,2886,1930,257,71,1597,1119,238,267,2464,1188,187,1149,597,309,114
37807,2486,2886,3031,1150,1297,2250,3586,1276,1142,1931,1800,3250,1802,2172,1240,1963,1140,1136,1315,1630
6645,1590,1271,2175,1405,718,253,440,25,716,216,804,2002,1412,861,2228,1536,1592,13,2574,66
8525,109,107,70,175,110,119,303,64,179,608,97,180,39,187,51,181,176,103,102,162
570,41,291,600,159,280,91,221,515,584,265,725,2,13,436,585,212,711,257,24,425
373,9,176,24,360,608,301,2,11,3,303,1,43,68,16,372,187,354,15,298,729
37404,3031,585,1918,98,740,2459,436,1505,63,1801,951,87,1232,1798,1149,1961,1285,2801,572,587
18152,718,99,1388,352,11,716,504,372,33,35,17,1745,784,633,452,1886,144,1214,22,455
3341,1342,2,288,1732,1884,114,740,1151,1748,1230,1729,236,1126,1295,390,1527,951,19,1430,1379
23382,3145,2629,1756,1955,1294,1669,3709,1694,2023,1951,2021,3523,1685,1159,2906,1115,2642,542,1653,2364
34103,1433,1745,1910,1882,2048,1746,1136,1392,1475,1367,1479,1668,1391,1919,1960,1412,1739,1347,2701,1315
15400,2194,1568,2482,2249,1824,2985,1326,1142,1213,1285,2500,2251,702,1315,2435,2486,2689,2977,1125,1930
29607,1488,582,702,2169,806,257,2420,1359,3372,518,515,318,1453,2249,13,2068,193,186,1659,724
30730,1072,1536,1958,591,1390,2236,2644,3601,49,221,664,4724,24,703,3018,2640,2605,2262,594,2375
8796,69,243,193,132,60,478,657,462,303,154,413,229,41,0,49,97,209,181,70,2
35529,519,1824,1270,1086,1115,1825,264,1460,1531,796,1125,1567,1655,1067,718,1123,1477,1315,719,1126
35605,1918,2172,1664,1604,3031,80,1148,1240,1123,1322,1285,1220,2120,1140,1145,1567,79,1380,674,1963
24687,436,586,1213,77,378,1378,643,252,702,1824,1125,1577,231,722,258,585,1326,587,1160,306
27891,19,70,294,490,295,114,95,102,2,33,179,40,127,51,400,140,64,97,108,178
20881,1240,1748,1378,1132,1133,1141,1241,1794,1765,1664,1655,1326,231,1771,1190,1144,1530,2762,239,1597
15790,3767,3250,2072,1531,3772,3246,1613,3801,3586,3430,3031,1240,2886,69,2813,2172,2464,1193,3235,3429
19441,288,951,1231,418,838,635,490,294,1187,72,1253,598,633,207,1637,51,128,638,20,1735
27979,183,192,186,193,13,723,32,189,432,1,440,372,369,277,274,221,643,576,572,63
17314,269,478,1671,42,1151,951,413,98,614,243,220,1792,315,218,137,635,301,70,621,94
8451,1824,1373,718,221,2228,1379,519,228,77,2737,226,13,1460,1449,2574,1453,1568,1660,1444,1597
28077,703,13,806,431,1578,1066,591,1337,520,2391,1837,1114,1453,887,711,1342,1356,1075,516,704
16955,643,810,580,588,459,584,255,1040,621,857,600,573,35,859,369,1012,958,740,441,504
13293,1123,1209,848,1112,1562,1115,1292,1630,1378,1276,2172,1316,81,289,35,54,1655,1133,6,1202
29917,1316,1582,1315,1115,59,138,1178,174,1213,102,237,236,76,258,1086,63,1274,260,6,9
16622,176,106,206,43,5,35,104,181,6,313,293,100,175,7,290,489,21,68,302,413
16417,2979,3767,3250,1285,218,1930,1246,2886,3586,3313,304,76,3212,597,3429,109,1931,1297,1804,2464
31386,633,951,304,597,95,490,621,303,211,102,22,1709,138,1231,1151,51,735,838,1452,1713
23242,1792,1671,1067,1174,953,1395,1424,1171,616,1793,1633,504,2841,1361,960,973,1064,1496,293,1849
22140,102,654,418,51,46,333,144,345,303,70,20,490,294,540,321,649,68,5,118,39
18360,3245,608,1800,2709,206,1603,176,118,50,2907,1504,2642,3516,1955,3493,4400,1799,1926,1918,70
22357,2855,2050,2049,1874,1735,1863,1776,418,1151,863,1542,1338,1747,1294,791,1711,729,654,1628,2628
17323,87,489,97,722,551,1217,1180,585,140,103,239,638,39,263,391,414,847,1207,295,354
23712,68,30,317,654,181,303,33,106,15,295,331,180,490,176,608,478,96,175,36,20
5468,1664,1150,1297,2618,1113,1123,1133,1931,1316,3250,1128,1112,462,1318,2979,1315,378,59,586,317
15381,3292,585,1925,1664,212,2431,1430,1414,1223,1178,413,49,674,279,418,452,265,1392,1202,132
24875,228,306,1625,34,433,221,346,1085,269,643,234,24,194,2198,389,426,253,592,1355,719
34709,1502,571,519,433,432,842,1610,71,515,575,13,2006,2046,253,718,518,221,2737,2484,2500
31858,225,93,237,9,435,1123,249,1292,24,1217,2295,79,275,1203,2231,586,244,84,701,83
22743,280,591,91,1958,1356,702,1180,24,1842,306,438,238,221,1218,518,55,71,1274,261,212
12237,11,34,269,98,13,221,262,212,702,81,63,247,585,24,290,10,372,378,7,586
36950,4737,1454,523,1425,1823,2331,1336,511,1461,1419,2127,1457,2356,804,799,228,1356,3112,2564,2216
5554,372,13,21,356,163,504,318,22,192,644,68,108,331,10,106,183,447,18,1154,212
31326,118,1241,1582,303,321,633,333,107,95,149,162,57,70,50,1637,1123,2172,1204,1231,1133
31589,459,519,269,13,291,234,1379,389,1373,569,591,2046,955,515,1184,433,1536,525,415,1791
28127,269,98,183,241,232,186,243,221,192,459,193,13,194,519,433,1387,1,1190,1625,325
28242,1315,1316,264,1292,1659,1825,54,1655,1477,1272,66,1276,91,1113,1378,84,1460,1275,1125,1947
12060,1380,525,1460,1664,1930,1148,1086,1198,1984,279,1276,596,1555,1126,3085,1942,1115,1178,1154,1133
1407,46,634,175,490,103,49,94,106,317,110,295,68,144,109,51,40,15,176,114,294
25671,256,93,1930,224,515,1824,574,306,9,3875,2194,2349,257,1215,24,1610,575,2485,2354,228
4098,1765,1241,1664,2906,1669,2642,1193,1751,2062,1504,1141,236,1926,951,1216,1230,1785,3082,1963,1140
554,11,10,12,60,39,58,333,45,70,489,24,138,57,114,101,20,21,15,126,633
36879,589,1356,257,572,223,1425,221,439,176,24,1342,188,702,1453,228,580,305,585,551,93
27668,13,101,25,99,16,12,8,189,26,182,21,10,5,11,346,212,55,161,28,356
12779,436,428,174,264,1577,159,433,574,258,1378,65,597,1115,91,1292,189,13,55,1531,24
16712,206,176,144,181,608,15,6,35,1240,0,187,244,24,1123,63,1116,304,437,1133,80
30297,584,724,2345,588,718,600,801,585,587,1040,739,580,716,1352,800,1342,455,1005,808,551
26892,255,87,741,63,1337,1123,187,441,257,637,1235,1118,812,76,723,438,608,244,585,114
18903,722,438,1326,643,267,93,6,1240,260,256,237,0,2464,1930,24,4435,4544,2536,2213,3672
21477,598,315,301,531,298,731,860,866,148,549,1151,359,676,1110,665,1037,828,1017,42,867
18884,1178,1504,1148,1126,1594,1138,1246,176,3031,1664,1443,1318,654,1921,1748,1241,1139,1942,1798,1247
32535,37,561,388,138,531,1212,558,895,202,542,301,406,872,820,683,787,162,498,353,1192
7024,332,612,323,153,827,68,677,695,112,849,341,690,353,171,142,126,814,347,33,853
35679,3191,2531,3494,2074,2857,2525,3586,3226,2731,2799,3176,2981,2796,3770,3421,2829,4385,2882,3757,3855
20988,1523,2194,611,2431,2262,183,2968,807,247,2242,1620,2122,176,209,228,192,252,223,186,194
14826,1671,1567,1312,1169,1310,1447,87,1984,1798,862,832,1132,1317,1793,1235,1210,2000,289,1632,2771
29092,3370,2448,2458,1488,2726,3841,2169,611,3881,718,2620,2249,3657,2440,2593,1609,1353,1515,3442,2431
5845,99,459,504,101,810,352,389,291,214,519,28,383,718,234,372,195,502,520,415,232
11948,418,858,2618,66,73,1961,1247,1947,861,1169,70,1984,1086,1325,1117,68,1271,1285,540,1568
9292,426,224,589,24,723,228,221,226,572,580,1373,71,724,584,263,643,63,289,257,227
19100,393,466,2,734,448,46,19,303,70,104,108,295,677,356,137,490,418,106,562,29
5343,1930,1931,2213,49,2979,1240,237,2062,1133,1963,1320,1315,1577,1190,2194,43,1123,2141,260,1215
36143,1530,1380,2629,2172,1582,1884,1794,2035,1214,1227,1315,1294,1637,1825,1115,586,2378,1756,2997,2948
5591,13,10,16,307,8,356,178,44,395,183,158,106,41,189,26,114,21,159,221,192
5161,1931,3292,2076,2979,1610,2537,231,181,2213,1272,1150,1133,1113,2464,264,1190,9,1477,1164,1247
31616,2242,2226,1356,2310,2279,1450,1066,716,1336,718,723,1958,1373,1067,455,2328,2228,1824,439,808
35103,1420,1457,1357,1436,1405,1446,1352,718,1443,1427,176,1566,958,1005,1528,1414,1126,1425,1318,1453
14156,594,1620,2169,432,1618,1597,1659,582,2977,326,2428,3442,1624,1502,515,1958,2293,1356,2175,842
4625,169,2062,1075,1523,1669,2921,3888,1385,1612,1134,2418,2815,1921,1453,1968,2141,1931,2940,1062,2102
15914,2072,3250,88,2856,40,2519,1630,3292,149,175,387,3586,2178,512,50,1531,443,863,66,2502
34376,2122,1800,1247,1317,2250,1150,2831,2052,2123,1604,2856,1920,2631,4164,722,3031,1931,3800,3381,3250
29255,863,3235,4385,3770,321,608,4556,3427,951,129,3661,2894,3424,3196,3252,1630,3564,2525,1285,2115
31384,99,802,519,708,63,1382,418,1270,549,596,716,1379,1198,718,1175,5,1171,21,1167,1423
24259,616,718,1067,507,1641,1719,1424,425,1510,2149,1798,2618,2841,637,481,2482,1325,2002,800,360
7814,33,2,291,354,180,159,6,65,3,49,189,0,70,181,12,178,176,60,68,634
6491,447,1336,504,518,99,458,372,360,356,1621,1353,1369,573,232,1114,1344,21,516,1390,810
31761,2122,2123,2625,1317,4254,2631,3963,34,2419,2066,3888,3218,3473,1326,679,1150,4466,3582,4341,961
12612,138,102,418,51,400,207,70,354,303,128,633,171,95,373,65,634,22,490,1154,114
33497,1776,2021,1504,2118,1974,1766,3082,1276,1664,3421,1970,3715,2907,2141,2629,2898,1765,2906,1963,3710
24939,257,56,132,438,1656,741,24,274,193,1831,263,41,588,1212,221,1189,11,286,260,1659
30592,808,379,550,582,1585,1590,1791,221,515,24,1373,502,639,1172,1203,1379,584,2362,1162,234
17412,955,519,1168,1379,953,1126,644,1388,584,1053,770,1266,718,1049,515,802,1374,21,18,1064
23765,19,178,490,179,106,114,372,103,175,70,15,322,9,393,110,212,96,181,188,162
22963,1993,542,552,2022,1639,275,56,680,1584,205,700,947,208,383,899,2390,2375,1656,1186,2470
4690,2250,3317,2252,1300,3800,3767,3636,1612,2879,2002,3429,4165,1611,2076,2939,3888,3031,2931,2464,3232
36504,3232,2250,2072,1802,3800,3250,3191,3636,2615,2531,4192,2795,1805,2856,2484,3586,2625,3429,1299,2940
7517,19,70,123,128,535,68,354,58,64,189,114,418,301,106,60,214,420,119,44,127
34266,829,585,1235,441,638,1180,1135,1320,2047,1207,1240,1152,289,244,722,282,1142,76,159,239
24868,317,2,30,68,11,291,46,551,585,7,448,103,580,393,179,586,441,425,427,331
10569,2178,950,1800,951,269,829,679,2172,3031,1531,109,354,2897,1836,1326,625,69,3184,9,1567
29951,951,218,621,174,825,180,638,119,679,40,87,65,434,1235,1193,1180,597,255,107,899
7515,221,11,13,234,643,34,176,41,6,1,241,183,188,269,49,438,26,274,174,214
1433,33,68,36,478,634,30,413,635,393,317,64,109,97,295,2,178,294,110,114,42
34080,63,1984,1961,1842,1220,87,1086,1113,1232,1630,1229,2014,1318,1414,740,1209,1582,1340,1527,584
5694,478,13,315,8,33,279,36,569,303,356,662,635,42,195,318,372,504,614,30,621
30937,9,76,6,237,2519,1240,2464,175,43,187,255,0,3586,1285,1123,1272,1133,608,2062,77
15082,2431,1148,181,2451,49,1925,176,1659,2435,2500,2701,1190,1322,1127,1433,1402,1326,2312,1505,2120
22968,159,37,208,354,11,79,383,274,560,6,54,84,438,231,83,221,829,97,268,191
20783,291,178,290,585,360,372,7,951,175,740,490,212,114,10,393,179,176,600,2099,265
5369,1193,441,1247,438,2194,1531,289,1178,179,109,1931,1150,1930,1148,239,1152,180,643,1202,132
15857,248,66,268,1148,1178,73,1133,22,1198,1378,1086,236,1974,21,1316,654,418,1113,1145,1190
26612,255,187,608,434,188,49,1118,176,304,1135,1235,181,437,79,1180,2099,551,6,435,87
4952,1367,49,2048,2795,1127,2779,1947,2824,3031,1447,1848,2486,1879,2098,1119,1660,1275,1198,1882,2342
8609,186,346,9,193,24,326,209,32,188,132,176,325,1063,432,49,0,458,310,421,395
32826,811,404,176,741,721,2343,1341,1453,516,2289,1267,1058,372,520,740,1114,265,356,1340,238
11438,68,46,315,30,654,418,634,294,21,448,393,45,102,35,51,22,70,20,40,42
32613,2002,1485,1918,3080,1459,70,2039,40,1140,1414,1552,2056,2037,1926,1133,1311,2618,1777,1141,1196
13125,214,11,643,199,234,807,174,41,678,229,1292,24,9,1356,91,264,438,221,217,7
19232,106,33,68,10,178,490,290,634,19,179,295,176,212,393,46,166,462,103,413,108
5085,1679,2018,2954,1934,2751,2249,1814,573,376,512,2864,2852,17,1354,1817,527,520,2627,1455,2092
1159,49,372,159,307,8,7,12,10,60,106,11,212,373,13,360,34,100,114,175,132
24449,1315,1316,1178,59,1133,1115,1582,1123,181,1213,236,1272,29,1202,102,1125,176,1276,268,1160
6506,621,1309,1816,832,1220,1169,1407,616,1793,352,303,1916,1633,1120,888,313,799,1748,960,99
32640,1961,4018,3800,1299,1842,1630,1311,1616,3586,1540,3232,1279,1297,418,2002,1318,2855,3425,2486,2957
26655,49,174,1831,1112,1123,24,1151,96,175,6,1215,179,180,393,9,288,643,441,1133,304
37358,1918,1285,1664,1283,288,1804,1604,1148,3586,162,69,418,43,1311,951,1150,45,236,97,638
29600,518,637,99,13,1344,741,810,26,221,1359,516,513,307,193,183,232,430,2317,1114,1379
14471,1126,174,218,2049,812,304,1414,1210,1939,608,288,2286,2010,621,97,2037,1384,236,1944,282
12493,13,10,19,490,179,178,110,33,12,291,212,68,114,51,132,106,21,70,103,11
19963,1597,257,11,1659,2231,1336,253,1453,6,1356,2175,1620,1625,326,264,1958,2260,2228,2737,2576
34110,1824,1316,1276,1659,1660,1825,1140,2312,1582,1656,1563,2364,1947,1649,2172,92,2198,1477,66,1460
35000,1160,1178,291,1154,1164,1271,2362,2010,436,1274,1126,1318,1113,1582,1202,428,1133,378,1446,1656
5277,2464,2732,2430,3888,1934,2410,2979,1796,2631,1500,3085,1180,3283,228,1834,2977,2886,830,1217,2281
2754,290,178,1190,266,1968,248,238,1438,212,1118,1443,1591,1144,209,278,1264,1564,1267,725,441
33461,1955,1746,2629,2642,3999,2117,1776,1504,3176,1886,3633,3494,3422,3145,1748,3551,1316,2868,3996,2948
15279,288,812,1163,236,1229,1235,1178,2172,740,1127,1193,441,175,1151,239,1118,1133,951,244,551
13865,34,621,239,87,859,951,241,674,294,289,1123,68,211,179,218,434,2,55,441,109
30738,1477,1659,1610,1322,1150,2194,49,1568,1378,1930,1664,231,1145,1283,79,1247,244,1325,1178,1142
10619,1531,32,241,189,640,65,722,269,2178,643,209,1577,55,9,237,261,192,306,2357,1123
22088,95,51,400,113,45,64,127,110,303,175,162,123,94,59,635,345,393,634,540,97
24485,1123,951,65,1235,1178,289,1328,1637,812,1187,1193,211,58,1703,628,1151,1204,1209,608,1115
17010,826,134,549,474,74,872,745,598,327,531,621,866,472,743,697,560,787,359,921,195
8982,354,657,383,593,7,56,1180,282,579,193,199,197,87,132,84,1218,308,1656,909,213
2037,384,662,17,18,168,504,519,351,25,352,571,392,856,112,1817,195,549,387,376,1814
33393,1664,1240,1776,1765,1604,2787,1140,2172,1798,1663,1148,1505,1322,1921,79,1768,1141,1241,1971,1748
8902,57,118,162,528,50,388,138,64,649,542,70,947,69,45,109,683,828,361,321,95
30222,428,378,1160,291,91,1178,1115,586,248,2,252,228,1179,1378,702,1824,600,1163,1379,1825
34191,2779,2980,2464,1133,2486,3586,3292,1935,9,1148,3429,1246,2931,1190,2801,1311,2829,1930,2795,3250
32330,1654,2122,2123,574,258,2194,306,2631,2213,1577,2879,2100,250,643,1123,1292,2625,2484,3888,2650
5111,2939,1594,4165,1318,1935,1947,3292,1123,1128,1664,1931,1150,1994,1178,1891,1126,2305,1766,2014,3429
3277,626,1849,1119,1165,389,1218,481,1842,644,213,229,1409,1380,1264,1156,489,383,909,1202,1188
24268,34,269,293,506,1,427,4110,507,241,144,35,1609,586,1496,279,98,508,227,263,29
26568,76,2047,282,255,740,244,585,1135,722,1946,176,1229,187,1118,181,551,256,438,231,49
5158,2940,4195,2464,3586,1272,2194,1133,2623,1612,2857,2921,3241,1931,2799,2824,2930,3292,2486,2980,1651
30355,1373,1184,1387,234,1356,518,637,99,430,212,516,240,1625,429,13,1350,1,1379,1357,1825
27270,1272,1669,1133,2141,1178,1134,2779,1438,0,1148,2701,1925,1127,1282,6,191,1504,3241,1963,3292
13963,192,833,346,582,1618,2254,1659,221,257,2574,253,1589,2402,173,183,1834,572,1336,2218,115
7068,372,2,99,24,356,307,166,1,221,186,502,212,192,21,404,11,161,183,158,172
24234,1930,1610,1247,643,2213,438,585,1568,2824,2928,1272,1123,1378,263,1133,1597,2122,2980,9,1931
8721,138,826,303,9,301,0,333,118,218,188,38,635,33,175,15,128,598,24,102,29
4522,1140,1931,1930,2172,1123,1963,1656,1572,2062,2178,1282,132,1604,1637,1996,3184,3241,2141,1998,1272
17858,621,303,859,87,832,1340,2037,1163,1984,1311,33,1112,1384,1118,1178,1588,1202,68,740,1204
17357,193,216,560,504,264,280,243,1,32,33,221,290,315,28,360,459,232,549,319,234
125,70,102,40,49,107,175,608,176,6,103,97,206,109,95,303,188,634,181,15,106
34418,1931,1232,1150,2886,2213,2122,1842,1202,2172,1918,1664,1325,1317,597,1930,1272,1142,2076,1567,1404
4554,2249,3283,1503,1804,2142,2242,913,4254,1719,2919,2451,2203,2419,1056,1067,2915,2593,1322,1305,1802
14849,1040,585,452,1062,184,228,439,1306,1414,637,274,1355,2576,643,588,1553,958,1453,722,2016
37196,2058,2500,1606,2482,2992,2251,2852,2609,2624,2246,2439,2795,2977,1659,2329,2802,1503,2431,1502,2428
9672,1235,239,58,643,159,69,638,177,52,209,289,49,1187,65,24,597,214,189,441,1957
27872,107,303,94,110,294,180,102,40,51,49,70,301,218,103,187,97,490,50,181,140
8954,33,462,2,36,478,80,317,176,68,9,1112,188,6,231,634,7,621,1154,178,289
27163,1283,1802,2122,2928,3232,3031,2066,1616,4254,1604,2618,3184,1799,1671,3080,1282,1920,1310,2855,3235
20643,2891,516,1163,1336,232,807,797,1337,2259,1114,1453,452,752,1350,590,741,1528,2343,1366,330
30900,257,551,588,585,589,439,75,1342,582,1062,221,702,228,584,723,249,1336,1356,263,93
4532,2629,2642,2021,3145,1599,3493,2906,63,3082,1700,80,3661,2907,1955,1123,2178,1973,3245,3427,3638
33623,654,481,313,1802,960,3381,953,1150,2831,137,1504,1195,2066,3252,2618,1859,2841,649,1174,139
2146,176,237,175,231,260,159,43,132,181,41,608,256,289,7,1215,96,60,63,15,309
10621,3011,1195,3232,462,4018,1800,1675,5,1110,2795,2115,3191,1388,3126,1510,1123,46,1632,393,953
6202,192,326,186,515,429,290,13,356,221,263,247,11,585,279,1359,1528,588,24,637,807
1310,34,104,98,78,269,209,373,29,55,159,436,174,428,268,54,84,1132,829,433,87
27820,572,588,589,3655,739,1040,426,958,439,885,643,2860,3120,723,585,231,224,71,228,223
33535,7,176,1595,441,2751,96,326,1552,572,588,640,352,1178,551,356,2833,2110,1968,1112,2018
10410,241,305,91,1577,223,2737,269,425,98,244,426,34,228,1562,608,1125,6,63,1824,224
11356,104,13,55,356,26,163,331,10,291,101,100,16,21,108,161,654,49,29,68,35
24881,274,438,159,32,256,12,55,306,264,426,221,1531,261,189,60,132,263,6,26,193
27933,295,106,178,68,634,139,110,179,30,33,294,317,303,654,140,331,119,22,21,39
24178,519,8,515,804,1344,13,1565,582,1659,525,518,1154,5,1270,1824,221,657,193,243,1292
6161,41,280,11,459,24,644,232,519,279,234,804,360,16,224,223,515,285,458,13,290
21746,137,654,142,298,46,473,827,418,466,51,126,39,791,47,295,42,139,146,113,849
7271,534,2737,524,1666,1421,2198,1533,502,214,2357,1265,1382,1144,1580,2312,161,2178,240,61,375
19730,68,30,393,51,418,331,46,142,634,540,33,303,345,167,295,490,18,139,108,317
7647,418,70,102,69,654,107,51,114,68,45,110,64,58,303,59,294,39,490,138,106
3010,1202,1460,1567,92,243,291,1119,1112,81,848,24,1154,519,1565,1825,54,1382,35,1133,1292
24951,719,807,439,723,570,227,440,2242,1719,739,799,2310,583,1336,517,572,14,511,232,1067
7002,70,114,40,107,60,102,69,110,103,106,49,51,175,176,608,372,109,490,293,19
7831,161,356,295,19,46,418,114,331,352,68,22,140,42,634,298,303,180,490,13,372
32185,34,241,1567,87,1123,433,244,637,621,441,643,13,24,306,32,176,55,224,1132,859
30053,102,59,333,70,2172,1316,654,49,162,69,1664,1292,6,176,1380,1141,132,181,9,1276
4962,237,1930,438,258,231,722,6,1836,260,1326,1275,71,1272,256,79,259,77,643,1655,244
6595,1303,1156,644,521,1343,442,3092,1267,356,1126,459,1175,1124,1347,18,762,2546,416,1676,352
2729,951,288,162,239,1178,178,140,1216,289,393,132,1902,1670,211,598,179,1380,33,60,1328
33030,1994,1271,1446,91,1113,1125,1443,441,1128,268,1180,1126,1379,1594,1842,1527,1117,2016,1138,702
14599,2642,1315,1123,1748,1765,1136,1664,66,1663,1141,1766,3082,2779,1241,1276,1995,1115,1178,1477,1086
12711,19,490,206,95,9,106,140,44,951,633,109,70,2,96,60,159,118,265,160,110
6718,83,1656,2833,512,2060,1559,371,1134,489,1541,1135,2048,1139,1291,502,524,1165,1842,2090,2046
35008,1127,1212,2629,1123,1756,1316,1995,2642,1599,3639,2709,2375,3492,1241,3145,1746,3024,2907,2029,2104
12511,621,97,294,436,218,268,289,437,441,360,303,81,180,597,1152,378,87,35,2,1112
19578,448,1151,1163,519,418,1152,1237,478,1412,1126,360,35,800,812,1379,1266,1898,393,508,1114
24326,76,159,144,60,104,132,68,6,97,70,2,162,178,176,373,10,175,69,209,181
14694,1390,1904,325,9,1212,1659,24,352,49,186,319,8,1817,2357,237,13,183,189,1756,196
19203,46,295,540,68,103,51,634,478,317,94,139,4,137,70,303,1151,448,301,128,207
29928,951,1384,2106,1414,1831,1234,2110,2037,1342,1588,1237,1670,1058,1946,1547,512,1005,883,676,1630
1946,248,478,413,331,357,279,356,307,18,486,290,191,551,165,404,44,662,315,215,108
24667,326,459,186,14,569,99,2544,1,352,450,2220,356,16,242,232,661,833,13,807,432
4093,79,244,1311,1123,436,2172,597,1577,1209,97,829,54,87,255,1232,258,1292,1133,621,1240
4067,1316,1193,812,2172,69,3080,1123,2062,97,175,162,1836,1142,138,1963,1531,59,1831,951,288
13802,439,718,452,1336,2226,221,1356,589,716,226,223,1373,1405,717,719,455,1371,1357,1179,1425
34108,2357,1113,1315,1824,571,258,66,84,858,56,159,1577,1213,701,1579,197,2263,436,52,2100
35955,1836,1297,1918,1285,1664,1604,1800,1240,3031,1792,235,144,6,1232,1920,1963,1123,188,181,49
32176,1276,1316,1213,66,1655,1292,596,1373,1582,264,1194,2364,2175,1477,258,1460,1947,92,1656,54
30539,1364,1827,1546,1425,1067,586,1405,639,2216,1943,891,1361,1457,1447,888,1633,1355,1166,1120,584
26660,1123,508,1116,1388,616,1386,279,227,1379,519,1236,507,1112,1402,1115,1161,1344,1395,360,1154
32091,1318,1824,1655,1277,2016,1791,91,1405,1446,1373,575,1274,1135,519,1270,1994,1293,1203,1447,1825
37087,1756,1215,1272,2907,2364,1123,1275,181,1127,1316,235,1241,1134,1294,9,2897,2141,1655,1216,1630
24210,300,1895,20,523,135,1566,265,1053,356,1131,1735,331,1793,654,1422,1770,29,273,1443,718
15042,1294,1711,2378,2948,1833,2821,2819,2035,1793,1955,1884,1664,1123,832,2000,1312,3516,300,1530,1995
15033,1961,1542,1654,1219,1318,2052,2263,861,858,1113,84,1322,1279,2040,433,1572,1315,519,279,1270
6453,718,360,99,21,372,508,279,507,427,356,716,515,518,717,13,504,796,511,737,570
22073,294,51,490,418,180,68,109,634,46,303,393,110,139,295,107,45,179,103,448,102
19111,51,106,295,19,139,103,70,110,393,420,22,634,418,127,113,540,140,47,114,353
14049,1178,282,1564,1373,1132,1827,1380,1340,7,1125,1444,1791,11,2555,2362,378,702,159,1648,1994
7874,208,159,60,200,354,560,174,351,204,54,64,138,787,66,97,218,598,392,478,635
11814,243,504,13,372,68,644,55,274,193,596,70,448,92,1154,99,662,318,69,1382,1194
9253,34,264,55,510,280,221,436,9,24,49,175,571,1,245,441,92,97,1154,248,519
1866,306,84,32,209,60,829,239,560,193,56,12,574,657,229,373,41,55,679,433,383
34421,3080,63,4018,3060,1245,1509,2799,1123,255,1246,3425,3661,1973,3800,3179,1747,2819,4092,1776,1799
22409,1299,3031,3252,3770,3430,1604,3033,2459,3253,4192,2056,863,2072,3586,2825,1630,80,3800,1628,3767
28784,159,92,91,221,1824,1659,1460,54,1655,1215,12,199,24,6,1188,209,1373,2,1577,1316
29115,2531,2519,3037,1296,2362,2272,2824,1577,2002,586,77,2481,1298,1595,2066,2238,2571,1056,428,1800
5011,1824,1460,1113,2435,1825,525,1447,1848,3636,268,6,2737,1006,1344,1322,1947,1315,2580,2120,92
35670,2906,3196,2141,1282,3031,1123,1920,1776,1216,1140,2724,1212,1327,1931,1113,1563,1799,2172,1800,1630
17476,718,723,708,1067,719,724,585,570,875,1066,227,98,587,799,263,1041,737,643,269,34
26715,2787,1292,1132,1272,1316,1504,1133,2141,1115,1995,268,1460,1380,1567,1477,66,3241,1655,2701,701
22929,176,188,372,6,93,10,13,3,232,29,16,26,264,212,132,7,183,199,290,175
37184,2246,2058,1499,1461,2569,1490,2846,1409,2580,1348,1500,1466,1341,1387,1621,1165,1565,3468,2247,1488
269,60,33,45,55,206,13,40,179,26,2,174,31,132,34,102,10,9,158,633,294
6966,1012,3937,226,2483,1326,436,801,112,874,1105,2954,2919,99,892,724,2625,1320,227,600,291
23340,236,1340,702,1229,812,43,1178,741,1984,711,238,438,1942,1118,585,1126,490,1342,106,11
23032,718,99,1420,1425,800,1005,2238,637,439,356,724,1427,1453,1648,716,455,1114,1436,2574,1442
20142,7,290,1,13,176,372,6,360,279,26,188,99,8,221,5,232,16,172,291,192
28613,1567,1597,2249,1925,2437,1794,1126,1836,2122,1945,2500,585,1453,1150,1240,1460,452,235,1564,441
14419,1656,1842,571,1666,84,1654,228,657,519,591,2079,1137,1218,1667,1179,511,523,829,55,1823
6871,352,217,2476,2737,519,502,423,190,101,1390,781,2977,242,6,2419,1598,773,11,571,2435
18020,1946,1943,1379,1166,1420,1126,890,2742,888,15,551,2048,1167,1293,740,656,1053,958,1230,2039
21851,295,68,654,490,108,51,331,393,634,46,418,21,22,110,140,19,179,4,137,42
25798,68,634,70,114,490,106,33,30,178,181,418,46,295,654,19,2,5,36,102,97
2422,593,1205,1173,1541,1943,354,2090,1206,888,3024,1056,2180,701,1055,202,489,230,1842,1810,1944
