,uid,iid,ts
78202,7710,499,844884632
78203,4198,1202,1097597520
78204,6707,376,1005862556
78205,2594,179,947361939
78206,21061,570,941632598
78207,9304,374,900819192
78208,31684,835,900764485
78209,8372,832,996175001
78210,17785,1674,950929519
78211,856,351,837598708
78212,18025,1199,969644730
78213,7977,600,939032481
78214,3409,1167,995426204
78215,35199,1300,1208065234
78216,4040,3379,1077393265
78217,9829,1133,965333531
78218,19553,1112,965681984
78219,15901,3971,1172148044
78220,6726,4367,1103244768
78221,2848,430,967621673
78222,11749,1404,965433197
78223,31361,1670,1160275263
78224,25493,579,1086521655
78225,7258,1625,942847426
78226,20120,420,840813091
78227,3117,1186,974777655
78228,2848,2721,1037764740
78229,453,114,834378734
78230,5233,378,1158504152
78231,33981,122,1039034957
78232,10297,1453,987636907
78233,18661,1167,1086083532
78234,8644,94,836382149
78235,36063,523,1030837654
78236,36526,2196,977979194
78237,2605,1919,948059137
78238,11272,35,833233649
78239,37183,1241,993848902
78240,16396,1876,1215738749
78241,10057,2090,991788593
78242,9696,829,955081916
78243,1182,25,841936101
78244,1947,805,862997879
78245,21355,541,851602392
78246,27807,571,1005963370
78247,18742,1765,1112065532
78248,7675,585,847575157
78249,1015,904,839977732
78250,823,45,837285719
78251,19644,1148,1013396896
78252,33479,525,1023391255
78253,3477,429,999986237
78254,3832,1658,1041553466
78255,21968,1693,901306537
78256,5832,21,850057060
78257,10096,2508,994707914
78258,21094,2295,999631614
78259,36266,768,974764813
78260,9481,1387,934660486
78261,19580,3143,976371383
78262,15394,2115,1069146480
78263,1762,509,859760697
78264,22608,1363,938549766
78265,30666,584,1007331941
78266,18778,1189,1120361954
78267,2797,3406,1206505324
78268,12920,442,899659128
78269,3388,1198,995314615
78270,8041,1397,943534238
78271,37008,3544,1044318448
78272,3013,2469,974874327
78273,6897,2261,1107157336
78274,2532,1193,945277930
78275,8352,1572,985653263
78276,15006,1580,1022906082
78277,19972,2664,1039397686
78278,18209,737,980804369
78279,7124,1533,907348551
78280,6231,1006,938853665
78281,19580,1294,975866815
78282,14998,572,1013983680
78283,29653,327,1218287317
78284,14965,1477,1019268039
78285,15536,2931,1097684113
78286,11124,910,845813998
78287,25528,3386,1107216529
78288,1818,952,852577057
78289,11529,1314,919330331
78290,29049,1963,1157521456
78291,2326,1859,941207409
78292,15366,4747,1062814505
78293,27140,4395,1084224024
78294,18741,1174,1111794874
78295,7855,1043,858025168
78296,2696,123,953688658
78297,6655,2985,1200599982
78298,31677,1341,998739014
78299,36189,684,856459311
78300,31749,1647,1106843377
78301,6781,1498,1011890711
78302,15523,1974,1094626585
78303,18315,1442,995992145
78304,16467,2062,1226036697
78305,30419,840,956915313
78306,2828,1417,964032820
78307,8099,1793,945118470
78308,2167,303,906596879
78309,32816,4562,1198894172
78310,19432,1225,910363849
78311,32675,1127,1089855559
78312,8432,1580,1044479176
78313,8379,2486,1102182854
78314,7755,83,846884804
78315,10959,2979,1225252796
78316,9507,2012,944230652
78317,6383,2285,946525994
78318,23845,1232,907088790
78319,9505,2127,944245549
78320,3488,381,1000810239
78321,29538,1725,1200980828
78322,9834,493,965456104
78323,35779,472,855149897
78324,14601,1240,993765398
78325,25519,3961,1117821714
78326,7829,238,851340139
78327,14852,2171,1008722168
78328,6471,2262,967299144
78329,8116,1314,946103315
78330,23519,77,1226797250
78331,32499,1753,981593491
78332,27328,2779,1133298496
78333,5690,308,840455510
78334,29178,53,1182347856
78335,31698,1081,966601598
78336,8221,2573,963250739
78337,1834,285,853863757
78338,2696,2736,953688450
78339,33782,3391,1143397277
78340,3328,797,992897753
78341,37151,2356,1045801837
78342,15152,2601,1036381842
78343,19625,1409,996955477
78344,13509,1775,1050882625
78345,23118,1382,986856646
78346,21540,653,946935923
78347,28871,1149,1119043828
78348,33467,534,1018226186
78349,19066,87,1228187934
78350,2346,2051,974748855
78351,14717,244,999044762
78352,5411,3589,1225466250
78353,12822,639,865930292
78354,13072,596,945363335
78355,29326,1670,1217102930
78356,15253,2848,1045102050
78357,10603,1590,1156794305
78358,16252,3631,1222447764
78359,13420,1408,945820840
78360,6364,339,942228185
78361,19651,132,1022547681
78362,7099,42,850245227
78363,2182,309,912109253
78364,18492,1316,1031286793
78365,11716,3213,957284718
78366,3075,1994,976118386
78367,10989,1540,1230789398
78368,24006,85,954130770
78369,29428,4668,1230683765
78370,1977,512,865098464
78371,17953,2776,965068141
78372,15913,231,1047502492
78373,36499,988,850917318
78374,20935,1267,901734539
78375,13738,66,952928284
78376,14626,798,994720376
78377,26218,2013,942936576
78378,6719,1319,981152476
78379,11648,1477,980265029
78380,37772,415,891486151
78381,2941,1944,970173836
78382,8427,2038,1041065097
78383,13223,518,946518300
78384,25282,741,1004671518
78385,3842,3620,1042682146
78386,22760,1945,962850882
78387,4549,4165,1217205071
78388,17577,1422,943975477
78389,14285,2136,974910401
78390,15165,1308,1037815907
78391,28292,234,970018042
78392,8513,117,829106597
78393,18724,3885,1108971727
78394,35770,3123,993054151
78395,6733,516,991901273
78396,3410,523,1033501959
78397,2669,725,952347625
78398,1570,39,847096062
78399,33078,4061,1136085300
78400,30450,1553,963025753
78401,19470,1154,941264328
78402,24255,3806,1130435059
78403,8015,1919,940735090
78404,10667,1660,1206316828
78405,32403,4670,1143676308
78406,6605,266,969319096
78407,19918,1172,974713819
78408,30843,1923,1079796187
78409,31242,308,949804915
78410,12904,223,893922234
78411,27748,183,950904131
78412,22280,1224,955382690
78413,3036,1563,974876624
78414,16875,729,850224885
78415,10140,1577,1000883677
78416,6236,1570,948545333
78417,3505,1361,1003876857
78418,31638,2163,1039393908
78419,5757,51,845281471
78420,9685,1229,953322973
78421,10503,3101,1091304533
78422,14906,1292,974707231
78423,28850,3188,1116939595
78424,22801,1359,981476551
78425,35475,1842,962582135
78426,6346,716,941660556
78427,31123,4152,1209339865
78428,35799,2086,993341824
78429,3063,100,984455766
78430,11752,3255,1045791030
78431,33973,3184,1046876056
78432,26192,740,939981211
78433,20559,162,922262138
78434,11962,1653,1046503781
78435,17977,94,965507590
78436,17667,94,945997895
78437,6923,1387,941856158
78438,11666,1801,1027465158
78439,18661,4016,1086584226
78440,2426,360,942179935
78441,18872,3226,1153842541
78442,22440,502,835488342
78443,18236,176,980956700
78444,13718,719,951253610
78445,27225,2068,1105933126
78446,6465,71,946523970
78447,20579,2138,939028170
78448,29328,3236,1217956521
78449,12872,1857,941395877
78450,31540,1568,1225240617
78451,37068,2360,1191620112
78452,28887,2797,1122156744
78453,23242,1195,984714267
78454,34906,2280,937871120
78455,25189,217,959995591
78456,3597,91,1009842653
78457,8032,2240,1106020394
78458,4275,2170,1107913085
78459,11943,112,1029514825
78460,29323,218,1216667239
78461,6850,3049,1061784401
78462,36974,3582,1150253454
78463,19058,1292,1226157387
78464,3990,2402,1061420908
78465,30222,1154,938761396
78466,11726,597,959819816
78467,32451,4543,1196632576
78468,19396,861,856391261
78469,13204,518,940335351
78470,31403,1315,972252340
78471,6552,261,956587149
78472,17493,2584,1006644135
78473,18752,3229,1113634433
78474,7308,1800,1035582089
78475,3168,1564,983303810
78476,15343,638,1058197666
78477,27140,2248,1084380006
78478,23132,1487,1006954658
78479,19358,540,849002083
78480,11703,1882,955643277
78481,3149,2451,1076958416
78482,27236,4313,1111811732
78483,21683,138,868106566
78484,28484,1189,1026099811
78485,18668,204,1088571600
78486,3333,1056,993644017
78487,18265,1121,992380574
78488,19898,2090,956395388
78489,29436,51,835786198
78490,33638,1322,1169877066
78491,22500,569,853750394
78492,2336,433,940020281
78493,24064,1427,968622497
78494,11077,689,835973080
78495,6485,1349,949449455
78496,3329,2026,993009252
78497,13567,246,946367545
78498,1931,1074,861235143
78499,19857,807,940773744
78500,29101,3891,1167157420
78501,18597,2008,1067834332
78502,20835,639,991231088
78503,13591,1361,946931864
78504,30670,375,1007736162
78505,19256,126,841410005
78506,15000,243,1022658852
78507,14832,92,1007182155
78508,28753,1935,1199674751
78509,8455,674,974621432
78510,25367,3554,1010216962
78511,28732,4730,1109731151
78512,22768,2363,965339819
78513,10502,1572,1128375347
78514,371,1,833618395
78515,31015,3188,1175450178
78516,36380,3733,1108531503
78517,36061,1567,1006028664
78518,21672,598,858777359
78519,14384,93,983633025
78520,3053,2296,998229816
78521,23439,2096,1096576083
78522,5325,1664,1219346232
78523,24367,218,865494853
78524,24551,1243,1048814222
78525,2766,1562,1208990087
78526,30287,1641,944341348
78527,14977,546,1024204300
78528,4915,1973,1172336892
78529,1440,95,845660793
78530,6383,2181,968470729
78531,7154,276,942857918
78532,7922,1014,891330827
78533,23084,1444,965511243
78534,170,566,831818323
78535,31974,1408,943886521
78536,17890,2574,959971028
78537,28578,71,1049849474
78538,25604,2249,1144998810
78539,11169,1674,979354942
78540,3784,1785,990985003
78541,11649,104,946077544
78542,6442,797,945547932
78543,4704,433,1150851650
78544,36429,4416,1182217491
78545,6849,3373,1090165747
78546,5256,1246,1213427643
78547,8212,1427,962592399
78548,22328,1816,993092507
78549,29155,3775,1202580889
78550,28436,258,1007872481
78551,4699,1586,1150233229
78552,6917,2802,1114183637
78553,2493,87,944981147
78554,11215,355,828710623
78555,8189,673,956684403
78556,1783,512,850366179
78557,21109,2775,1004568560
78558,24580,4292,1127260254
78559,7978,2377,939035783
78560,11661,2092,947394097
78561,5303,1784,1217284385
78562,17407,1554,902518776
78563,5782,7,846402978
78564,9760,2318,960242562
78565,3149,3861,1035395433
78566,30826,1220,1068820845
78567,16402,3773,1219866590
78568,2035,1128,946956185
78569,6815,423,1031789996
78570,13086,2806,1139268487
78571,25298,1058,986319304
78572,16703,13,835560565
78573,36036,3112,993125060
78574,37723,3294,1186515057
78575,18462,1988,1019187263
78576,5073,286,1191706480
78577,25312,224,992471935
78578,18942,1650,1179430134
78579,23055,2135,946804278
78580,29650,1799,1193912013
78581,6024,209,862814468
78582,13537,1562,941822444
78583,4041,2803,1118388418
78584,13199,214,942081530
78585,15255,3424,1068910323
78586,28693,2968,1095731209
78587,7286,8,1043129726
78588,17608,282,944969401
78589,5035,4378,1216036882
78590,4870,2881,1169317977
78591,2498,1873,945030198
78592,26661,1792,976217053
78593,35519,1180,978480099
78594,8396,723,1006410062
78595,28984,571,1141693002
78596,3141,2238,979487280
78597,15220,1446,1043123336
78598,30044,3220,1100033113
78599,9568,1999,966958258
78600,37375,950,973228634
78601,2438,2587,993227474
78602,2117,1571,899906062
78603,30176,601,879784702
78604,37769,2007,1148255593
78605,10964,575,1227037393
78606,6679,106,974841516
78607,23085,1822,965546676
78608,14363,1791,977515357
78609,2645,869,950221736
78610,6478,1576,948308802
78611,14727,3260,1000079626
78612,20183,489,834758760
78613,17737,1825,949709246
78614,25708,1298,1213989563
78615,10558,2881,1109091067
78616,28851,3703,1117054832
78617,29149,2980,1175864814
78618,2624,2652,948338789
78619,678,190,836327459
78620,7259,1437,987630108
78621,11843,1132,988670890
78622,2477,437,944951447
78623,18828,1443,1135095299
78624,23209,393,834343122
78625,8437,1342,1048724303
78626,4256,1128,1106668681
78627,29137,2926,1172861494
78628,19551,1723,965308654
78629,16015,1579,1159475018
78630,8911,343,849569911
78631,31358,3241,1144878591
78632,30848,2486,1089530867
78633,14617,2141,1003808217
78634,25677,2664,1193837457
78635,20324,101,833037437
78636,20117,418,834661603
78637,14590,1274,992917653
78638,6510,1451,953137416
78639,6905,1154,946071856
78640,7251,1342,979579798
78641,6373,1172,942404150
78642,12074,2857,1183556970
78643,918,12,838252746
78644,2682,415,951525631
78645,10543,233,1101651859
78646,18573,3697,1054225634
78647,25281,1749,977719189
78648,24149,1463,994945522
78649,19709,1923,1181771497
78650,14386,264,978487924
78651,24799,2099,992187827
78652,37663,1217,942863950
78653,31486,1654,1128746299
78654,942,206,838729938
78655,31651,2530,1112315966
78656,35500,3921,974673443
78657,36002,577,853790396
78658,3154,2048,981050214
78659,35962,2439,1126477445
78660,8681,725,849436932
78661,2136,1218,901578902
78662,2672,239,952584372
78663,19763,2411,992721319
78664,17192,633,863796193
78665,33720,2903,1230911336
78666,8428,77,1041895269
78667,28518,1977,1103131252
78668,26783,1735,994538033
78669,18210,1163,980528301
78670,22363,3369,1066776262
78671,19441,859,901399060
78672,6679,1776,978826303
78673,9023,560,855246593
78674,17160,560,862507619
78675,10132,1141,999890541
78676,28101,595,940678197
78677,3590,4043,1045344850
78678,28952,2685,1136349822
78679,3024,1633,975915345
78680,4936,3385,1174301762
78681,27623,1213,974677316
78682,3656,208,1017907711
78683,19397,743,856600850
78684,27333,2910,1226365093
78685,10109,3832,996284165
78686,12681,680,850826124
78687,1943,384,862623579
78688,9346,2967,1038878989
78689,16215,2631,1190268691
78690,24832,21,831995916
78691,3720,16,1027152897
78692,17279,408,868691228
78693,14598,2593,1033915752
78694,36665,481,1020511141
78695,3803,35,1034880491
78696,9687,460,963080975
78697,16791,340,856784978
78698,20828,1171,983396391
78699,14012,633,965192940
78700,8469,1143,1111586912
78701,9785,883,962601671
78702,5128,579,1198772564
78703,5086,3291,1191452290
78704,2775,352,953206972
78705,15974,4124,1152203669
78706,30715,1495,1019429966
78707,32176,2629,993248243
78708,22364,2252,1216952770
78709,8464,2414,1110217897
78710,20793,2574,974959005
78711,14063,1293,966230157
78712,2382,2245,962129600
78713,18955,3364,1182635391
78714,5198,2930,1206233004
78715,7148,1832,941227154
78716,25677,4481,1193834958
78717,34792,1174,1193425676
78718,9988,995,977580538
78719,8060,1205,943797776
78720,3577,2797,1089568766
78721,23467,3683,1129300517
78722,17490,424,939236707
78723,4183,238,1094492391
78724,31090,1904,1192187370
78725,29196,2737,1186612560
78726,6053,786,865119893
78727,27149,49,1087101362
78728,13469,169,945179259
78729,37333,4126,1108123064
78730,18146,551,975715295
78731,27355,1235,1141411345
78732,26537,1295,970543031
78733,4740,86,1155581548
78734,3280,847,999487784
78735,27027,3949,1044812678
78736,12042,2960,1138206717
78737,35742,1149,1212588352
78738,2353,2207,979935616
78739,11501,527,869006834
78740,33655,2511,1178048777
78741,7107,737,859545680
78742,21318,337,847724234
78743,2665,1171,951849117
78744,6719,2281,980988486
78745,16413,3564,1221587735
78746,6312,437,955390617
78747,25960,614,844190208
78748,27461,3031,1180544078
78749,94,189,830034274
78750,10949,2698,1203928256
78751,2735,1449,955981149
78752,23158,2761,1059219491
78753,15177,1012,1056751574
78754,21559,1942,959347643
78755,11177,1923,1038199230
78756,25627,2103,1187594579
78757,17254,91,866982173
78758,3111,1936,977988856
78759,15676,2248,1118274747
78760,24764,770,860302219
78761,3704,2593,1024036551
78762,15498,2006,1011402097
78763,2411,1648,955227531
78764,346,180,833185504
78765,11861,1479,994717594
78766,3788,1431,1035181875
78767,19575,2787,974857407
78768,13016,1064,936491926
78769,9405,75,949117387
78770,36653,3482,1202595852
78771,13098,806,938995607
78772,37655,1484,1010282541
78773,8379,4218,1140309544
78774,12045,4032,1139114418
78775,6138,3640,882820631
78776,30016,490,1025624837
78777,6776,2016,1009860537
78778,6467,234,939776496
78779,23911,229,941320271
78780,23499,2251,1170029795
78781,3782,3275,1034548115
78782,21720,72,835507129
78783,21775,4785,858024141
78784,25454,222,1046379230
78785,33172,4313,1157124404
78786,18328,4000,1063064875
78787,4427,1174,1118639037
78788,3844,3006,1042999764
78789,2129,939,901205190
78790,4554,3708,1131217513
78791,7162,548,970099626
78792,32182,2040,995393620
78793,30421,2264,956623873
78794,25264,3896,1178308046
78795,24126,2305,980965418
78796,10696,1275,1142186816
78797,19969,1172,1037635076
78798,20889,717,1039477356
78799,5212,2427,1207679910
78800,37420,1270,944902609
78801,18326,587,996719895
78802,18546,3288,1044743091
78803,6652,2381,972356899
78804,10230,2252,1196284508
78805,26586,1768,974699028
78806,14001,1340,965048557
78807,25182,1620,958595892
78808,31830,3802,1218924823
78809,4728,1916,1154061023
78810,18583,199,1054061604
78811,15868,2779,1135143237
78812,2848,19,965292344
78813,3317,287,992717563
78814,10107,651,995941884
78815,20205,754,836419284
78816,2876,1550,965882338
78817,19304,359,844927986
78818,11571,1053,941223151
78819,17653,2024,938944914
78820,2078,527,886492062
78821,30521,438,1122175078
78822,2779,1669,942763461
78823,23377,2090,975209557
78824,5192,1312,1204831798
78825,20708,274,951841589
78826,4541,1487,1129606416
78827,6316,3443,1022000583
78828,35797,1576,979870194
78829,22413,1935,1217548389
78830,13366,574,944152979
78831,28536,2362,1040336171
78832,15647,1947,1111487524
78833,18258,1479,991882862
78834,16710,650,835641896
78835,34432,1935,1211543372
78836,26658,1998,976226202
78837,1817,598,852574200
78838,10176,1220,1006150163
78839,6818,2045,1031840709
78840,2744,2336,956626944
78841,14059,2110,966285268
78842,9950,497,976899092
78843,37777,1390,1012539838
78844,28753,1531,1120197131
78845,22794,2311,976204725
78846,22641,1169,939425442
78847,22861,2226,1058853050
78848,5771,504,845985850
78849,28877,262,1113441265
78850,9067,222,859181226
78851,8269,94,972140922
78852,8329,628,977294538
78853,15843,3250,1195601453
78854,29758,322,846404021
78855,9871,1579,968345880
78856,7980,238,940767528
78857,20527,950,901989133
78858,17504,278,940066371
78859,3027,2240,974761560
78860,13417,2227,944955349
78861,16308,3207,1230350966
78862,30658,438,1005878550
78863,6343,1400,982367870
78864,2950,1476,971680969
78865,25853,787,836770936
78866,18060,70,974498877
78867,7357,51,829750457
78868,11587,1387,940597308
78869,32572,1398,935538933
78870,2536,1161,945035013
78871,2319,1117,939888461
78872,17786,156,953451520
78873,26614,1229,974994896
78874,3928,1296,1048796999
78875,4393,4080,1137298098
78876,11167,68,954186095
78877,20870,506,1016812092
78878,11508,1334,891669784
78879,3419,1119,995665741
78880,17634,712,945150273
78881,24947,2187,939445011
78882,11672,525,949332503
78883,35682,540,1147551522
78884,10438,1802,1067529642
78885,9432,373,973573305
78886,11028,206,832250042
78887,19663,129,1051563192
78888,10747,1285,1157718863
78889,3388,1779,993485017
78890,6762,4738,1002607578
78891,27762,1461,956610544
78892,3636,1676,1013909210
78893,17483,1387,939083747
78894,9625,1175,947543461
78895,11966,1475,1047489824
78896,19866,575,943572684
78897,6604,2974,1041285381
78898,24107,1476,976241129
78899,21497,614,890107851
78900,11515,1399,958877724
78901,2118,174,900068213
78902,29794,281,867396990
78903,5883,889,852660404
78904,10847,3875,1194104205
78905,33360,1452,973374207
78906,9918,2012,974708008
78907,6466,575,946666770
78908,11564,2273,939654172
78909,14509,1178,986413243
78910,32553,655,847373056
78911,27615,636,904420969
78912,25255,1345,974739094
78913,11730,2755,964457997
78914,24513,597,1000366134
78915,1970,158,864768129
78916,8261,2201,968149532
78917,8438,1984,1048740793
78918,16895,165,850651719
78919,20869,2060,1012797449
78920,20459,864,863733580
78921,7941,2092,909102591
78922,5176,2768,1202822076
78923,2950,2815,1209688182
78924,16262,3070,1198983764
78925,9627,540,947807380
78926,30867,3569,1088528946
78927,4726,1337,1153957812
78928,3009,2221,1051229280
78929,18093,1173,974713698
78930,6569,662,957729177
78931,22411,1398,1215651602
78932,15251,1322,1045008001
78933,8314,2959,975140072
78934,3749,954,1030135195
78935,9994,1670,978000845
78936,18173,401,977333666
78937,36722,906,850722359
78938,11833,2281,984001685
78939,28849,2484,1116878164
78940,8348,1699,982961026
78941,14495,584,986085837
78942,21100,464,974700804
78943,14390,1842,978611195
78944,4380,57,1114207276
78945,5896,488,854041072
78946,25382,249,1017469049
78947,3178,97,941647287
78948,37952,4149,1173397832
78949,10008,2567,979686019
78950,19237,157,840482189
78951,1245,872,842889495
78952,4818,1660,1162773349
78953,8430,228,1042725582
78954,16913,950,851088668
78955,15710,1210,1129119864
78956,17713,1586,944926399
78957,20100,32,1216030903
78958,24945,2368,978740171
78959,11515,951,929990355
78960,18926,2726,1173249988
78961,12244,389,834386547
78962,5925,324,857042878
78963,22630,775,939065382
78964,20790,2103,974850393
78965,23148,1327,1074510023
78966,18638,252,1080675172
78967,8146,1398,949518217
78968,13432,1182,945029165
78969,18627,506,1078436055
78970,18137,644,975386186
78971,31037,1424,1163897440
78972,16060,1591,1164895251
78973,18552,1197,1047134567
78974,10332,1170,1039835107
78975,11734,2165,962638551
78976,14863,2629,1008423468
78977,21953,585,857648312
78978,23022,2314,975686428
78979,18021,1113,965917835
78980,22652,1825,940192869
78981,15911,215,1142596915
78982,2965,1093,974664850
78983,18480,616,1027151425
78984,8070,1427,946973933
78985,32595,94,967337545
78986,11707,2508,971127605
78987,4329,97,1111539788
78988,16198,3392,1195669776
78989,2037,990,877516701
78990,23178,799,1165539062
78991,12496,243,855499648
78992,25683,3898,1196645314
78993,6661,439,965333961
78994,21985,1943,945459350
78995,30910,3054,1112313794
78996,4608,1150,1138379800
78997,31415,1407,1000418746
78998,18877,2832,1156197299
78999,36966,235,1059604303
79000,12716,418,854465259
79001,35288,3729,1138759199
79002,21570,215,968771905
79003,17849,1658,956595711
79004,19975,2359,1105400825
79005,10900,1798,1210738852
79006,10644,3179,1179169956
79007,17280,137,868737225
79008,3747,1434,1030084891
79009,732,44,836731950
79010,29961,502,988166100
79011,3856,1163,1043561718
79012,32403,572,1143673449
79013,3584,1648,1008527949
79014,2090,1583,942433992
79015,28481,56,1024955289
79016,18441,79,1013982441
79017,2201,2083,954549373
79018,6782,2209,1012275521
79019,32845,2159,974659950
79020,11528,264,919076198
79021,4192,595,1096575965
79022,9770,1439,961517936
79023,8085,1117,945050668
79024,2191,1341,954701371
79025,3889,1178,1046349520
79026,32082,2343,962755281
79027,22220,1216,901292646
79028,2053,1314,955429158
79029,3692,2268,1021830536
79030,14828,508,1006989545
79031,6399,2383,966872077
79032,12346,40,837061569
79033,5091,2072,1193357262
79034,28511,3568,1083702431
79035,11828,160,974876518
79036,4232,2418,1103260331
79037,10473,1317,1081047505
79038,3957,1351,1052496925
79039,19084,68,832240937
79040,14182,1965,973889307
79041,30121,790,840996660
79042,3163,1443,980445293
79043,2929,1833,969040490
79044,25227,2100,969330025
79045,16033,3564,1161204239
79046,11588,2201,940636500
79047,1059,59,840223586
79048,17060,3103,858180866
79049,9755,375,959898778
79050,21570,1315,972504362
79051,23677,293,835879652
79052,4054,2531,1104941064
79053,33242,1824,995323599
79054,12607,745,851872700
79055,14774,1824,1003458361
79056,14059,234,966285429
79057,14220,3778,1228366763
79058,16982,317,844334754
79059,27794,1796,998346855
79060,2807,1075,965042051
79061,9419,1179,939140275
79062,23400,1460,1018897437
79063,31675,1960,986243917
79064,31801,2625,1163448374
79065,18331,29,996967217
79066,6257,274,939066852
79067,4839,719,1165229384
79068,36224,1451,1166362571
79069,35696,2939,1164011467
79070,28608,533,1067386227
79071,30989,1338,1141153982
79072,32749,1340,942817087
79073,32894,1194,940025907
79074,6818,2019,1034440540
79075,11607,2636,942414544
79076,17057,729,858115419
79077,15969,4556,1151757746
79078,25103,1129,947141470
79079,21124,285,1112412293
79080,1124,128,841003780
79081,19917,1203,971321376
79082,2035,1237,946956558
79083,10767,238,1167672837
79084,9452,875,940699138
79085,10326,1297,1038866261
79086,13994,1551,964999597
79087,22351,829,1056316823
79088,19693,3011,1112163105
79089,2082,33,887895052
79090,8399,1586,1009852803
79091,27521,656,1207571034
79092,34899,717,1187487661
79093,71,440,869592191
79094,13292,1265,941547388
79095,25298,2574,986319096
79096,15356,4684,1047109025
79097,21087,252,953933144
79098,2465,413,944422615
79099,25062,723,945111108
79100,8420,820,1030996951
79101,24123,1423,979349488
79102,10631,4254,1123396373
79103,9755,2776,960399125
79104,25174,1396,956801812
79105,4206,3080,1051153102
79106,36311,3233,1172738790
79107,22304,265,975216539
79108,34398,3739,1122902006
79109,2948,1393,971210294
79110,13097,3646,938993817
79111,22270,393,951087276
79112,3478,4126,1084226475
79113,18931,102,1175238765
79114,19596,8,978999981
79115,28910,3196,1127029779
79116,6471,679,950372057
79117,17043,41,857644447
79118,7181,1666,947450562
79119,356,210,833413575
79120,19670,1450,1056428203
79121,34741,2188,1216152509
79122,22248,2180,945094980
79123,35215,2813,1222131016
79124,37695,1291,1109532517
79125,27295,3917,1127156217
79126,35697,1285,1165004487
79127,2671,189,952505803
79128,22827,3692,1002740493
79129,14543,1574,992539196
79130,26235,1412,944910050
79131,2053,1323,1001820521
79132,3944,1551,1054420361
79133,2728,1960,955345489
79134,6652,1217,972347126
79135,2757,1144,990665253
79136,14252,1163,974740326
79137,3280,2231,989464813
79138,6753,3295,997389558
79139,34229,3323,953684372
79140,5237,3798,1211562937
79141,14165,481,973142394
79142,20939,570,1055178478
79143,3979,830,962553627
79144,23064,409,953173289
79145,3681,180,1021502321
79146,14860,1417,1009556467
79147,19015,1326,1208705582
79148,6726,842,940173501
79149,2413,1832,942497117
79150,9942,273,975623131
79151,13703,709,939838709
79152,8100,2428,1075145880
79153,21663,215,1230734154
79154,10284,4100,1028738329
79155,14481,1597,984204684
79156,24575,2934,1124479032
79157,20453,619,862917838
79158,4017,486,1116908740
79159,20010,4770,1092113719
79160,4444,2249,1111439464
79161,3188,2732,1157376117
79162,14720,2047,998950467
79163,1549,12,846784351
79164,28126,1176,942407293
79165,13925,2423,1022688708
79166,2940,1730,968690262
79167,14916,78,1013449756
79168,6396,1393,943114776
79169,20622,346,941577848
79170,5167,636,1201823723
79171,3084,3456,975558699
79172,4669,260,1146226871
79173,7066,125,841329524
79174,6657,1817,973064287
79175,2204,425,915937492
79176,4300,1921,1110685165
79177,20632,1238,942103092
79178,36824,2016,963967545
79179,32650,2812,1202768331
79180,29221,2340,1193600515
79181,33066,2886,1119659568
79182,22375,96,1130479344
79183,22610,4768,942701258
79184,21839,3816,1086910240
79185,6344,703,950138368
79186,28528,2913,1039348488
79187,4616,1679,1139527330
79188,24160,2390,1001202156
79189,22638,247,939238217
79190,34547,1594,994532647
79191,20880,2246,1025896613
79192,25611,428,1150058408
79193,4563,3971,1168358661
79194,11000,160,828955564
79195,7760,870,847317104
79196,20781,3438,974509084
79197,8203,360,960765149
79198,14040,728,965811913
79199,167,373,831765471
79200,6469,1548,1014130630
79201,21590,73,992648667
79202,21685,678,880580431
79203,37527,1128,1112373265
79204,21400,991,859065685
79205,2950,1182,1010787038
79206,19501,1704,945481409
79207,13759,1110,975201746
79208,11861,892,994710714
79209,28234,2637,956582005
79210,3923,1509,1049982850
79211,7182,2170,947904018
79212,19067,4358,1228412538
79213,37068,4509,1191620076
79214,30910,1502,1160393838
79215,10261,1654,1020970934
79216,11725,2268,959464050
79217,4045,1843,1074350309
79218,5095,2697,1193703934
79219,29499,1397,1029422836
79220,2624,232,975984657
79221,7197,3996,1005957021
79222,2875,2473,965875245
79223,18332,2305,997298596
79224,6704,1568,993417379
79225,32713,4585,1126475295
79226,10037,1890,986242795
79227,33117,2397,956776862
79228,9251,223,880056758
79229,10107,273,995931940
79230,9381,214,938126735
79231,20018,3860,1048146535
79232,20090,4341,1202312676
79233,33558,2213,1095825898
79234,14378,294,978391692
79235,6641,3320,970369090
79236,1871,52,857479019
79237,5285,2076,1215732208
79238,26131,1160,901661187
79239,7214,664,962334927
79240,25987,181,845670287
79241,9804,513,963986267
79242,28805,286,1153886208
79243,30849,140,1074790748
79244,14236,1597,993102567
79245,25083,1719,945828045
79246,30309,909,945094125
79247,2214,635,918787529
79248,11655,1915,962822573
79249,3368,3315,1008043301
79250,23610,2013,974702287
79251,3074,207,975998356
79252,31184,2229,1203376655
79253,13322,2472,943013707
79254,23162,3843,1058460973
79255,2529,1048,945539785
79256,8580,470,843220377
79257,15042,2029,1023752934
79258,18092,1994,974713501
79259,34860,1792,1107489652
79260,2270,1642,949654345
79261,10575,2103,1111651242
79262,18983,1127,1196735627
79263,4928,88,1173348487
79264,25301,429,987073795
79265,5676,354,838838841
79266,5721,955,843001882
79267,1645,206,847953967
79268,22347,961,1036630217
79269,2401,2732,1176928704
79270,113,299,830535817
79271,22583,1165,900542808
79272,14948,1220,1017894262
79273,36176,2681,1080675336
