,uid,iid,ts
105643,9593,8515,979023600
105644,9593,856,980233200
105645,9593,2207,980233200
105646,9594,3196,948956400
105647,9594,7940,949129200
105648,9594,1970,949388400
105649,9594,4860,949561200
105650,9594,2630,949993200
105651,9594,15054,951894000
105652,9594,1709,952671600
105653,9594,7403,952671600
105654,9594,1707,955522800
105655,9594,20285,955522800
105656,9594,416,957250800
105657,9594,5063,957250800
105658,9594,1894,958546800
105659,9594,13734,959065200
105660,9594,543,959238000
105661,9594,2087,959238000
105662,9594,161,960361200
105663,9594,8110,960361200
105664,9594,2490,961398000
105665,9594,1694,961657200
105666,9594,338,962262000
105667,9594,9273,962866800
105668,9594,1189,963298800
105669,9594,11364,963990000
105670,9594,10091,965026800
105671,9595,1749,956646000
105672,9595,10105,956646000
105673,9595,13821,956646000
105674,9595,15407,956646000
105675,9595,11755,956732400
105676,9595,12639,956732400
105677,9595,18901,956732400
105678,9595,10023,957164400
105679,9595,13937,957164400
105680,9595,7860,959756400
105681,9596,4048,943945200
105682,9596,3752,944118000
105683,9596,8559,947487600
105684,9596,20205,957164400
105685,9596,1699,960879600
105686,9596,12056,974185200
105687,9597,3776,951202800
105688,9597,3904,951289200
105689,9597,1280,951980400
105690,9598,9803,954918000
105691,9598,2371,955263600
105692,9598,3799,955263600
105693,9598,7605,955263600
105694,9599,5820,947228400
105695,9599,13662,947228400
105696,9599,2020,947401200
105697,9599,8278,948265200
105698,9599,606,948783600
105699,9599,2152,948783600
105700,9599,17989,948870000
105701,9600,252,981961200
105702,9600,11901,982566000
105703,9600,41,983516400
105704,9600,19155,985330800
105705,9600,11607,989046000
105706,9600,1420,990255600
105707,9601,8475,1100070000
105708,9601,8777,1100070000
105709,9601,9884,1100070000
105710,9601,11224,1100070000
105711,9602,8826,1206514800
105712,9602,591,1207638000
105713,9603,11148,948697200
105714,9603,246,956559600
105715,9603,12081,956559600
105716,9603,19952,956559600
105717,9603,13756,956646000
105718,9603,1933,956905200
105719,9603,4871,956991600
105720,9603,4395,957078000
105721,9603,18295,957078000
105722,9603,41,957250800
105723,9603,393,957337200
105724,9603,1595,957423600
105725,9603,11612,957510000
105726,9603,6238,957682800
105727,9603,6502,957682800
105728,9603,2361,964508400
105729,9603,282,971074800
105730,9603,17979,971074800
105731,9604,9045,975308400
105732,9604,1269,975740400
105733,9604,4240,975740400
105734,9604,21540,975740400
105735,9604,1267,975826800
105736,9604,9377,975826800
105737,9604,6663,976172400
105738,9604,583,976690800
105739,9604,4004,976690800
105740,9604,1686,976950000
105741,9604,1698,977554800
105742,9604,1480,977986800
105743,9604,495,978678000
105744,9604,1582,978764400
105745,9604,2619,978850800
105746,9604,19188,983516400
105747,9604,1558,984466800
105748,9604,11515,984553200
105749,9605,2946,954831600
105750,9605,4998,954918000
105751,9605,3423,958633200
105752,9605,13475,958719600
105753,9606,2890,955177200
105754,9606,454,955868400
105755,9606,14595,955868400
105756,9606,4715,956386800
105757,9606,10945,956386800
105758,9606,2660,957164400
105759,9606,105,961052400
105760,9606,3999,961484400
105761,9606,5200,961830000
105762,9606,2471,962089200
105763,9607,12482,953103600
105764,9607,5973,953535600
105765,9607,1025,954745200
105766,9607,17419,954745200
105767,9607,12983,961138800
105768,9607,859,962002800
105769,9607,9948,962348400
105770,9607,6798,966582000
105771,9607,10572,970383600
105772,9607,2213,970988400
105773,9607,1682,971593200
105774,9607,2471,972370800
105775,9608,162,951375600
105776,9608,3811,951375600
105777,9608,4860,951375600
105778,9608,10282,951375600
105779,9609,988,1004770800
105780,9609,11893,1004770800
105781,9609,16427,1004770800
105782,9609,923,1004857200
105783,9609,14093,1004857200
105784,9609,915,1005030000
105785,9609,3438,1005030000
105786,9610,7633,995353200
105787,9610,2923,995526000
105788,9610,2351,995958000
105789,9610,7732,996390000
105790,9610,11625,996390000
105791,9610,11930,996390000
105792,9610,2588,996562800
105793,9610,3540,996562800
105794,9610,961,997081200
105795,9610,23,998463600
105796,9610,8327,998463600
105797,9610,1041,998636400
105798,9610,21153,998722800
105799,9611,6129,1174287600
105800,9611,9037,1174287600
105801,9611,13444,1174287600
105802,9611,127,1174374000
105803,9611,1137,1174374000
105804,9612,127,961916400
105805,9612,4370,962002800
105806,9612,15096,962002800
105807,9612,15012,963298800
105808,9612,5331,963990000
105809,9612,2024,966063600
105810,9612,4735,966236400
105811,9612,14842,966409200
105812,9612,965,966495600
105813,9612,6163,970297200
105814,9613,17375,947314800
105815,9613,3209,948697200
105816,9613,18698,949129200
105817,9613,6642,949647600
105818,9614,862,947142000
105819,9614,7516,947314800
105820,9614,1001,947487600
105821,9614,7502,947487600
105822,9614,13543,947487600
105823,9614,899,947660400
105824,9614,4532,948265200
105825,9614,4874,948265200
105826,9614,12591,948265200
105827,9614,986,948351600
105828,9614,1604,948351600
105829,9614,2656,948524400
105830,9614,7027,948610800
105831,9614,9083,948610800
105832,9614,16402,948956400
105833,9614,6359,949215600
105834,9614,8670,959670000
105835,9614,5046,963212400
105836,9614,3048,963298800
105837,9614,12737,963298800
105838,9614,5164,963990000
105839,9614,482,964162800
105840,9614,4926,965199600
105841,9614,7133,966063600
105842,9614,315,966150000
105843,9614,10573,966322800
105844,9614,17120,966495600
105845,9614,2350,967446000
105846,9614,20008,967964400
105847,9614,10091,972025200
105848,9614,12309,974012400
105849,9615,302,948610800
105850,9615,12252,948610800
105851,9615,7440,948697200
105852,9615,53,948870000
105853,9615,662,948870000
105854,9615,21296,948870000
105855,9615,1176,959410800
105856,9615,2118,959410800
105857,9615,2426,959410800
105858,9616,7031,1070175600
105859,9616,16257,1071644400
105860,9616,20184,1072335600
105861,9616,19937,1072422000
105862,9616,3456,1072508400
105863,9616,2424,1074495600
105864,9616,12819,1104303600
105865,9617,2471,948351600
105866,9617,2207,948870000
105867,9617,1865,950079600
105868,9617,72,952153200
105869,9617,19653,953103600
105870,9618,7796,970556400
105871,9618,1606,982738800
105872,9618,1019,982911600
105873,9618,7793,982911600
105874,9618,21633,983430000
105875,9618,2808,983602800
105876,9619,3225,1016521200
105877,9619,4475,1016521200
105878,9619,5169,1016521200
105879,9619,6588,1016607600
105880,9619,18508,1017730800
105881,9620,3898,985762800
105882,9620,9544,985935600
105883,9620,10639,988095600
105884,9621,6743,942908400
105885,9621,2651,946969200
105886,9621,19771,950252400
105887,9621,17135,950684400
105888,9621,20392,957942000
105889,9621,2132,958719600
105890,9621,8201,959842800
105891,9621,8136,964508400
105892,9621,2003,970210800
105893,9621,13337,977382000
105894,9621,16988,978073200
105895,9621,637,982825200
105896,9621,3570,1007967600
105897,9622,3526,956991600
105898,9622,5482,956991600
105899,9622,11021,957078000
105900,9622,3056,959410800
105901,9622,11183,960879600
105902,9622,3854,965545200
105903,9623,5515,947574000
105904,9623,20778,948006000
105905,9623,2525,949388400
105906,9623,1094,949820400
105907,9623,10264,950252400
105908,9623,8947,951721200
105909,9623,9232,951721200
105910,9623,2371,952758000
105911,9623,15702,953449200
105912,9623,11680,953535600
105913,9623,1041,955090800
105914,9623,49,956127600
105915,9623,10650,964422000
105916,9623,5172,968482800
105917,9623,11231,971247600
105918,9623,5505,974703600
105919,9623,21216,980233200
105920,9623,5658,986194800
105921,9623,3223,995698800
105922,9623,6903,1019113200
105923,9623,13518,1022396400
105924,9623,18671,1024642800
105925,9623,21648,1029913200
105926,9623,11214,1032505200
105927,9623,7642,1033974000
105928,9623,4357,1035529200
105929,9623,9550,1036134000
105930,9623,9513,1036566000
105931,9623,4368,1037343600
105932,9623,9330,1037948400
105933,9623,5646,1038294000
105934,9623,19756,1038553200
105935,9623,21916,1038985200
105936,9623,1659,1040367600
105937,9623,4647,1043132400
105938,9623,14028,1044514800
105939,9623,11611,1045119600
105940,9623,13710,1045724400
105941,9623,2561,1046070000
105942,9623,4108,1046070000
105943,9623,20148,1046156400
105944,9623,7670,1046242800
105945,9623,9263,1047452400
105946,9623,9275,1048057200
105947,9623,17260,1050562800
105948,9623,5520,1051686000
105949,9623,9548,1051772400
105950,9623,9193,1052463600
105951,9623,21361,1052550000
105952,9623,12641,1057561200
105953,9623,20117,1058079600
105954,9623,2490,1058338800
105955,9623,16906,1058425200
105956,9623,19129,1059202800
105957,9623,13696,1062486000
105958,9623,9524,1063868400
105959,9623,7083,1068534000
105960,9623,18838,1072681200
105961,9623,5109,1073026800
105962,9623,7629,1075186800
105963,9623,14869,1075359600
105964,9623,14884,1081321200
105965,9623,13125,1087369200
105966,9623,4643,1088665200
105967,9623,7040,1091343600
105968,9623,7060,1092898800
105969,9623,8952,1096527600
105970,9623,9506,1098428400
105971,9623,17964,1101970800
105972,9623,9556,1102316400
105973,9623,21421,1105426800
105974,9623,11196,1107154800
105975,9623,5511,1110697200
105976,9623,14843,1125817200
105977,9623,14822,1126249200
105978,9623,20747,1131001200
105979,9623,14517,1153810800
105980,9623,21094,1156402800
105981,9623,6084,1158562800
105982,9623,6083,1159167600
105983,9623,13018,1161932400
105984,9623,21242,1163055600
105985,9624,21137,942822000
105986,9624,12961,943340400
105987,9625,19764,961657200
105988,9625,19765,961657200
105989,9625,21507,961657200
105990,9625,2405,962175600
105991,9626,4070,953881200
105992,9626,12709,955090800
105993,9627,1322,948265200
105994,9627,4275,948265200
105995,9627,13444,948351600
105996,9627,5996,948610800
105997,9628,3325,948697200
105998,9628,5055,949129200
105999,9628,11605,949129200
106000,9628,11476,949388400
106001,9628,421,949993200
106002,9628,6016,950338800
106003,9628,261,950598000
106004,9628,2207,953362800
106005,9628,13038,953622000
106006,9628,2766,955695600
106007,9628,6634,958892400
106008,9628,5228,965890800
106009,9628,16349,965890800
106010,9628,747,1204441200
106011,9629,1037,941785200
106012,9629,1151,941785200
106013,9629,5576,943945200
106014,9629,9382,945586800
106015,9629,2471,945759600
106016,9629,10663,947142000
106017,9630,241,946364400
106018,9630,16305,946450800
106019,9630,1267,946796400
106020,9630,15987,946969200
106021,9630,4669,948783600
106022,9630,1467,949215600
106023,9630,1257,951548400
106024,9631,5155,945586800
106025,9631,4185,945673200
106026,9631,7918,945759600
106027,9631,3582,986799600
106028,9631,1092,994057200
106029,9632,12970,956041200
106030,9632,1355,956127600
106031,9632,1390,956386800
106032,9632,1394,957423600
106033,9632,20193,960879600
106034,9632,17643,961830000
106035,9632,9054,963903600
106036,9632,11031,965977200
106037,9632,6559,966927600
106038,9633,6011,940489200
106039,9633,14664,940489200
106040,9633,7294,991465200
106041,9633,12494,991465200
106042,9633,317,991638000
106043,9633,5915,998463600
106044,9634,22219,963212400
106045,9634,7137,965890800
106046,9634,13013,979801200
106047,9635,655,961916400
106048,9635,11645,961916400
106049,9635,21793,962175600
106050,9635,7338,962866800
106051,9635,20742,964767600
106052,9635,8808,965199600
106053,9635,11370,965372400
106054,9635,1232,966150000
106055,9635,9081,966582000
106056,9635,8483,967273200
106057,9635,21854,975826800
106058,9635,6853,979974000
106059,9635,1812,989046000
106060,9635,6561,994921200
106061,9635,1754,997426800
106062,9635,3482,1005721200
106063,9635,16407,1010818800
106064,9636,231,948870000
106065,9636,21181,949129200
106066,9636,8298,957510000
106067,9636,5290,966841200
106068,9636,5404,967273200
106069,9636,740,972975600
106070,9637,2706,947833200
106071,9637,2905,948006000
106072,9637,9285,948006000
106073,9637,9650,948265200
106074,9637,11799,948265200
106075,9637,18195,948265200
106076,9637,21655,948265200
106077,9637,354,948351600
106078,9637,17131,948351600
106079,9637,22211,948351600
106080,9637,3784,948610800
106081,9637,949,954572400
106082,9637,1487,954572400
106083,9637,11566,954572400
106084,9637,12043,954572400
106085,9638,14322,948697200
106086,9638,17381,948783600
106087,9638,11966,949215600
106088,9638,13835,949388400
106089,9638,13823,949474800
106090,9638,16196,949561200
106091,9638,19615,949820400
106092,9638,2115,950857200
106093,9638,14477,951116400
106094,9638,3876,951807600
106095,9639,3066,944118000
106096,9639,3553,974962800
106097,9639,273,979023600
106098,9640,15169,1173942000
106099,9640,21603,1174546800
106100,9640,8436,1176706800
106101,9641,11745,1137049200
106102,9641,20195,1142406000
106103,9641,20677,1148281200
106104,9642,3817,969951600
106105,9642,152,970038000
106106,9642,18346,970124400
106107,9642,663,1021273200
106108,9643,2072,1102143600
106109,9643,6430,1102143600
106110,9643,16357,1102143600
106111,9643,9953,1102316400
106112,9643,5408,1102402800
106113,9643,8692,1102489200
106114,9644,400,995958000
106115,9644,1419,995958000
106116,9644,14671,995958000
106117,9644,5455,996130800
106118,9645,4529,949906800
106119,9645,7440,955782000
106120,9645,11300,955868400
106121,9645,984,955954800
106122,9645,1880,958201200
106123,9645,7158,958201200
106124,9645,1695,958374000
106125,9645,1902,958374000
106126,9645,9599,958806000
106127,9645,129,958892400
106128,9645,2709,958892400
106129,9645,4188,958892400
106130,9645,9875,958892400
106131,9645,10289,958892400
106132,9645,2471,959151600
106133,9645,9787,959238000
106134,9645,8105,959756400
106135,9645,1606,960015600
106136,9645,478,961657200
106137,9645,1944,961657200
106138,9645,6172,961916400
106139,9645,5398,962521200
106140,9645,2208,963817200
106141,9645,10388,963817200
106142,9645,14372,966841200
106143,9645,349,967186800
106144,9645,41,969778800
106145,9645,1903,982911600
106146,9645,13058,982911600
106147,9645,14429,982911600
106148,9645,18840,996217200
106149,9646,7440,950338800
106150,9646,259,950684400
106151,9646,11761,951116400
106152,9646,17874,951116400
106153,9646,2471,952239600
106154,9646,2770,952239600
106155,9646,4714,952239600
106156,9646,15095,952239600
106157,9646,6741,977295600
106158,9646,6672,982998000
106159,9646,3781,984726000
106160,9646,458,984812400
106161,9647,261,944377200
106162,9647,2746,944377200
106163,9647,5134,961743600
106164,9647,2361,963558000
106165,9647,7546,963817200
106166,9647,5208,963903600
106167,9647,7149,963903600
106168,9647,3844,963990000
106169,9647,8664,967618800
106170,9647,20371,968742000
106171,9647,7538,969778800
106172,9647,812,970038000
106173,9647,9718,970383600
106174,9647,17001,970383600
106175,9647,13942,970470000
106176,9647,1153,970642800
106177,9647,9285,970729200
106178,9647,7118,971074800
106179,9647,7849,984380400
106180,9647,1255,984553200
106181,9647,169,987058800
106182,9647,1505,993106800
106183,9648,14006,962866800
106184,9648,1250,962953200
106185,9648,3097,963558000
106186,9648,11648,964594800
106187,9648,6,965286000
106188,9648,5892,967014000
106189,9648,2640,971247600
106190,9648,17614,978678000
106191,9648,5309,985158000
106192,9649,1250,982047600
106193,9649,22207,982566000
106194,9649,2462,983775600
106195,9649,21419,984466800
106196,9649,21482,984639600
106197,9649,4236,985071600
106198,9649,4211,985330800
106199,9649,3096,985676400
106200,9649,8286,985849200
106201,9649,14537,986367600
106202,9649,10817,986799600
106203,9649,18932,986886000
106204,9649,8027,987750000
106205,9649,14541,988009200
106206,9649,3436,989996400
106207,9649,3092,990082800
106208,9649,12076,990342000
106209,9649,4695,990428400
106210,9649,5542,990946800
106211,9649,21483,991724400
106212,9649,4238,992502000
106213,9649,4215,994575600
106214,9649,14549,994748400
106215,9649,1338,994834800
106216,9649,12861,996476400
106217,9649,934,996649200
106218,9649,4213,1002178800
106219,9650,5017,1037516400
106220,9650,2480,1037948400
106221,9650,15583,1037948400
106222,9651,1865,948870000
106223,9651,9778,948870000
106224,9651,12029,948870000
106225,9651,3417,948956400
106226,9651,5229,948956400
106227,9651,8584,948956400
106228,9651,9679,948956400
106229,9651,16838,948956400
106230,9652,7316,947055600
106231,9652,3439,947228400
106232,9652,13238,951289200
106233,9652,3416,959324400
106234,9653,9119,950770800
106235,9653,811,954918000
106236,9653,9846,961570800
106237,9654,1920,996130800
106238,9654,6487,996390000
106239,9654,17384,996476400
106240,9654,5020,997426800
106241,9654,11310,998895600
106242,9654,19503,999500400
106243,9655,3424,973234800
106244,9655,3290,988095600
106245,9655,17843,995526000
106246,9655,13437,1000796400
106247,9655,141,1004857200
106248,9655,7889,1015311600
106249,9655,7635,1023692400
106250,9656,4579,1147762800
106251,9656,10226,1147762800
106252,9656,14153,1147762800
106253,9657,7899,945327600
106254,9657,3632,945414000
106255,9657,7793,945414000
106256,9657,10355,945414000
106257,9657,4024,945673200
106258,9657,2468,945932400
106259,9657,4380,945932400
106260,9657,3752,946278000
106261,9657,19704,946278000
106262,9657,20901,946450800
106263,9657,4082,951894000
106264,9657,21372,951894000
106265,9658,53,956214000
106266,9658,5298,956214000
106267,9658,8250,956214000
106268,9658,6538,956646000
106269,9658,1041,960361200
106270,9658,5151,962262000
106271,9658,5930,962262000
106272,9658,470,962348400
106273,9658,2471,962348400
106274,9658,602,962953200
106275,9658,1966,962953200
106276,9658,12552,963558000
106277,9658,18944,964422000
106278,9658,311,965026800
106279,9658,4957,965026800
106280,9658,5147,966236400
106281,9658,4174,966495600
106282,9658,1971,967532400
106283,9658,1749,967618800
106284,9658,12336,969260400
106285,9658,1036,969692400
106286,9658,7400,970470000
106287,9658,9839,971766000
106288,9658,494,974876400
106289,9658,631,975913200
106290,9658,2126,978159600
106291,9658,4979,978764400
106292,9658,21596,980838000
106293,9658,4969,981183600
106294,9658,3743,983689200
106295,9659,2871,1028185200
106296,9659,7208,1028271600
106297,9659,16293,1039417200
106298,9659,7192,1039676400
106299,9659,2412,1054018800
106300,9659,20311,1058079600
106301,9660,1698,968482800
106302,9660,2040,968482800
106303,9660,2237,968482800
106304,9660,3034,968482800
106305,9661,11717,984726000
106306,9661,7262,991551600
106307,9662,8940,1232780400
106308,9662,8942,1232780400
106309,9662,6059,1232866800
106310,9662,8941,1232866800
106311,9662,6062,1235631600
106312,9662,8896,1248764400
106313,9663,70,948783600
106314,9663,3876,948783600
106315,9663,14685,948783600
106316,9664,1209,958201200
106317,9664,5976,958201200
106318,9664,3509,958287600
106319,9664,4807,958287600
106320,9664,1876,958374000
106321,9664,8692,959497200
106322,9665,5464,972025200
106323,9665,4769,984380400
106324,9665,494,996649200
106325,9665,4040,996649200
106326,9665,20544,996735600
106327,9665,4186,997426800
106328,9665,15442,997426800
106329,9665,18724,1003734000
106330,9666,127,948697200
106331,9666,5278,948697200
106332,9666,347,948783600
106333,9666,4890,948783600
106334,9666,4891,948783600
106335,9666,10389,948783600
106336,9666,353,948870000
106337,9666,16640,948870000
106338,9666,4860,949042800
106339,9666,155,949129200
106340,9666,3935,949129200
106341,9666,4863,949129200
106342,9666,5291,949129200
106343,9666,858,949215600
106344,9666,865,949215600
106345,9666,1881,960879600
106346,9666,4844,960966000
106347,9666,6712,961916400
106348,9667,178,964076400
106349,9667,16768,964508400
106350,9667,2107,964594800
106351,9667,9664,982652400
106352,9667,14271,982652400
106353,9667,6595,982825200
106354,9667,10038,982998000
106355,9667,5200,983257200
106356,9667,16678,983257200
106357,9667,12308,986367600
106358,9667,8692,999414000
106359,9668,8313,963385200
106360,9668,9797,968310000
106361,9668,5071,969951600
106362,9668,3246,971506800
106363,9668,9334,977900400
106364,9668,3809,978246000
106365,9668,4960,982220400
106366,9668,1597,985417200
106367,9668,14485,988182000
106368,9668,12241,991810800
106369,9669,1707,948438000
106370,9669,1865,948438000
106371,9669,86,948870000
106372,9669,1281,949215600
106373,9669,369,951289200
106374,9669,3207,951462000
106375,9670,12760,958114800
106376,9670,11867,980233200
106377,9670,11426,997599600
106378,9670,22409,1064473200
106379,9670,13073,1068706800
106380,9671,7900,993366000
106381,9671,1589,993970800
106382,9671,10906,993970800
106383,9671,2931,994402800
106384,9671,7898,994489200
106385,9671,920,994575600
106386,9671,4744,995698800
106387,9671,675,995958000
106388,9671,3445,996649200
106389,9671,18929,997945200
106390,9672,5595,984034800
106391,9672,13141,984034800
106392,9672,7738,984121200
106393,9672,17401,984121200
106394,9672,17983,984294000
106395,9672,20180,984294000
106396,9673,854,947746800
106397,9673,2362,947746800
106398,9673,6849,947746800
106399,9673,1682,947833200
106400,9673,1174,948438000
106401,9673,2361,963298800
106402,9674,1866,978850800
106403,9674,2122,978850800
106404,9674,5022,978850800
106405,9674,1770,980146800
106406,9675,1868,948351600
106407,9675,2208,948438000
106408,9675,2769,948438000
106409,9675,4314,948438000
106410,9675,4525,948438000
106411,9675,4409,948524400
106412,9675,11119,948610800
106413,9675,2085,948697200
106414,9675,2996,948697200
106415,9675,3789,948697200
106416,9675,2090,948783600
106417,9675,1434,948870000
106418,9676,4904,993970800
106419,9676,16061,993970800
106420,9676,4384,994057200
106421,9676,6610,994316400
106422,9676,7506,994316400
106423,9676,22028,994316400
106424,9676,7732,994575600
106425,9676,20677,1016866800
106426,9676,12579,1116140400
106427,9677,10519,1017039600
106428,9677,15726,1017039600
106429,9678,7857,1010214000
106430,9678,21550,1010300400
106431,9678,513,1010386800
106432,9678,8622,1011164400
106433,9678,10921,1014188400
106434,9678,10669,1014274800
106435,9678,3349,1015225200
106436,9678,14460,1015225200
106437,9678,19180,1024815600
106438,9679,4860,956127600
106439,9679,4189,956214000
106440,9679,13274,956214000
106441,9679,17289,956559600
106442,9679,9737,957596400
106443,9679,2520,957942000
106444,9679,7163,959583600
106445,9679,11719,959670000
106446,9679,11552,960102000
106447,9680,331,972543600
106448,9680,1229,972543600
106449,9681,12935,951116400
106450,9681,1415,951462000
106451,9681,2151,954399600
106452,9681,2149,954831600
106453,9681,3779,961138800
106454,9682,7601,974876400
106455,9682,607,974962800
106456,9682,4067,974962800
106457,9682,2727,975049200
106458,9682,11482,975308400
106459,9682,7544,975481200
106460,9682,15322,1017730800
106461,9683,11686,975049200
106462,9683,6,975135600
106463,9683,5026,975135600
106464,9683,7318,975654000
106465,9683,554,975826800
106466,9683,1726,975999600
106467,9683,10862,976863600
106468,9683,22187,977554800
106469,9683,20203,978332400
106470,9683,4206,985503600
106471,9684,18652,956646000
106472,9684,9608,960879600
106473,9684,15418,960879600
106474,9684,7415,961225200
106475,9684,7173,964162800
106476,9684,8279,964249200
106477,9684,20295,965113200
106478,9684,18414,968396400
106479,9684,14319,971161200
106480,9684,7069,971334000
106481,9684,9727,971938800
106482,9684,19450,972025200
106483,9684,19512,972975600
106484,9685,20200,985762800
106485,9685,11414,985849200
106486,9685,18829,986022000
106487,9685,2926,988182000
106488,9685,4550,998895600
106489,9686,17824,1120287600
106490,9686,20741,1122447600
106491,9686,633,1135753200
106492,9686,21259,1136271600
106493,9687,2793,1018422000
106494,9687,13001,1030086000
106495,9688,1246,948783600
106496,9688,10536,1018940400
106497,9689,6162,956818800
106498,9689,811,959842800
106499,9689,5767,964422000
106500,9689,6546,965718000
106501,9689,6840,985071600
106502,9689,13664,985417200
106503,9689,14251,985590000
106504,9689,2629,985762800
106505,9689,59,986713200
106506,9689,5139,986886000
106507,9689,1023,987058800
106508,9689,4272,987404400
106509,9689,2774,987577200
106510,9690,6364,955004400
106511,9690,14584,955004400
106512,9690,190,955263600
106513,9690,1040,955263600
106514,9690,1271,955350000
106515,9690,11591,955436400
106516,9690,86,955522800
106517,9690,2303,955609200
106518,9690,10482,955695600
106519,9690,16151,956473200
106520,9690,984,956559600
106521,9690,4401,957510000
106522,9690,14685,960793200
106523,9690,500,962953200
106524,9691,2035,954831600
106525,9691,9204,954831600
106526,9691,10282,955177200
106527,9691,306,955263600
106528,9691,1682,955695600
106529,9691,1257,956214000
106530,9691,1092,963817200
106531,9691,41,963903600
106532,9691,10072,963903600
106533,9691,984,982911600
106534,9691,4201,1193209200
106535,9691,5567,1193209200
106536,9691,11633,1193209200
106537,9691,16218,1193209200
106538,9692,8111,954486000
106539,9692,8584,954486000
106540,9692,10050,954486000
106541,9692,10191,954486000
106542,9692,14602,954486000
106543,9692,14603,954572400
106544,9692,1124,954658800
106545,9692,6452,954658800
106546,9692,11078,954658800
106547,9692,11932,954658800
106548,9692,18252,954831600
106549,9692,3033,955090800
106550,9692,19385,955090800
106551,9692,13296,955350000
106552,9692,19223,955350000
106553,9692,1981,955436400
106554,9692,9809,955436400
106555,9692,19040,957942000
106556,9692,14681,958201200
106557,9692,598,959151600
106558,9692,7568,959929200
106559,9692,1373,960879600
106560,9693,6,976777200
106561,9693,4872,976777200
106562,9693,6162,976777200
106563,9693,8609,976777200
106564,9693,4440,977036400
106565,9693,9852,977036400
106566,9693,12478,977036400
106567,9693,1026,977295600
106568,9693,5408,977295600
106569,9693,160,977986800
106570,9693,2808,977986800
106571,9693,11656,978159600
106572,9693,4274,978937200
106573,9694,90,970729200
106574,9694,3686,971334000
106575,9694,3689,973234800
106576,9694,8497,973234800
106577,9694,17668,973234800
106578,9694,18303,973234800
106579,9694,19861,973234800
106580,9694,7745,973494000
106581,9694,10740,973494000
106582,9694,3179,973580400
106583,9694,3685,974185200
106584,9694,21840,975567600
106585,9694,5836,987145200
106586,9694,20798,990082800
106587,9694,17133,1007017200
106588,9694,16077,1011078000
106589,9694,14399,1026284400
106590,9695,8585,946882800
106591,9695,11053,946882800
106592,9695,1710,947314800
106593,9695,14857,947574000
106594,9695,15069,947574000
106595,9695,6305,955522800
106596,9695,17586,957596400
106597,9695,16391,959238000
106598,9695,1873,967878000
106599,9695,7891,969778800
106600,9695,2999,971161200
106601,9695,1782,971334000
106602,9695,9995,971334000
106603,9695,7925,971852400
106604,9695,435,972198000
106605,9695,9340,972284400
106606,9696,3065,947660400
106607,9696,8017,947833200
106608,9696,11025,947833200
106609,9697,14245,948783600
106610,9697,2407,949129200
106611,9697,4018,949215600
106612,9697,5538,953103600
106613,9698,155,952412400
106614,9698,13328,952671600
106615,9698,16812,954745200
106616,9698,121,956559600
106617,9698,4962,961398000
106618,9698,5331,963644400
106619,9698,4959,981356400
106620,9698,11407,1063090800
106621,9699,1126,945846000
106622,9699,1133,945846000
106623,9699,16636,945932400
106624,9699,22484,945932400
106625,9700,7572,947919600
106626,9700,11549,947919600
106627,9700,4278,948783600
106628,9700,12777,948783600
106629,9700,15167,949215600
106630,9701,5177,970642800
106631,9701,17117,970902000
106632,9701,11296,970988400
106633,9701,15239,971420400
106634,9701,21385,971420400
106635,9701,2963,971938800
106636,9701,12320,984898800
106637,9701,6420,1059894000
106638,9701,4201,1173078000
106639,9702,21578,1089874800
106640,9702,9714,1122620400
106641,9702,8020,1156489200
106642,9702,3620,1171609200
106643,9703,645,970470000
106644,9703,952,974962800
106645,9703,3775,979714800
106646,9703,5476,985503600
106647,9703,17641,986540400
106648,9703,20505,986713200
106649,9703,5030,987490800
106650,9703,10449,987490800
106651,9703,9386,992674800
106652,9704,984,962694000
106653,9704,5414,971852400
106654,9704,2124,972025200
106655,9704,3916,972111600
106656,9704,4329,972802800
106657,9704,440,973407600
106658,9704,1686,973926000
106659,9704,6967,973926000
106660,9704,133,974358000
106661,9704,5048,974876400
106662,9704,3811,975049200
106663,9704,1829,975481200
106664,9704,10475,976431600
106665,9704,15659,976431600
106666,9704,248,976777200
106667,9704,18502,976777200
106668,9704,7409,977814000
106669,9704,7732,978591600
106670,9704,10747,981097200
106671,9704,1767,982134000
106672,9704,4561,982998000
106673,9704,20962,985935600
106674,9704,1267,992761200
106675,9704,12791,993625200
106676,9704,11619,999414000
106677,9705,4224,942735600
106678,9705,4242,942735600
106679,9705,14518,942735600
106680,9705,472,942908400
106681,9705,253,944463600
106682,9705,582,944463600
106683,9705,367,954140400
106684,9706,4865,943081200
106685,9706,5054,943081200
106686,9706,10570,943081200
106687,9706,14563,943081200
106688,9706,3064,943167600
106689,9706,6693,943167600
106690,9706,18625,943167600
106691,9706,19143,943167600
106692,9706,538,988527600
106693,9706,15900,988527600
106694,9707,7138,1005116400
106695,9707,22170,1051858800
106696,9707,22446,1052031600
106697,9707,11998,1052118000
106698,9707,17300,1052722800
106699,9708,12278,945932400
106700,9708,2744,946450800
106701,9708,5142,947055600
106702,9708,133,947574000
106703,9709,1883,961138800
106704,9709,9600,961138800
106705,9709,9737,961138800
106706,9709,74,961225200
106707,9709,2811,961225200
106708,9709,5402,961225200
106709,9709,5526,961225200
106710,9709,11618,961398000
106711,9709,15310,961398000
106712,9709,1017,963385200
106713,9709,16842,963385200
