,uid,iid,ts
33245,11700,14,959410800
33246,11700,3510,945846000
33247,11701,465,949129200
33248,11702,371,1002351600
33249,11703,160,948351600
33250,11703,64,948524400
33251,11703,1903,947833200
33252,11703,3493,948524400
33253,11703,899,948265200
33254,11703,10571,948438000
33255,11704,161,972111600
33256,11704,1820,968050800
33257,11705,545,988527600
33258,11705,1061,999414000
33259,11705,4358,997081200
33260,11706,15709,950079600
33261,11706,1076,941958000
33262,11706,13051,939711600
33263,11706,16664,946882800
33264,11706,11975,952930800
33265,11706,1246,946537200
33266,11706,915,940748400
33267,11706,5469,943254000
33268,11706,3485,941698800
33269,11706,3691,941958000
33270,11706,5435,940834800
33271,11706,1362,948006000
33272,11706,334,942130800
33273,11706,5480,939711600
33274,11706,9535,939711600
33275,11706,15979,940834800
33276,11706,336,947487600
33277,11706,11893,948783600
33278,11706,11770,947660400
33279,11706,16666,948006000
33280,11706,633,947919600
33281,11706,2375,986454000
33282,11706,21461,948697200
33283,11707,3897,952671600
33284,11708,15942,986194800
33285,11708,6604,985849200
33286,11709,1092,967964400
33287,11710,2311,1024297200
33288,11711,1447,959324400
33289,11712,9424,1008486000
33290,11712,3365,978678000
33291,11713,7615,1221548400
33292,11714,18864,939798000
33293,11714,2256,939970800
33294,11714,265,940230000
33295,11715,41,973321200
33296,11716,9520,993366000
33297,11717,799,1174460400
33298,11718,1682,958028400
33299,11718,13997,951462000
33300,11718,86,949561200
33301,11718,2961,951375600
33302,11719,436,998636400
33303,11720,3109,975567600
33304,11720,4669,960534000
33305,11721,2351,1204786800
33306,11722,7564,955522800
33307,11722,369,959842800
33308,11722,460,954918000
33309,11722,2208,968655600
33310,11723,2087,953708400
33311,11723,106,952412400
33312,11723,7538,953622000
33313,11723,5229,953794800
33314,11723,7546,954745200
33315,11723,2767,954399600
33316,11723,2371,953535600
33317,11723,4420,951894000
33318,11724,4662,966495600
33319,11724,2961,948265200
33320,11724,3196,950943600
33321,11724,12384,962866800
33322,11725,1525,1260255600
33323,11725,19928,1252738800
33324,11726,10076,1021878000
33325,11727,984,1202108400
33326,11728,1716,959583600
33327,11728,436,968828400
33328,11729,4504,967359600
33329,11729,59,967100400
33330,11729,5334,968137200
33331,11729,1209,960620400
33332,11730,4171,1066806000
33333,11731,6533,950166000
33334,11731,1218,942994800
33335,11731,17803,967964400
33336,11731,8063,939452400
33337,11731,6252,965631600
33338,11731,6492,939970800
33339,11731,965,944809200
33340,11731,17984,947746800
33341,11732,3367,991206000
33342,11732,545,991119600
33343,11732,7251,991119600
33344,11733,6745,1176879600
33345,11734,5013,960793200
33346,11734,10348,971852400
33347,11734,7732,983775600
33348,11734,961,975567600
33349,11734,2639,961398000
33350,11734,2780,972284400
33351,11734,226,961916400
33352,11734,10000,960879600
33353,11734,4714,1121065200
33354,11734,9852,978505200
33355,11734,1760,1001314800
33356,11734,129,963212400
33357,11734,695,977468400
33358,11734,259,959497200
33359,11734,4377,970642800
33360,11734,249,960879600
33361,11734,11100,969346800
33362,11734,217,985590000
33363,11734,7519,998290800
33364,11734,8338,984985200
33365,11734,104,959497200
33366,11734,435,960447600
33367,11734,3235,964594800
33368,11734,2808,975567600
33369,11734,17096,959238000
33370,11735,1264,975913200
33371,11735,1851,973148400
33372,11735,108,978505200
33373,11736,4310,993452400
33374,11736,17569,1254294000
33375,11736,18240,1246950000
33376,11737,12145,971506800
33377,11737,4325,971506800
33378,11737,8714,960102000
33379,11738,862,1023778800
33380,11739,5239,986281200
33381,11740,82,1065164400
33382,11740,1467,1063868400
33383,11740,1726,1065164400
33384,11741,1902,954572400
33385,11741,21495,952326000
33386,11742,19461,1052031600
33387,11743,5077,945500400
33388,11743,6014,945500400
33389,11743,1271,945500400
33390,11744,2488,949820400
33391,11744,5077,945932400
33392,11744,2697,945846000
33393,11745,11274,997686000
33394,11746,6777,1173250800
33395,11747,3818,948870000
33396,11747,6533,948610800
33397,11748,1092,963990000
33398,11748,5811,996303600
33399,11748,328,983170800
33400,11748,8691,949474800
33401,11748,2276,1087110000
33402,11748,1563,991810800
33403,11748,8160,1002956400
33404,11748,1000,992415600
33405,11748,2207,948870000
33406,11748,1558,983948400
33407,11748,2835,972543600
33408,11748,1280,949215600
33409,11748,791,1012201200
33410,11748,1955,1017558000
33411,11748,325,995353200
33412,11748,261,945846000
33413,11748,3534,978073200
33414,11748,1470,978937200
33415,11748,1033,952585200
33416,11748,7910,999068400
33417,11748,1202,947487600
33418,11748,1032,971938800
33419,11748,265,947919600
33420,11748,5278,947833200
33421,11748,2634,947919600
33422,11748,300,965718000
33423,11748,4503,1138690800
33424,11749,2814,1007449200
33425,11750,5873,1193209200
33426,11751,56,947660400
33427,11751,1471,947660400
33428,11752,3367,982566000
33429,11752,4294,978246000
33430,11753,1699,965977200
33431,11753,41,961657200
33432,11753,5236,970815600
33433,11754,799,1052809200
33434,11754,1174,953622000
33435,11755,10639,961657200
33436,11755,613,964249200
33437,11755,345,947314800
33438,11755,2541,961311600
33439,11755,923,960274800
33440,11755,11770,959151600
33441,11755,1092,963730800
33442,11756,2104,984553200
33443,11757,556,955177200
33444,11757,7464,940316400
33445,11758,3330,961225200
33446,11759,2193,948524400
33447,11760,2371,954918000
33448,11760,317,951030000
33449,11760,6,958892400
33450,11761,1865,947660400
33451,11761,1971,968482800
33452,11762,25,984639600
33453,11763,2835,975308400
33454,11763,498,978073200
33455,11763,265,977814000
33456,11763,159,977900400
33457,11763,8192,979801200
33458,11764,2565,987058800
33459,11765,2850,964854000
33460,11765,4371,948438000
33461,11765,1427,976086000
33462,11765,9107,978246000
33463,11765,10691,963385200
33464,11765,2152,944118000
33465,11766,6608,993279600
33466,11767,4375,956041200
33467,11768,478,977209200
33468,11768,2279,977641200
33469,11768,294,978764400
33470,11768,1684,976690800
33471,11768,1237,976777200
33472,11768,1669,980665200
33473,11768,2114,976777200
33474,11768,5178,977295600
33475,11768,2832,979801200
33476,11768,10991,977295600
33477,11769,17672,957510000
33478,11769,11014,957423600
33479,11769,3231,963903600
33480,11770,2117,1188198000
33481,11770,15260,1061967600
33482,11770,22346,1081148400
33483,11770,7841,1167634800
33484,11770,12466,1164870000
33485,11770,1661,1086073200
33486,11770,2776,1074236400
33487,11770,4825,1172214000
33488,11770,11375,1105945200
33489,11770,3540,1190358000
33490,11770,6213,1099983600
33491,11770,1875,1173250800
33492,11770,7051,1062399600
33493,11770,7695,1061622000
33494,11770,1750,1060758000
33495,11770,6557,1071471600
33496,11770,13798,1058425200
33497,11770,18883,1121497200
33498,11770,2932,1107241200
33499,11770,8438,1126508400
33500,11770,594,1192345200
33501,11770,7994,1085036400
33502,11770,16218,1138518000
33503,11770,3191,1131606000
33504,11771,8344,953794800
33505,11771,1427,970729200
33506,11771,19,955350000
33507,11771,899,963817200
33508,11771,4526,963298800
33509,11772,5134,952326000
33510,11773,2771,958460400
33511,11773,1092,975394800
33512,11773,7732,975394800
33513,11773,8510,962175600
33514,11773,160,962348400
33515,11773,9729,978764400
33516,11773,13586,1007017200
33517,11773,434,974617200
33518,11773,3178,969346800
33519,11773,10023,990514800
33520,11774,15890,957942000
33521,11774,903,955954800
33522,11774,14587,955954800
33523,11774,21417,960274800
33524,11775,2771,946796400
33525,11775,41,947833200
33526,11775,862,948092400
33527,11775,1682,947574000
33528,11775,4861,946710000
33529,11775,8684,946796400
33530,11775,86,947142000
33531,11775,543,947228400
33532,11776,188,1201590000
33533,11777,1829,948006000
33534,11777,6972,948351600
33535,11777,8025,949647600
33536,11778,7166,964594800
33537,11778,9771,965890800
33538,11778,17808,966409200
33539,11779,633,1011250800
33540,11779,3487,1011250800
33541,11779,14620,1011250800
33542,11780,1940,1205478000
33543,11781,2588,1128927600
33544,11781,2407,961311600
33545,11781,238,966063600
33546,11781,2963,973926000
33547,11781,1237,1204354800
33548,11781,1372,946191600
33549,11781,1703,947919600
33550,11781,2835,966409200
33551,11781,2303,948870000
33552,11781,6,975826800
33553,11781,3230,966150000
33554,11781,543,948006000
33555,11781,2256,961138800
33556,11782,9425,969606000
33557,11783,16084,977814000
33558,11783,4715,966668400
33559,11784,21422,942994800
33560,11785,1952,997513200
33561,11785,6678,1010041200
33562,11785,15342,1008054000
33563,11786,25,939884400
33564,11786,888,940143600
33565,11787,3789,962348400
33566,11787,265,953967600
33567,11787,451,954140400
33568,11788,1716,972802800
33569,11788,1435,972630000
33570,11789,162,947746800
33571,11789,9802,953103600
33572,11790,7166,984207600
33573,11791,3844,986799600
33574,11791,11935,963126000
33575,11791,5173,971593200
33576,11791,1041,956041200
33577,11792,13336,1035615600
33578,11793,598,957078000
33579,11793,2471,955004400
33580,11793,152,952326000
33581,11794,3193,965718000
33582,11794,2542,957855600
33583,11795,259,950684400
33584,11796,1831,966409200
33585,11796,2993,954745200
33586,11797,233,954486000
33587,11798,4065,997858800
33588,11799,15258,1157266800
33589,11800,1037,946364400
33590,11800,2742,946623600
33591,11800,655,947746800
33592,11801,11025,975567600
33593,11802,138,982566000
33594,11803,1255,983862000
33595,11803,15607,976777200
33596,11804,9464,988268400
33597,11805,2170,1048662000
33598,11806,1447,947833200
33599,11807,1657,1010214000
33600,11808,261,943426800
33601,11808,2218,941266800
33602,11808,19153,952930800
33603,11809,6440,1100761200
33604,11809,16763,1079766000
33605,11810,162,970902000
33606,11810,1032,983170800
33607,11810,12948,1058338800
33608,11810,11722,1031122800
33609,11810,2774,1011164400
33610,11810,7963,1073890800
33611,11810,1789,982825200
33612,11810,18034,1070002800
33613,11811,158,949993200
33614,11812,347,969692400
33615,11812,1729,957510000
33616,11813,2808,984034800
33617,11814,6132,1042268400
33618,11815,5278,948956400
33619,11816,1737,948265200
33620,11817,5786,982393200
33621,11817,12059,975913200
33622,11817,16523,972111600
33623,11818,367,948956400
33624,11819,1248,943858800
33625,11819,56,944463600
33626,11819,333,945068400
33627,11819,4834,963730800
33628,11819,14,940834800
33629,11819,1780,942130800
33630,11820,9233,1076137200
33631,11820,12244,1088578800
33632,11820,9714,1125558000
33633,11820,1412,1079766000
33634,11820,10455,1102402800
33635,11820,1341,1073631600
33636,11821,4932,1168498800
33637,11821,8899,1216796400
33638,11821,6156,1164351600
33639,11821,8911,1236495600
33640,11821,6099,1128150000
33641,11822,7871,967446000
33642,11822,2335,1009782000
33643,11822,4296,1012546800
33644,11822,6995,1002524400
33645,11822,2124,998895600
33646,11822,5040,967791600
33647,11822,13365,972802800
33648,11823,105,996044400
33649,11823,418,1029394800
33650,11824,4133,1040454000
33651,11825,10804,988700400
33652,11826,601,1010732400
33653,11827,616,983430000
33654,11828,4504,1007276400
33655,11829,2045,948092400
33656,11829,2807,948092400
33657,11830,142,995353200
33658,11830,3645,1013151600
33659,11831,16796,949129200
33660,11831,302,948265200
33661,11831,325,949042800
33662,11832,607,961398000
33663,11832,3032,956214000
33664,11832,265,956214000
33665,11833,2256,960534000
33666,11833,2278,955695600
33667,11833,16329,954399600
33668,11834,7414,1153810800
33669,11834,3339,1158476400
33670,11834,6065,1196578800
33671,11834,11979,1150095600
33672,11834,2555,1173078000
33673,11834,6449,1153897200
33674,11834,3649,1183618800
33675,11834,21914,1137394800
33676,11834,10586,1154070000
33677,11834,5982,1173250800
33678,11834,12774,1170658800
33679,11834,13157,1159426800
33680,11834,12158,1159858800
33681,11834,9505,1142838000
33682,11834,2876,1153810800
33683,11834,18155,1190617200
33684,11834,2218,1144306800
33685,11834,7194,1173078000
33686,11834,7785,1155279600
33687,11834,14835,1171695600
33688,11834,2395,1139382000
33689,11834,2188,1181977200
33690,11834,2547,1260255600
33691,11834,1137,1165302000
33692,11835,5161,953794800
33693,11835,6162,958287600
33694,11835,556,955782000
33695,11835,1423,954658800
33696,11836,7891,1084345200
33697,11837,4815,948956400
33698,11838,386,1150959600
33699,11839,5118,1047020400
33700,11840,9550,1046415600
33701,11841,11630,1246086000
33702,11841,12395,1245654000
33703,11841,988,1219388400
33704,11841,3382,1172473200
33705,11842,13387,1028098800
33706,11843,14,969692400
33707,11843,325,969778800
33708,11844,38,946623600
33709,11844,325,985590000
33710,11844,7246,976086000
33711,11844,1,960706800
33712,11844,3367,979887600
33713,11844,6,961052400
33714,11845,2742,945327600
33715,11845,1226,964594800
33716,11846,25,969519600
33717,11847,2979,960620400
33718,11848,2693,951375600
33719,11848,3593,970902000
33720,11848,10197,955782000
33721,11848,655,965631600
33722,11849,3367,999846000
33723,11850,3778,949215600
33724,11850,2706,949993200
33725,11851,261,948524400
33726,11852,8215,1207551600
33727,11853,561,948351600
33728,11854,3270,1019199600
33729,11855,548,992588400
33730,11855,1274,1042959600
33731,11855,3902,990774000
33732,11855,400,991033200
33733,11856,1876,968742000
33734,11856,8097,968742000
33735,11857,2830,954486000
33736,11858,862,948956400
33737,11858,2808,949906800
33738,11859,11865,1039590000
33739,11860,6590,948438000
33740,11860,1100,962089200
33741,11860,2488,947055600
33742,11861,20116,1037257200
33743,11862,18490,943858800
33744,11862,3924,946105200
33745,11863,1209,949734000
33746,11863,11656,957423600
33747,11863,2440,964335600
33748,11863,61,949734000
33749,11863,478,957423600
33750,11863,59,962607600
33751,11863,5229,956127600
33752,11863,2693,962607600
33753,11864,630,969951600
33754,11864,1876,1014102000
33755,11864,10758,952066800
33756,11864,2351,982911600
33757,11864,15151,984466800
33758,11864,2335,960966000
33759,11864,10313,973321200
33760,11864,1558,969174000
33761,11864,10136,974703600
33762,11864,8161,973666800
33763,11864,3960,977209200
33764,11864,8495,954226800
33765,11865,369,950511600
33766,11866,1239,977641200
33767,11866,2550,943945200
33768,11866,17871,943945200
33769,11867,4844,958028400
33770,11868,2035,954486000
33771,11868,7387,951894000
33772,11869,2387,955522800
33773,11870,1151,951202800
33774,11871,1832,1110265200
33775,11871,799,1003647600
33776,11871,801,1007622000
33777,11871,2973,1108105200
33778,11871,1699,1007794800
33779,11871,14807,1139036400
33780,11872,11252,1026716400
33781,11873,968,990169200
33782,11874,451,948351600
33783,11874,315,956386800
33784,11874,1682,948265200
33785,11874,347,949129200
33786,11874,5117,947833200
33787,11874,1609,949215600
33788,11875,5504,959238000
33789,11876,983,958374000
33790,11877,6709,1056265200
33791,11878,4380,950338800
33792,11879,7558,1221116400
33793,11879,6547,1221634800
33794,11880,2582,998031600
33795,11880,498,997513200
33796,11880,6642,997858800
33797,11881,70,948956400
33798,11881,2419,949042800
33799,11881,5402,949042800
33800,11882,18631,947833200
33801,11883,14074,993711600
33802,11883,12049,985158000
33803,11884,344,941180400
33804,11885,91,937551600
33805,11886,21025,1158217200
33806,11886,6458,1140418800
33807,11887,557,972716400
33808,11887,2471,954486000
33809,11887,606,973321200
33810,11887,1780,964076400
33811,11888,1230,976863600
33812,11888,320,995353200
33813,11888,1940,984380400
33814,11888,2279,980838000
33815,11888,1071,1004425200
33816,11889,1230,975481200
33817,11889,3207,961311600
33818,11890,5532,1011510000
33819,11891,2771,978850800
33820,11891,4892,978591600
33821,11891,2774,978850800
33822,11891,10313,978591600
33823,11891,4189,978678000
33824,11891,480,978678000
33825,11891,1699,978678000
33826,11891,1202,978764400
33827,11892,2283,967014000
33828,11893,5030,948783600
33829,11893,12087,949906800
33830,11894,127,944118000
33831,11894,250,948438000
33832,11894,16359,951030000
33833,11894,292,959065200
33834,11894,3230,944118000
33835,11894,1204,960188400
33836,11894,2191,946278000
33837,11895,18359,1020927600
33838,11896,3564,994057200
33839,11897,125,952066800
33840,11898,2039,959324400
33841,11899,12499,970210800
33842,11899,1694,970210800
33843,11900,606,968569200
33844,11901,7568,965631600
33845,11902,74,948870000
33846,11903,5113,972111600
33847,11904,265,956732400
33848,11905,1447,956646000
33849,11905,2742,954399600
33850,11905,451,954486000
33851,11906,160,971679600
33852,11907,1071,939193200
33853,11907,70,939279600
33854,11907,1423,939193200
33855,11908,2087,949647600
33856,11909,1865,948351600
33857,11910,439,1051858800
33858,11911,899,973839600
33859,11912,70,960188400
33860,11912,468,948610800
33861,11912,1803,948265200
33862,11912,317,989823600
33863,11912,2625,945586800
33864,11912,2275,945673200
33865,11912,2639,947401200
33866,11912,3808,948351600
33867,11913,965,953449200
33868,11913,11059,947833200
33869,11914,7004,969606000
33870,11914,87,967273200
33871,11914,1447,962262000
33872,11915,16079,956818800
33873,11916,772,1031554800
33874,11917,8606,948265200
33875,11918,1456,949129200
33876,11919,5469,948697200
33877,11920,1558,974703600
33878,11920,8371,947660400
33879,11920,2487,948092400
33880,11921,1423,957164400
33881,11921,2471,954140400
33882,11921,498,957337200
33883,11922,13444,974012400
33884,11922,4703,958719600
33885,11922,11519,984034800
33886,11922,1176,968137200
33887,11922,1026,971420400
33888,11922,158,977295600
33889,11922,8738,958978800
33890,11922,2835,985676400
33891,11922,1209,959065200
33892,11922,3493,985676400
33893,11922,1840,957942000
33894,11922,8100,959410800
33895,11923,74,948610800
33896,11923,2471,948697200
33897,11923,15539,950079600
33898,11924,7787,949215600
33899,11925,2912,1140073200
33900,11926,810,979023600
33901,11926,10460,978418800
33902,11926,11231,989305200
33903,11926,8007,987922800
33904,11927,127,956473200
33905,11928,106,943599600
33906,11929,12381,955522800
33907,11929,1094,977554800
33908,11929,5146,965372400
33909,11930,1423,937119600
33910,11931,45,948092400
33911,11931,2803,948265200
33912,11931,2152,947660400
33913,11931,819,947660400
33914,11932,4470,1078815600
33915,11932,4257,1123311600
33916,11933,91,957510000
33917,11934,16136,1235372400
33918,11934,12174,1234508400
33919,11935,38,946537200
33920,11935,2742,946537200
33921,11936,5846,999154800
33922,11936,6064,1216450800
33923,11936,3345,1049266800
33924,11936,8159,1215327600
33925,11936,11383,994057200
33926,11936,19214,992847600
33927,11936,11407,1001314800
33928,11936,4611,1215759600
33929,11936,424,1059289200
33930,11936,127,994057200
33931,11936,263,1062572400
33932,11936,406,1020582000
33933,11936,12784,1084172400
33934,11936,1886,996130800
33935,11936,7785,993711600
33936,11936,1732,1202886000
33937,11936,19545,1092553200
33938,11937,7896,985762800
33939,11938,2026,958201200
33940,11939,130,955350000
33941,11939,195,947142000
33942,11940,3721,1155884400
33943,11940,8396,1188802800
33944,11940,16880,975913200
33945,11940,442,975135600
33946,11940,7078,1137308400
33947,11940,4806,1012806000
33948,11940,19515,1182322800
33949,11940,9771,1137999600
33950,11940,7247,1015311600
33951,11940,9575,1081753200
33952,11940,5245,978332400
33953,11940,1498,1131001200
33954,11941,15738,948956400
33955,11942,10090,969606000
33956,11942,16573,948783600
33957,11943,4297,1123398000
33958,11944,338,946710000
33959,11945,1470,959842800
33960,11945,15979,939625200
33961,11945,7595,951548400
33962,11945,1594,975740400
33963,11946,5138,954658800
33964,11946,984,959238000
33965,11946,2601,956991600
33966,11946,1903,948870000
33967,11946,1587,949215600
33968,11947,3773,961138800
33969,11947,7620,961138800
33970,11948,4185,952153200
33971,11948,7957,952671600
33972,11949,5060,957510000
33973,11949,9653,953794800
33974,11950,13559,999673200
33975,11950,11682,971593200
33976,11950,8071,1206255600
33977,11951,616,965026800
33978,11951,11061,964940400
33979,11951,12641,965113200
33980,11951,2260,965199600
33981,11952,293,1094281200
33982,11952,1576,1105426800
33983,11953,1423,948956400
33984,11953,2625,948697200
33985,11953,61,1004857200
33986,11954,1851,971247600
33987,11954,368,996649200
33988,11954,2256,1002092400
33989,11954,47,971247600
33990,11955,435,966841200
33991,11955,8649,947574000
33992,11956,160,964335600
33993,11956,1694,968137200
33994,11957,18924,943513200
33995,11957,5205,944550000
33996,11957,5200,944377200
33997,11957,984,949129200
33998,11957,1831,948697200
33999,11957,4668,949302000
34000,11957,8347,944377200
34001,11957,1130,948524400
34002,11957,5176,948697200
34003,11958,42,948697200
34004,11958,854,948870000
34005,11959,465,949993200
34006,11959,2207,950338800
34007,11959,5137,982998000
34008,11959,5506,995353200
34009,11959,1838,993452400
34010,11959,1698,985417200
34011,11959,5144,950166000
34012,11960,846,980146800
34013,11961,4565,955868400
34014,11961,3632,948783600
34015,11962,2542,946105200
34016,11962,1242,943858800
34017,11963,1803,954399600
34018,11964,38,952671600
34019,11965,495,1110265200
34020,11965,11580,1110265200
34021,11966,10689,948265200
34022,11967,158,964508400
34023,11967,4871,961916400
34024,11968,2066,949215600
34025,11968,14405,948610800
34026,11968,129,948697200
34027,11968,2693,948351600
34028,11968,557,948351600
34029,11969,2035,949215600
34030,11969,2289,949302000
34031,11969,9586,949129200
34032,11969,313,949302000
34033,11969,1682,955263600
34034,11970,3209,938242800
34035,11970,7361,939366000
34036,11971,5524,1015916400
34037,11972,2692,969433200
34038,11972,2760,967618800
34039,11972,9898,1094367600
34040,11972,1457,975567600
34041,11972,4843,1114239600
34042,11972,1281,947574000
34043,11972,848,948351600
34044,11972,805,999327600
34045,11972,682,1104994800
34046,11972,3032,969865200
34047,11973,3156,949561200
34048,11974,8151,1170226800
34049,11975,6127,1015311600
34050,11976,371,988614000
34051,11977,10216,1029740400
34052,11977,9767,973753200
34053,11977,1588,971506800
34054,11977,5515,1115881200
34055,11977,6132,1038207600
34056,11977,3243,977641200
34057,11977,8798,980924400
34058,11977,3247,1018076400
34059,11977,6661,977295600
34060,11977,9942,1044860400
34061,11977,14907,1030172400
34062,11977,4703,997254000
34063,11977,5884,965631600
34064,11977,4395,973839600
34065,11977,1721,989823600
34066,11977,2650,976258800
34067,11977,1176,972975600
34068,11977,437,980319600
34069,11977,1266,1019026800
34070,11977,8731,1050217200
34071,11977,10905,1017385200
34072,11977,423,976777200
34073,11977,7984,977727600
34074,11977,4489,1018422000
34075,11977,354,1008399600
34076,11977,16731,1042873200
34077,11977,4174,1041404400
34078,11977,1736,977986800
34079,11977,842,971334000
34080,11977,1962,989910000
34081,11977,53,1016953200
34082,11977,6234,1115017200
34083,11977,16474,1169190000
34084,11977,2488,971766000
34085,11977,973,971334000
34086,11977,2362,972284400
34087,11977,17051,984898800
34088,11977,127,976604400
34089,11977,105,971506800
34090,11977,5786,973580400
34091,11977,11568,1135148400
34092,11977,1558,982134000
34093,11977,3678,977382000
34094,11977,7838,980146800
34095,11977,3344,1057215600
34096,11978,2453,1087801200
34097,11979,4871,964940400
34098,11979,10450,951030000
34099,11980,9929,949042800
34100,11980,2639,945586800
34101,11980,653,945586800
34102,11980,16952,948697200
34103,11980,13997,945068400
34104,11981,12216,938502000
34105,11981,14333,1002178800
34106,11981,309,988786800
34107,11981,1460,948783600
34108,11981,3167,971074800
34109,11981,1832,988786800
34110,11981,4490,947574000
34111,11981,4546,956905200
34112,11982,16374,943081200
34113,11983,13670,1194418800
34114,11984,22222,955954800
34115,11984,495,949734000
34116,11984,2440,949734000
34117,11984,318,961225200
34118,11984,2035,952326000
34119,11985,16709,1199084400
34120,11986,4033,957596400
34121,11987,67,1001746800
34122,11988,2302,992847600
34123,11989,4236,1067065200
34124,11989,3649,1076828400
34125,11989,2464,1055228400
34126,11990,436,960966000
34127,11990,7275,971679600
34128,11991,562,947660400
34129,11992,2835,996735600
34130,11992,880,997340400
34131,11993,2245,948265200
34132,11993,15739,948351600
34133,11993,740,948351600
34134,11994,2650,985158000
34135,11994,2835,984553200
34136,11995,2407,949474800
34137,11995,4860,951289200
34138,11995,4507,964162800
34139,11995,1033,960188400
34140,11996,206,1097218800
34141,11997,162,959324400
34142,11997,4860,969692400
34143,11997,315,969692400
34144,11998,347,947919600
34145,11998,4330,948265200
34146,11998,2692,948870000
34147,11998,862,948697200
34148,11998,2033,947919600
34149,11998,125,948524400
34150,11998,848,947919600
34151,11998,2440,948438000
34152,11999,14292,946969200
34153,11999,898,957769200
34154,11999,3810,947833200
34155,12000,7499,957855600
34156,12000,1716,957510000
34157,12000,2518,951030000
34158,12000,0,973666800
34159,12001,10282,954658800
34160,12001,279,965286000
34161,12002,9503,1009522800
34162,12002,536,1011942000
34163,12003,5215,975394800
34164,12003,5743,970124400
34165,12004,1955,990774000
34166,12005,3179,944982000
34167,12006,19194,1089961200
34168,12007,1646,948956400
34169,12007,54,948870000
34170,12008,11726,1006066800
34171,12009,6812,950079600
34172,12010,2845,964854000
34173,12010,1435,964854000
34174,12010,9655,960274800
34175,12010,1331,960793200
34176,12010,2152,977209200
34177,12010,2035,979801200
34178,12011,1084,971766000
34179,12011,56,956386800
34180,12012,12810,1053068400
34181,12012,17018,988268400
34182,12012,1228,957596400
34183,12012,1176,968050800
34184,12012,2832,944809200
34185,12012,9002,953622000
34186,12012,161,941526000
34187,12012,548,958201200
34188,12012,3488,958201200
34189,12012,2218,943513200
34190,12012,106,957510000
34191,12012,4942,942390000
34192,12012,302,954140400
34193,12012,8367,1052895600
34194,12012,13118,942994800
34195,12012,344,941180400
34196,12012,1039,987231600
34197,12012,6512,958201200
34198,12012,8578,941871600
34199,12012,4831,989132400
34200,12012,1919,958892400
34201,12012,45,953794800
34202,12012,799,1052895600
34203,12012,7622,954572400
34204,12012,3551,944982000
34205,12013,2114,1010127600
34206,12013,4806,991378800
34207,12013,2934,991206000
34208,12014,2525,956818800
34209,12014,382,952758000
34210,12014,462,953362800
34211,12015,8151,1030863600
34212,12016,1944,949302000
34213,12017,436,970729200
34214,12017,1370,977900400
34215,12017,333,948956400
34216,12017,5094,976086000
34217,12017,1868,960274800
34218,12018,70,945932400
34219,12018,1830,944895600
34220,12018,4242,943858800
34221,12019,1832,937551600
34222,12020,1912,975913200
34223,12020,2605,975481200
34224,12020,943,973753200
34225,12021,1716,949474800
34226,12022,17526,1106809200
34227,12023,6011,954572400
34228,12023,6138,943081200
34229,12024,14298,985158000
34230,12025,982,977986800
34231,12025,2207,978418800
34232,12025,2650,993625200
34233,12025,5077,977382000
34234,12026,1955,948351600
34235,12027,279,958892400
34236,12028,2378,949388400
34237,12028,11968,953708400
34238,12028,1281,955350000
34239,12028,1725,960361200
34240,12029,1116,970556400
34241,12030,2639,948697200
34242,12030,451,948783600
34243,12030,12155,948783600
34244,12030,2807,948783600
34245,12031,1063,1216882800
34246,12032,3688,967532400
34247,12032,5180,951116400
34248,12033,7359,966150000
34249,12033,7503,974012400
34250,12033,2134,958806000
34251,12033,1095,958806000
34252,12034,554,951462000
34253,12035,319,956214000
34254,12036,3532,953103600
34255,12036,1449,960361200
34256,12036,4158,978332400
34257,12037,5372,1032937200
34258,12038,70,951634800
34259,12039,14522,1019890800
34260,12039,14034,1144566000
34261,12039,7009,1156662000
34262,12039,14035,1118559600
34263,12040,7335,958201200
34264,12040,543,976950000
34265,12040,2766,976950000
34266,12040,2963,958201200
34267,12040,82,969260400
34268,12040,7301,976950000
34269,12040,1337,987490800
34270,12040,41,963039600
34271,12041,86,948697200
34272,12042,7994,1079420400
34273,12043,427,1005894000
34274,12044,5798,1086418800
34275,12044,20075,1062831600
34276,12044,2286,1108882800
34277,12044,5795,1069743600
34278,12045,294,956905200
34279,12045,9757,954054000
34280,12046,2023,963039600
34281,12047,1851,967359600
34282,12048,9044,1204700400
34283,12049,4658,1180681200
34284,12050,1912,975481200
34285,12051,1237,1091775600
34286,12052,4135,1023433200
34287,12053,1196,948092400
34288,12053,2156,950857200
34289,12054,353,949215600
34290,12054,125,949388400
34291,12055,3655,944118000
34292,12056,561,956818800
34293,12056,3907,956905200
34294,12057,11754,995439600
34295,12058,4204,1011682800
34296,12058,41,949993200
34297,12058,77,949474800
34298,12058,21,953881200
34299,12058,1967,952239600
34300,12059,302,948870000
34301,12059,7663,948783600
34302,12059,923,946450800
34303,12060,7248,973407600
34304,12061,13234,1201935600
34305,12062,3169,994230000
34306,12063,4665,956041200
34307,12063,4932,951634800
34308,12064,261,945327600
34309,12064,4860,946969200
34310,12064,5229,945414000
34311,12065,989,1048748400
34312,12066,2560,955868400
34313,12066,2256,957250800
34314,12067,2629,971247600
34315,12067,19299,954658800
34316,12067,15059,950079600
34317,12067,899,951721200
34318,12067,30,955090800
34319,12067,7761,952671600
34320,12067,1716,956473200
34321,12067,6812,949561200
